csv_row_number	filename	normalized_filename	file_type	injection	sample_id	container_id	csv_ionization_mode	ms_parent_level	is_sample_file	has_required_csv_identifiers	dried_material_present	dried_samples_data_id	original_sample_container_id	extraction_sample_container_present	extraction_data_id	extraction_sample_container_id	expected_extraction_container_id	aliquot_sample_container_present	aliquoting_data_id	aliquot_sample_container_id	target_ms_parent_container_id	existing_ms_data_id	ready_for_ms_data_import	status	reason
230	20261803_Mazz_Sample_drog_000554_01	20261803_Mazz_Sample_drog_000554_01	sample	1	drog_000554	drog_000554_01	positive	extraction	true	true	false			false				false				4700	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
231	20261803_Mazz_Sample_drog_000492_01	20261803_Mazz_Sample_drog_000492_01	sample	1	drog_000492	drog_000492_01	positive	extraction	true	true	false			false				false				4701	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
232	20261803_Mazz_Sample_drog_000542_01	20261803_Mazz_Sample_drog_000542_01	sample	1	drog_000542	drog_000542_01	positive	extraction	true	true	false			false				false				4702	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
233	20261803_Mazz_Sample_drog_000382_01	20261803_Mazz_Sample_drog_000382_01	sample	1	drog_000382	drog_000382_01	positive	extraction	true	true	false			false				false				4703	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
234	20261803_Mazz_Sample_drog_000095_01	20261803_Mazz_Sample_drog_000095_01	sample	1	drog_000095	drog_000095_01	positive	extraction	true	true	false			false				false				4704	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
235	20261803_Mazz_Sample_drog_000255_01	20261803_Mazz_Sample_drog_000255_01	sample	1	drog_000255	drog_000255_01	positive	extraction	true	true	false			false				false				4705	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
236	20261803_Mazz_Sample_drog_000112_02	20261803_Mazz_Sample_drog_000112_02	sample	2	drog_000112	drog_000112_01	positive	extraction	true	true	false			false				false				4706	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
237	20261803_Mazz_Sample_drog_000564_01	20261803_Mazz_Sample_drog_000564_01	sample	1	drog_000564	drog_000564_01	positive	extraction	true	true	false			false				false				4707	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
238	20261803_Mazz_Sample_drog_000351_01	20261803_Mazz_Sample_drog_000351_01	sample	1	drog_000351	drog_000351_01	positive	extraction	true	true	false			false				false				4708	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
239	20261803_Mazz_Sample_drog_000565_01	20261803_Mazz_Sample_drog_000565_01	sample	1	drog_000565	drog_000565_01	positive	extraction	true	true	false			false				false				4709	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
240	20261803_Mazz_Sample_drog_000332_01	20261803_Mazz_Sample_drog_000332_01	sample	1	drog_000332	drog_000332_01	positive	extraction	true	true	false			false				false				4710	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
241	20261803_Mazz_Sample_drog_000344_01	20261803_Mazz_Sample_drog_000344_01	sample	1	drog_000344	drog_000344_01	positive	extraction	true	true	false			false				false				4711	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
242	20261803_Mazz_Sample_drog_000253_01	20261803_Mazz_Sample_drog_000253_01	sample	1	drog_000253	drog_000253_01	positive	extraction	true	true	false			false				false				4712	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
243	20261803_Mazz_Sample_drog_000418_01	20261803_Mazz_Sample_drog_000418_01	sample	1	drog_000418	drog_000418_01	positive	extraction	true	true	false			false				false				4713	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
244	20261803_Mazz_Sample_drog_000004_01	20261803_Mazz_Sample_drog_000004_01	sample	1	drog_000004	drog_000004_01	positive	extraction	true	true	false			false				false				4714	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
245	20261803_Mazz_Sample_drog_000172_01	20261803_Mazz_Sample_drog_000172_01	sample	1	drog_000172	drog_000172_01	positive	extraction	true	true	false			false				false				4715	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
246	20261803_Mazz_Sample_drog_000032_01	20261803_Mazz_Sample_drog_000032_01	sample	1	drog_000032	drog_000032_01	positive	extraction	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container
247	20261803_Mazz_Sample_drog_000568_01	20261803_Mazz_Sample_drog_000568_01	sample	1	drog_000568	drog_000568_01	positive	extraction	true	true	false			false				false				4716	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
248	20261803_Mazz_Sample_drog_000376_01	20261803_Mazz_Sample_drog_000376_01	sample	1	drog_000376	drog_000376_01	positive	extraction	true	true	false			false				false				4717	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
249	20261803_Mazz_Sample_drog_000028_01	20261803_Mazz_Sample_drog_000028_01	sample	1	drog_000028	drog_000028_01	positive	extraction	true	true	false			false				false				4718	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
250	20261803_Mazz_Sample_drog_000186_01	20261803_Mazz_Sample_drog_000186_01	sample	1	drog_000186	drog_000186_01	positive	extraction	true	true	false			false				false				4719	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
251	20261803_Mazz_Sample_drog_000105_01	20261803_Mazz_Sample_drog_000105_01	sample	1	drog_000105	drog_000105_01	positive	extraction	true	true	false			false				false				4720	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
252	20261803_Mazz_Sample_drog_000481_01	20261803_Mazz_Sample_drog_000481_01	sample	1	drog_000481	drog_000481_01	positive	extraction	true	true	false			false				false				4721	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
253	20261803_Mazz_Sample_drog_000433_01	20261803_Mazz_Sample_drog_000433_01	sample	1	drog_000433	drog_000433_01	positive	extraction	true	true	false			false				false				4722	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
254	20261803_Mazz_Sample_drog_000363_01	20261803_Mazz_Sample_drog_000363_01	sample	1	drog_000363	drog_000363_01	positive	extraction	true	true	false			false				false				4723	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
255	20261803_Mazz_Sample_drog_000439_01	20261803_Mazz_Sample_drog_000439_01	sample	1	drog_000439	drog_000439_01	positive	extraction	true	true	false			false				false				4724	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
256	20261803_Mazz_Sample_drog_000442_01	20261803_Mazz_Sample_drog_000442_01	sample	1	drog_000442	drog_000442_01	positive	extraction	true	true	false			false				false				4725	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
257	20261803_Mazz_Sample_drog_000305_01	20261803_Mazz_Sample_drog_000305_01	sample	1	drog_000305	drog_000305_01	positive	extraction	true	true	false			false				false				4726	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
258	20261803_Mazz_Sample_drog_000387_01	20261803_Mazz_Sample_drog_000387_01	sample	1	drog_000387	drog_000387_01	positive	extraction	true	true	false			false				false				4727	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
259	20261803_Mazz_Sample_drog_000324_01	20261803_Mazz_Sample_drog_000324_01	sample	1	drog_000324	drog_000324_01	positive	extraction	true	true	false			false				false				4728	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
260	20261803_Mazz_Sample_drog_000412_01	20261803_Mazz_Sample_drog_000412_01	sample	1	drog_000412	drog_000412_01	positive	extraction	true	true	false			false				false				4729	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
261	20261803_Mazz_Sample_drog_000093_01	20261803_Mazz_Sample_drog_000093_01	sample	1	drog_000093	drog_000093_01	positive	extraction	true	true	false			false				false				4730	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
262	20261803_Mazz_Sample_drog_000458_01	20261803_Mazz_Sample_drog_000458_01	sample	1	drog_000458	drog_000458_01	positive	extraction	true	true	false			false				false				4731	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
263	20261803_Mazz_Sample_drog_000288_01	20261803_Mazz_Sample_drog_000288_01	sample	1	drog_000288	drog_000288_01	positive	extraction	true	true	false			false				false				4732	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
264	20261803_Mazz_Sample_drog_000561_01	20261803_Mazz_Sample_drog_000561_01	sample	1	drog_000561	drog_000561_01	positive	extraction	true	true	false			false				false				4733	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
265	20261803_Mazz_Sample_drog_000099_01	20261803_Mazz_Sample_drog_000099_01	sample	1	drog_000099	drog_000099_01	positive	extraction	true	true	false			false				false				4734	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
266	20261803_Mazz_Sample_drog_000316_01	20261803_Mazz_Sample_drog_000316_01	sample	1	drog_000316	drog_000316_01	positive	extraction	true	true	false			false				false				4735	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
267	20261803_Mazz_Sample_drog_000017_01	20261803_Mazz_Sample_drog_000017_01	sample	1	drog_000017	drog_000017_01	positive	extraction	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container
268	20261803_Mazz_Sample_drog_000417_01	20261803_Mazz_Sample_drog_000417_01	sample	1	drog_000417	drog_000417_01	positive	extraction	true	true	false			false				false				4736	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
269	20261803_Mazz_Sample_drog_000371_01	20261803_Mazz_Sample_drog_000371_01	sample	1	drog_000371	drog_000371_01	positive	extraction	true	true	false			false				false				4737	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
270	20261803_Mazz_Sample_drog_000155_01	20261803_Mazz_Sample_drog_000155_01	sample	1	drog_000155	drog_000155_01	positive	extraction	true	true	false			false				false				4738	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
271	20261803_Mazz_Sample_drog_000451_01	20261803_Mazz_Sample_drog_000451_01	sample	1	drog_000451	drog_000451_01	positive	extraction	true	true	false			false				false				4739	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
272	20261803_Mazz_Sample_drog_000180_01	20261803_Mazz_Sample_drog_000180_01	sample	1	drog_000180	drog_000180_01	positive	extraction	true	true	false			false				false				4740	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
273	20261803_Mazz_Sample_drog_000192_01	20261803_Mazz_Sample_drog_000192_01	sample	1	drog_000192	drog_000192_01	positive	extraction	true	true	false			false				false				4741	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
274	20261803_Mazz_Sample_drog_000055_01	20261803_Mazz_Sample_drog_000055_01	sample	1	drog_000055	drog_000055_01	positive	extraction	true	true	false			false				false				4742	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
275	20261803_Mazz_Sample_drog_000430_01	20261803_Mazz_Sample_drog_000430_01	sample	1	drog_000430	drog_000430_01	positive	extraction	true	true	false			false				false				4743	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
276	20261803_Mazz_Sample_drog_000490_01	20261803_Mazz_Sample_drog_000490_01	sample	1	drog_000490	drog_000490_01	positive	extraction	true	true	false			false				false				4744	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
277	20261803_Mazz_Sample_drog_000435_01	20261803_Mazz_Sample_drog_000435_01	sample	1	drog_000435	drog_000435_01	positive	extraction	true	true	false			false				false				4745	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
278	20261803_Mazz_Sample_drog_000259_01	20261803_Mazz_Sample_drog_000259_01	sample	1	drog_000259	drog_000259_01	positive	extraction	true	true	false			false				false				4746	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
279	20261803_Mazz_Sample_drog_000495_01	20261803_Mazz_Sample_drog_000495_01	sample	1	drog_000495	drog_000495_01	positive	extraction	true	true	false			false				false				4747	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
280	20261803_Mazz_Sample_drog_000149_01	20261803_Mazz_Sample_drog_000149_01	sample	1	drog_000149	drog_000149_01	positive	extraction	true	true	false			false				false				4748	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
281	20261803_Mazz_Sample_drog_000349_01	20261803_Mazz_Sample_drog_000349_01	sample	1	drog_000349	drog_000349_01	positive	extraction	true	true	false			false				false				4749	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
282	20261803_Mazz_Sample_drog_000345_01	20261803_Mazz_Sample_drog_000345_01	sample	1	drog_000345	drog_000345_01	positive	extraction	true	true	false			false				false				4750	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
283	20261803_Mazz_Sample_drog_000295_01	20261803_Mazz_Sample_drog_000295_01	sample	1	drog_000295	drog_000295_01	positive	extraction	true	true	false			false				false				4751	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
284	20261903_Mazz_Sample_drog_000427_01	20261903_Mazz_Sample_drog_000427_01	sample	1	drog_000427	drog_000427_01	positive	extraction	true	true	false			false				false				4752	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
285	20261903_Mazz_Sample_drog_000475_01	20261903_Mazz_Sample_drog_000475_01	sample	1	drog_000475	drog_000475_01	positive	extraction	true	true	false			false				false				4753	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
286	20261903_Mazz_Sample_drog_000552_01	20261903_Mazz_Sample_drog_000552_01	sample	1	drog_000552	drog_000552_01	positive	extraction	true	true	false			false				false				4754	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
287	20261903_Mazz_Sample_drog_000416_01	20261903_Mazz_Sample_drog_000416_01	sample	1	drog_000416	drog_000416_01	positive	extraction	true	true	false			false				false				4755	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
288	20261903_Mazz_Sample_drog_000129_01	20261903_Mazz_Sample_drog_000129_01	sample	1	drog_000129	drog_000129_01	positive	extraction	true	true	false			false				false				4756	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
289	20261903_Mazz_Sample_drog_000460_01	20261903_Mazz_Sample_drog_000460_01	sample	1	drog_000460	drog_000460_01	positive	extraction	true	true	false			false				false				4757	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
290	20261903_Mazz_Sample_drog_000438_01	20261903_Mazz_Sample_drog_000438_01	sample	1	drog_000438	drog_000438_01	positive	extraction	true	true	false			false				false				4758	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
291	20261903_Mazz_Sample_drog_000341_01	20261903_Mazz_Sample_drog_000341_01	sample	1	drog_000341	drog_000341_01	positive	extraction	true	true	false			false				false				4759	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
292	20261903_Mazz_Sample_drog_000558_01	20261903_Mazz_Sample_drog_000558_01	sample	1	drog_000558	drog_000558_01	positive	extraction	true	true	false			false				false				4760	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
293	20261903_Mazz_Sample_drog_000160_01	20261903_Mazz_Sample_drog_000160_01	sample	1	drog_000160	drog_000160_01	positive	extraction	true	true	false			false				false				4761	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
294	20261903_Mazz_Sample_drog_000167_01	20261903_Mazz_Sample_drog_000167_01	sample	1	drog_000167	drog_000167_01	positive	extraction	true	true	false			false				false				4762	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
295	20261903_Mazz_Sample_drog_000350_01	20261903_Mazz_Sample_drog_000350_01	sample	1	drog_000350	drog_000350_01	positive	extraction	true	true	false			false				false				4763	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
296	20261903_Mazz_Sample_drog_000231_01	20261903_Mazz_Sample_drog_000231_01	sample	1	drog_000231	drog_000231_01	positive	extraction	true	true	false			false				false				4764	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
297	20261903_Mazz_Sample_drog_000367_01	20261903_Mazz_Sample_drog_000367_01	sample	1	drog_000367	drog_000367_01	positive	extraction	true	true	false			false				false				4765	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
298	20261903_Mazz_Sample_drog_000177_01	20261903_Mazz_Sample_drog_000177_01	sample	1	drog_000177	drog_000177_01	positive	extraction	true	true	false			false				false				4766	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
299	20261903_Mazz_Sample_drog_000390_01	20261903_Mazz_Sample_drog_000390_01	sample	1	drog_000390	drog_000390_01	positive	extraction	true	true	false			false				false				4767	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
300	20261903_Mazz_Sample_drog_000169_01	20261903_Mazz_Sample_drog_000169_01	sample	1	drog_000169	drog_000169_01	positive	extraction	true	true	false			false				false				4768	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
301	20261903_Mazz_Sample_drog_000514_01	20261903_Mazz_Sample_drog_000514_01	sample	1	drog_000514	drog_000514_01	positive	extraction	true	true	false			false				false				4769	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
302	20261903_Mazz_Sample_drog_000171_01	20261903_Mazz_Sample_drog_000171_01	sample	1	drog_000171	drog_000171_01	positive	extraction	true	true	false			false				false				4770	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
303	20261903_Mazz_Sample_drog_000307_01	20261903_Mazz_Sample_drog_000307_01	sample	1	drog_000307	drog_000307_01	positive	extraction	true	true	false			false				false				4771	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
304	20261903_Mazz_Sample_drog_000302_01	20261903_Mazz_Sample_drog_000302_01	sample	1	drog_000302	drog_000302_01	positive	extraction	true	true	false			false				false				4772	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
305	20261903_Mazz_Sample_drog_000083_01	20261903_Mazz_Sample_drog_000083_01	sample	1	drog_000083	drog_000083_01	positive	extraction	true	true	false			false				false				4773	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
306	20261903_Mazz_Sample_drog_000126_01	20261903_Mazz_Sample_drog_000126_01	sample	1	drog_000126	drog_000126_01	positive	extraction	true	true	false			false				false				4774	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
307	20261903_Mazz_Sample_drog_000265_01	20261903_Mazz_Sample_drog_000265_01	sample	1	drog_000265	drog_000265_01	positive	extraction	true	true	false			false				false				4775	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
308	20261903_Mazz_Sample_drog_000519_01	20261903_Mazz_Sample_drog_000519_01	sample	1	drog_000519	drog_000519_01	positive	extraction	true	true	false			false				false				4776	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
309	20261903_Mazz_Sample_drog_000150_01	20261903_Mazz_Sample_drog_000150_01	sample	1	drog_000150	drog_000150_01	positive	extraction	true	true	false			false				false				4777	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
310	20261903_Mazz_Sample_drog_000006_01	20261903_Mazz_Sample_drog_000006_01	sample	1	drog_000006	drog_000006_01	positive	extraction	true	true	false			false				false				4778	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
311	20261903_Mazz_Sample_drog_000407_02	20261903_Mazz_Sample_drog_000407_02	sample	2	drog_000407	drog_000407_01	positive	extraction	true	true	false			false				false				4779	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
312	20261903_Mazz_Sample_drog_000211_01	20261903_Mazz_Sample_drog_000211_01	sample	1	drog_000211	drog_000211_01	positive	extraction	true	true	false			false				false				4780	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
313	20261903_Mazz_Sample_drog_000431_01	20261903_Mazz_Sample_drog_000431_01	sample	1	drog_000431	drog_000431_01	positive	extraction	true	true	false			false				false				4781	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
314	20261903_Mazz_Sample_drog_000237_01	20261903_Mazz_Sample_drog_000237_01	sample	1	drog_000237	drog_000237_01	positive	extraction	true	true	false			false				false				4782	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
315	20261903_Mazz_Sample_drog_000098_01	20261903_Mazz_Sample_drog_000098_01	sample	1	drog_000098	drog_000098_01	positive	extraction	true	true	false			false				false				4783	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
316	20261903_Mazz_Sample_drog_000300_01	20261903_Mazz_Sample_drog_000300_01	sample	1	drog_000300	drog_000300_01	positive	extraction	true	true	false			false				false				4784	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
317	20261903_Mazz_Sample_drog_000156_01	20261903_Mazz_Sample_drog_000156_01	sample	1	drog_000156	drog_000156_01	positive	extraction	true	true	false			false				false				4785	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
318	20261903_Mazz_Sample_drog_000136_01	20261903_Mazz_Sample_drog_000136_01	sample	1	drog_000136	drog_000136_01	positive	extraction	true	true	false			false				false				4786	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
319	20261903_Mazz_Sample_drog_000181_01	20261903_Mazz_Sample_drog_000181_01	sample	1	drog_000181	drog_000181_01	positive	extraction	true	true	false			false				false				4787	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
320	20261903_Mazz_Sample_drog_000047_01	20261903_Mazz_Sample_drog_000047_01	sample	1	drog_000047	drog_000047_01	positive	extraction	true	true	false			false				false				4788	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
321	20261903_Mazz_Sample_drog_000419_01	20261903_Mazz_Sample_drog_000419_01	sample	1	drog_000419	drog_000419_01	positive	extraction	true	true	false			false				false				4789	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
322	20261903_Mazz_Sample_drog_000151_01	20261903_Mazz_Sample_drog_000151_01	sample	1	drog_000151	drog_000151_01	positive	extraction	true	true	false			false				false				4790	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
323	20261903_Mazz_Sample_drog_000538_01	20261903_Mazz_Sample_drog_000538_01	sample	1	drog_000538	drog_000538_01	positive	extraction	true	true	false			false				false				4791	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
324	20261903_Mazz_Sample_drog_000179_01	20261903_Mazz_Sample_drog_000179_01	sample	1	drog_000179	drog_000179_01	positive	extraction	true	true	false			false				false				4792	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
325	20261903_Mazz_Sample_drog_000057_01	20261903_Mazz_Sample_drog_000057_01	sample	1	drog_000057	drog_000057_01	positive	extraction	true	true	false			false				false				4793	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
326	20261903_Mazz_Sample_drog_000448_01	20261903_Mazz_Sample_drog_000448_01	sample	1	drog_000448	drog_000448_01	positive	extraction	true	true	false			false				false				4794	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
327	20261903_Mazz_Sample_drog_000290_01	20261903_Mazz_Sample_drog_000290_01	sample	1	drog_000290	drog_000290_01	positive	extraction	true	true	false			false				false				4795	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
328	20261903_Mazz_Sample_drog_000545_01	20261903_Mazz_Sample_drog_000545_01	sample	1	drog_000545	drog_000545_01	positive	extraction	true	true	false			false				false				4796	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
329	20261903_Mazz_Sample_drog_000441_01	20261903_Mazz_Sample_drog_000441_01	sample	1	drog_000441	drog_000441_01	positive	extraction	true	true	false			false				false				4797	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
330	20261903_Mazz_Sample_drog_000424_01	20261903_Mazz_Sample_drog_000424_01	sample	1	drog_000424	drog_000424_01	positive	extraction	true	true	false			false				false				4798	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
331	20261903_Mazz_Sample_drog_000278_01	20261903_Mazz_Sample_drog_000278_01	sample	1	drog_000278	drog_000278_01	positive	extraction	true	true	false			false				false				4799	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
332	20261903_Mazz_Sample_drog_000320_01	20261903_Mazz_Sample_drog_000320_01	sample	1	drog_000320	drog_000320_01	positive	extraction	true	true	false			false				false				4800	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
333	20261903_Mazz_Sample_drog_000496_01	20261903_Mazz_Sample_drog_000496_01	sample	1	drog_000496	drog_000496_01	positive	extraction	true	true	false			false				false				4801	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
334	20261903_Mazz_Sample_drog_000536_01	20261903_Mazz_Sample_drog_000536_01	sample	1	drog_000536	drog_000536_01	positive	extraction	true	true	false			false				false				4802	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
335	20261903_Mazz_Sample_drog_000142_01	20261903_Mazz_Sample_drog_000142_01	sample	1	drog_000142	drog_000142_01	positive	extraction	true	true	false			false				false				4803	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
336	20261903_Mazz_Sample_drog_000468_01	20261903_Mazz_Sample_drog_000468_01	sample	1	drog_000468	drog_000468_01	positive	extraction	true	true	false			false				false				4804	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
337	20261903_Mazz_Sample_drog_000336_01	20261903_Mazz_Sample_drog_000336_01	sample	1	drog_000336	drog_000336_01	positive	extraction	true	true	false			false				false				4805	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
338	20261903_Mazz_Sample_drog_000100_01	20261903_Mazz_Sample_drog_000100_01	sample	1	drog_000100	drog_000100_01	positive	extraction	true	true	false			false				false				4806	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
339	20261903_Mazz_Sample_drog_000366_01	20261903_Mazz_Sample_drog_000366_01	sample	1	drog_000366	drog_000366_01	positive	extraction	true	true	false			false				false				4807	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
340	20261903_Mazz_Sample_drog_000309_01	20261903_Mazz_Sample_drog_000309_01	sample	1	drog_000309	drog_000309_01	positive	extraction	true	true	false			false				false				4808	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
341	20261903_Mazz_Sample_drog_000315_01	20261903_Mazz_Sample_drog_000315_01	sample	1	drog_000315	drog_000315_01	positive	extraction	true	true	false			false				false				4809	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
342	20261903_Mazz_Sample_drog_000491_01	20261903_Mazz_Sample_drog_000491_01	sample	1	drog_000491	drog_000491_01	positive	extraction	true	true	false			false				false				4810	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
343	20261903_Mazz_Sample_drog_000392_01	20261903_Mazz_Sample_drog_000392_01	sample	1	drog_000392	drog_000392_01	positive	extraction	true	true	false			false				false				4811	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
344	20261903_Mazz_Sample_drog_000321_01	20261903_Mazz_Sample_drog_000321_01	sample	1	drog_000321	drog_000321_01	positive	extraction	true	true	false			false				false				4812	false	already_imported	missing_dried_material;missing_extraction_sample_container;ms_data_already_exists
