project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbn-new	75504	dbgi_011192	canonical	dbgi_011192	Erinacea anthyllis Link subsp anthyllis		Erinacea anthyllis Link subsp anthyllis	20260623090129	6.934496	46.9998	looks_swapped_ch_lat_lon	46.9998	6.934496	coordinates_look_swapped_ch_lat_lon
jbn-new	75505	dbgi_011173	canonical	dbgi_011173	Medicago sativa L subsp sativa		Medicago sativa L subsp sativa	20260623090505	6.934508	46.99981	looks_swapped_ch_lat_lon	46.99981	6.934508	coordinates_look_swapped_ch_lat_lon
jbn-new	75506	dbgi_011131	canonical	dbgi_011131	Medicago sativa L subsp sativa		Medicago sativa L subsp sativa	20260623090827	6.934508	46.99981	looks_swapped_ch_lat_lon	46.99981	6.934508	coordinates_look_swapped_ch_lat_lon
jbn-new	75507	dbgi_011276	canonical	dbgi_011276	Foeniculum vulgare MilL		Foeniculum vulgare MilL	20260623091148	6.9345164	46.999817	looks_swapped_ch_lat_lon	46.999817	6.9345164	coordinates_look_swapped_ch_lat_lon
jbn-new	75508	dbgi_011125	canonical	dbgi_011125	Catananche caerulea L		Catananche caerulea L	20260623091618	6.934507	46.999832	looks_swapped_ch_lat_lon	46.999832	6.934507	coordinates_look_swapped_ch_lat_lon
jbn-new	75509	dbgi_011121	canonical	dbgi_011121	Catananche caerulea L		Catananche caerulea L	20260623091834	6.934507	46.999832	looks_swapped_ch_lat_lon	46.999832	6.934507	coordinates_look_swapped_ch_lat_lon
jbn-new	75510	dbgi_011060	canonical	dbgi_011060	Santolina chamaecyparissus L		Santolina chamaecyparissus L	20260623092350	6.9345098	46.99984	looks_swapped_ch_lat_lon	46.99984	6.9345098	coordinates_look_swapped_ch_lat_lon
jbn-new	75511	dbgi_010649	canonical	dbgi_010649	Santolina chamaecyparissus L		Santolina chamaecyparissus L	20260623092618	6.9345098	46.99984	looks_swapped_ch_lat_lon	46.99984	6.9345098	coordinates_look_swapped_ch_lat_lon
jbn-new	75512	dbgi_011241	canonical	dbgi_011241	Teucrium pyrenaicum L		Teucrium pyrenaicum L	20260623093103	6.934542	46.999836	looks_swapped_ch_lat_lon	46.999836	6.934542	coordinates_look_swapped_ch_lat_lon
jbn-new	75513	dbgi_011172	canonical	dbgi_011172	Helictotrichon cantabricum Lag Gervais		Helictotrichon cantabricum Lag Gervais	20260623093630	6.9345355	46.999832	looks_swapped_ch_lat_lon	46.999832	6.9345355	coordinates_look_swapped_ch_lat_lon
jbn-new	75514	dbgi_010707	canonical	dbgi_010707	Euphorbia characias L		Euphorbia characias L	20260624071422	6.9346037	46.999844	looks_swapped_ch_lat_lon	46.999844	6.9346037	coordinates_look_swapped_ch_lat_lon
jbn-new	75515	dbgi_011153	canonical	dbgi_011153	Euphorbia characias L		Euphorbia characias L	20260624072424	6.9346037	46.999844	looks_swapped_ch_lat_lon	46.999844	6.9346037	coordinates_look_swapped_ch_lat_lon
jbn-new	75516	dbgi_011206	canonical	dbgi_011206	Santolina elegans Boiss		Santolina elegans Boiss	20260624073056	6.934605	46.999855	looks_swapped_ch_lat_lon	46.999855	6.934605	coordinates_look_swapped_ch_lat_lon
jbn-new	75517	dbgi_011034	canonical	dbgi_011034	Euphorbia characias L		Euphorbia characias L	20260624073610	6.9346046	46.999855	looks_swapped_ch_lat_lon	46.999855	6.9346046	coordinates_look_swapped_ch_lat_lon
jbn-new	75518	dbgi_011211	canonical	dbgi_011211	Thalictrum speciosissimum		Thalictrum speciosissimum	20260624074050	6.9346094	46.999836	looks_swapped_ch_lat_lon	46.999836	6.9346094	coordinates_look_swapped_ch_lat_lon
jbn-new	75519	dbgi_011200	canonical	dbgi_011200	Phillyrea latifolia L		Phillyrea latifolia L	20260624074826	6.9346075	46.999817	looks_swapped_ch_lat_lon	46.999817	6.9346075	coordinates_look_swapped_ch_lat_lon
jbn-new	75520	dbgi_011212	canonical	dbgi_011212	Cistus laurifolius L		Cistus laurifolius L	20260624075329	6.934581	46.9998	looks_swapped_ch_lat_lon	46.9998	6.934581	coordinates_look_swapped_ch_lat_lon
jbn-new	75521	dbgi_010646	canonical	dbgi_010646	Thalictrum speciosissimum		Thalictrum speciosissimum	20260624080546	6.9346237	46.999847	looks_swapped_ch_lat_lon	46.999847	6.9346237	coordinates_look_swapped_ch_lat_lon
jbn-new	75522	dbgi_011261	canonical	dbgi_011261	Gypsophila altissima		Gypsophila altissima	20260624081702	6.9346247	46.99985	looks_swapped_ch_lat_lon	46.99985	6.9346247	coordinates_look_swapped_ch_lat_lon
jbn-new	75523	dbgi_011252	canonical	dbgi_011252	Paeonia broteri		Paeonia broteri	20260624082551	6.9346137	46.99986	looks_swapped_ch_lat_lon	46.99986	6.9346137	coordinates_look_swapped_ch_lat_lon
