project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
jbn	68507	dbgi_001474	canonical	dbgi_001474		Aloe_ibitiensis_H_Perrier		Aloe_ibitiensis_H_Perrier	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342165	46.999847	looks_swapped_ch_lat_lon	missing_date
jbn	68508	dbgi_001478	canonical	dbgi_001478		Aloe_cyrtophylla_Lavranos		Aloe_cyrtophylla_Lavranos	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342327	46.999847	looks_swapped_ch_lat_lon	missing_date
jbn	68509	dbgi_001711	canonical	dbgi_001711		Aloe		Aloe	sample_name	resolved_from_primary_taxon_field	sample_name			6.934236	46.99985	looks_swapped_ch_lat_lon	missing_date
jbn	68510	dbgi_001493	canonical	dbgi_001493		Aloe_deltoideodonta_Baker		Aloe_deltoideodonta_Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342465	46.99986	looks_swapped_ch_lat_lon	missing_date
jbn	68511	dbgi_001475	canonical	dbgi_001475		Kalanchoe_synsepala_Baker		Kalanchoe_synsepala_Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342585	46.999836	looks_swapped_ch_lat_lon	missing_date
jbn	68512	dbgi_001491	canonical	dbgi_001491		Kalanchoe_�lokarana_DesC		Kalanchoe_�lokarana_DesC	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342637	46.999832	looks_swapped_ch_lat_lon	missing_date
jbn	68513	dbgi_001444	canonical	dbgi_001444		Kalanchoe_blossfeldiana_Poelln		Kalanchoe_blossfeldiana_Poelln	sample_name	resolved_from_primary_taxon_field	sample_name			6.934258	46.999832	looks_swapped_ch_lat_lon	missing_date
jbn	68514	dbgi_001697	canonical	dbgi_001697		Kalanchoe_beharensis_Drake		Kalanchoe_beharensis_Drake	sample_name	resolved_from_primary_taxon_field	sample_name			6.934253	46.99983	looks_swapped_ch_lat_lon	missing_date
jbn	68515	dbgi_001450	canonical	dbgi_001450		Trochomeriopsis_diversifolia_Cogn		Trochomeriopsis_diversifolia_Cogn	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342613	46.999832	looks_swapped_ch_lat_lon	missing_date
jbn	68516	dbgi_001454	canonical	dbgi_001454		Euphorbia_alluaudii_Drake_subsp_alluaudii		Euphorbia_alluaudii_Drake_subsp_alluaudii	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342413	46.999832	looks_swapped_ch_lat_lon	missing_date
jbn	68517	dbgi_001519	canonical	dbgi_001519		Begonia_coursii_Keraudren		Begonia_coursii_Keraudren	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342422	46.999825	looks_swapped_ch_lat_lon	missing_date
jbn	68518	dbgi_001488	canonical	dbgi_001488		Xerosicyos_decaryi_Guillaumin_and_Keraudren		Xerosicyos_decaryi_Guillaumin_and_Keraudren	sample_name	resolved_from_primary_taxon_field	sample_name			6.934227	46.99982	looks_swapped_ch_lat_lon	missing_date
jbn	68519	dbgi_001552	canonical	dbgi_001552		Asphodeline_lutea_L_Rchb		Asphodeline_lutea_L_Rchb	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343386	46.999607	looks_swapped_ch_lat_lon	missing_date
jbn	68520	dbgi_001630	canonical	dbgi_001630		Osmunda_regalis_L		Osmunda_regalis_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934318	46.999435	looks_swapped_ch_lat_lon	missing_date
jbn	68521	dbgi_001660	canonical	dbgi_001660		Dryopteris_sieboldii_Mett_Kuntze		Dryopteris_sieboldii_Mett_Kuntze	sample_name	resolved_from_primary_taxon_field	sample_name			6.934293	46.999416	looks_swapped_ch_lat_lon	missing_date
jbn	68522	dbgi_001621	canonical	dbgi_001621		Sciadopitys_verticillata_Thunb_Siebold_and_ZucC		Sciadopitys_verticillata_Thunb_Siebold_and_ZucC	sample_name	resolved_from_primary_taxon_field	sample_name			6.934289	46.999474	looks_swapped_ch_lat_lon	missing_date
jbn	68523	dbgi_001622	canonical	dbgi_001622		Araucaria_angustifolia_BertoL_Kuntze		Araucaria_angustifolia_BertoL_Kuntze	sample_name	resolved_from_primary_taxon_field	sample_name			6.9344583	46.999474	looks_swapped_ch_lat_lon	missing_date
jbn	68524	dbgi_001627	canonical	dbgi_001627		Glaucium_flavum_Crantz		Glaucium_flavum_Crantz	sample_name	resolved_from_primary_taxon_field	sample_name			6.934236	46.999683	looks_swapped_ch_lat_lon	missing_date
jbn	68525	dbgi_001666	canonical	dbgi_001666		Aconitum		Aconitum	sample_name	resolved_from_primary_taxon_field	sample_name			6.9342313	46.999683	looks_swapped_ch_lat_lon	missing_date
jbn	68526	dbgi_001628	canonical	dbgi_001628		Eschscholzia_californica_Cham		Eschscholzia_californica_Cham	sample_name	resolved_from_primary_taxon_field	sample_name			6.934233	46.999683	looks_swapped_ch_lat_lon	missing_date
jbn	68527	dbgi_001942	canonical	dbgi_001942		Juniperus_communis_L		Juniperus_communis_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.9345217	46.999996	looks_swapped_ch_lat_lon	missing_date
jbn	68528	dbgi_001996	canonical	dbgi_001996		Rosa_spinosissima_L		Rosa_spinosissima_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934517	47.000004	looks_swapped_ch_lat_lon	missing_date
jbn	68529	dbgi_001939	canonical	dbgi_001939		Datisca_cannabina_L		Datisca_cannabina_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934213	46.999596	looks_swapped_ch_lat_lon	missing_date
jbn	68530	dbgi_001684	canonical	dbgi_001684		Perovskia atriplicifolia Munro ex Benth.		Perovskia atriplicifolia Munro ex Benth.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9340806	46.99953	looks_swapped_ch_lat_lon	missing_date
jbn	68531	dbgi_001582	canonical	dbgi_001582		Arisaema triphyllum (L.) Torr.		Arisaema triphyllum (L.) Torr.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343815	46.99951	looks_swapped_ch_lat_lon	missing_date
jbn	68532	dbgi_001572	canonical	dbgi_001572		Convallaria majalis L.		Convallaria majalis L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343853	46.999516	looks_swapped_ch_lat_lon	missing_date
jbn	68533	dbgi_001551	canonical	dbgi_001551		Arisaema consanguineum Schott		Arisaema consanguineum Schott	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343724	46.999523	looks_swapped_ch_lat_lon	missing_date
jbn	68534	dbgi_001542	canonical	dbgi_001542		Briza media L.		Briza media L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934352	46.999535	looks_swapped_ch_lat_lon	missing_date
jbn	68535	dbgi_001533	canonical	dbgi_001533		Acorus calamus L.		Acorus calamus L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934347	46.99953	looks_swapped_ch_lat_lon	missing_date
jbn	68536	dbgi_001722	canonical	dbgi_001722		Carex pendula Huds.		Carex pendula Huds.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343214	46.999523	looks_swapped_ch_lat_lon	missing_date
jbn	68537	dbgi_001515	canonical	dbgi_001515		Juncus inflexus L.		Juncus inflexus L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343	46.999504	looks_swapped_ch_lat_lon	missing_date
jbn	68538	dbgi_001563	canonical	dbgi_001563		Hosta lancifolia (Thunb.) Engl.		Hosta lancifolia (Thunb.) Engl.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934379	46.99952	looks_swapped_ch_lat_lon	missing_date
jbn	68539	dbgi_001712	canonical	dbgi_001712		Trachycarpus fortunei (Hook.) H.Wendl.		Trachycarpus fortunei (Hook.) H.Wendl.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934374	46.999546	looks_swapped_ch_lat_lon	missing_date
jbn	68540	dbgi_001421	canonical	dbgi_001421		Phalaris canariensis L.		Phalaris canariensis L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343715	46.999554	looks_swapped_ch_lat_lon	missing_date
jbn	68541	dbgi_001733	canonical	dbgi_001733		Kalanchoe laetivirens Desc.		Kalanchoe laetivirens Desc.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341493	46.999844	looks_swapped_ch_lat_lon	missing_date
jbn	68542	dbgi_001568	canonical	dbgi_001568		Senecio crassissimus Humbert		Senecio crassissimus Humbert	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341536	46.999847	looks_swapped_ch_lat_lon	missing_date
jbn	68543	dbgi_001524	canonical	dbgi_001524		Kalanchoe		Kalanchoe	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341583	46.999847	looks_swapped_ch_lat_lon	missing_date
jbn	68544	dbgi_001718	canonical	dbgi_001718		Kalanchoe orgyalis Baker		Kalanchoe orgyalis Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341636	46.99985	looks_swapped_ch_lat_lon	missing_date
jbn	68545	dbgi_001479	canonical	dbgi_001479		Alluaudia humbertii Choux		Alluaudia humbertii Choux	sample_name	resolved_from_primary_taxon_field	sample_name			6.934173	46.99985	looks_swapped_ch_lat_lon	missing_date
jbn	68546	dbgi_001510	canonical	dbgi_001510		Kalanchoe		Kalanchoe	sample_name	resolved_from_primary_taxon_field	sample_name			6.934178	46.99985	looks_swapped_ch_lat_lon	missing_date
jbn	68547	dbgi_123456	canonical	dbgi_123456	Juniperus_L			Juniperus_L	taxon_name	resolved_from_primary_taxon_field	taxon_name			6.9488425	47.00005	looks_swapped_ch_lat_lon	missing_date
jbn	68572	dbgi_002234	canonical	dbgi_002234						missing_all_taxon_information			20240709115541	6.9351068	47.000313	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68574	dbgi_002105	canonical	dbgi_002105						missing_all_taxon_information			20240709120317	6.9350867	47.000317	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68586	dbgi_002180	canonical	dbgi_002180						missing_all_taxon_information			20240708105411	6.9349194	47.000183	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68611	dbgi_002201	canonical	dbgi_002201						missing_all_taxon_information			20240708125901	6.934982	47.000237	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68627	dbgi_002122	canonical	dbgi_002122						missing_all_taxon_information			20240708142910	6.935096	47.000248	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68629	dbgi_002143	canonical	dbgi_002143						missing_all_taxon_information			20240708144150	6.935015	47.000244	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68637	dbgi_001993	canonical	dbgi_001993						missing_all_taxon_information			20240708151625	6.9351077	47.00027	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68652	dbgi_002137	canonical	dbgi_002137	Ficus_obtusifolia_Kunth			Ficus_obtusifolia_Kunth	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Ficus_obtusifolia_Kunth;name_proposition=Ficus	20240710100647	6.934376	46.9999	looks_swapped_ch_lat_lon	taxon_unified_conflict
jbn	68667	dbgi_001988	canonical	dbgi_001988				Allium sativum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710113304	6.935018	47.000267	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68682	dbgi_002057	canonical	dbgi_002057				Arnica montana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710125324	6.9349422	47.000263	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68685	dbgi_002173	canonical	dbgi_002173				Taraxacum officinale	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710130451	6.9349537	47.00025	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68696	dbgi_002037	canonical	dbgi_002037				Rosa gallica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710135619	6.9351306	47.000347	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68697	dbgi_002085	canonical	dbgi_002085				Rosa centifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710140131	6.935111	47.00034	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68698	dbgi_001953	canonical	dbgi_001953				Rosa x damascena	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710140529	6.935022	47.00032	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68699	dbgi_002198	canonical	dbgi_002198				Rosa moschata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710140841	6.9349623	47.000305	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68700	dbgi_002126	canonical	dbgi_002126				Rosa foetida	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710141210	6.934945	47.000294	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68701	dbgi_002208	canonical	dbgi_002208				Rosa x alba	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710141536	6.9349017	47.000282	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68702	dbgi_002151	canonical	dbgi_002151				Rosa x portlandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710141905	6.93489	47.00028	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68703	dbgi_002177	canonical	dbgi_002177				Syringa vulgaris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710142310	6.934824	47.00028	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68704	dbgi_001959	canonical	dbgi_001959				Rosa x bornoniana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710142731	6.9348283	47.00026	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68705	dbgi_002020	canonical	dbgi_002020				Rosa sempervirens	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710143114	6.9348435	47.000275	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68707	dbgi_002055	canonical	dbgi_002055				Agapanthus africanus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710143734	6.934756	47.0002	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68709	dbgi_002073	canonical	dbgi_002073				Citrus nobilis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240710144309	6.934832	47.000164	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68712	dbgi_002160	canonical	dbgi_002160				Iberis aurosica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240712110516	6.93481	47.00003	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68722	dbgi_002054	canonical	dbgi_002054				Amelanchier ovalis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240712100749	6.934989	47.000168	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68736	dbgi_234567	canonical	dbgi_234567						missing_all_taxon_information			20240716153731	6.9342027	47.000496	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68744	dbgi_345678	canonical	dbgi_345678						missing_all_taxon_information			20240719141354	6.934498	47.000786	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	68745	dbgi_3456789	other_noncanonical	dbgi_3456789						missing_all_taxon_information			20240722071339	6.934381	47.00079	looks_swapped_ch_lat_lon	sample_id_other_noncanonical;missing_unified_taxon_name
jbn	68746	dbgi_9876543	other_noncanonical	dbgi_9876543						missing_all_taxon_information			20240722071600	6.9344625	47.000828	looks_swapped_ch_lat_lon	sample_id_other_noncanonical;missing_unified_taxon_name
jbn	68760	dbgi_002167	canonical	dbgi_002167				Asplenium scalopendrium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240722084606	6.934582	47.000015	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68765	dbgi_002118	canonical	dbgi_002118				Sorbus ambigua	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240722090904	6.9345384	46.99998	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68767	dbgi_002200	canonical	dbgi_002200				Rosa pendulina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240722091800	6.934497	47.000004	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68794	dbgi_003252	canonical	dbgi_003252				Lychnis coronaria	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240722110232	6.934643	47.00006	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68810	dbgi_003349	canonical	dbgi_003349				Trisia glauca	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240723043439	6.934724	46.999996	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68840	dbgi_003472	canonical	dbgi_003472				Leucopsa dirapta	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240723085844	6.934655	46.999985	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68843	dbgi_003433	canonical	dbgi_003433				Sempervivum rupicolom	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240723091127	6.9346476	46.99995	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68847	dbgi_003448	canonical	dbgi_003448				Hieracium pilosum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240723153121	6.9346213	46.99993	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68862	dbgi_003341	canonical	dbgi_003341				Trinia glauca	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240723163359	6.934564	46.99996	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68867	dbgi_003483	canonical	dbgi_003483				Gypsophila imbricata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724110043	6.9349403	46.999947	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68868	dbgi_003522	canonical	dbgi_003522				Rosularia sempervivoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724110655	6.9349523	46.99995	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68869	dbgi_003415	canonical	dbgi_003415				Gypsophila imbricata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724111133	6.9349394	46.999947	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68871	dbgi_003246	canonical	dbgi_003246				Dianthus fragrans	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724111834	6.9349585	46.999958	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68876	dbgi_003356	canonical	dbgi_003356				Odontarrhena muralis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724114022	6.935043	46.999966	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68878	dbgi_003335	canonical	dbgi_003335				Marubium peregrinum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724114856	6.9349546	46.99998	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68887	dbgi_003363	canonical	dbgi_003363				Psephellus bellus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724123259	6.9349313	47.000008	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68890	dbgi_003338	canonical	dbgi_003338				Campanula kemulariae	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724124719	6.9349413	47.00001	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68896	dbgi_003384	canonical	dbgi_003384				Lonicera caucasia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724130641	6.9349666	47.00002	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68899	dbgi_003300	canonical	dbgi_003300				Vincetoxicum pannonicum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724142325	6.9348555	46.999905	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68906	dbgi_003366	canonical	dbgi_003366				Sorbus danabialis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724150956	6.9349003	46.999958	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68907	dbgi_003457	canonical	dbgi_003457				Dianthus hungaricus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724151412	6.934896	46.999954	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68912	dbgi_003313	canonical	dbgi_003313				Gypsophila altissima	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724153759	6.9348736	46.999966	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68922	dbgi_003463	canonical	dbgi_003463				Eremogone procera	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240724161556	6.934816	46.999954	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68927	dbgi_003357	canonical	dbgi_003357				Sesleria robusta	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725103221	6.9348493	46.999836	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68928	dbgi_003546	canonical	dbgi_003546				Pseudofumaria alba	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725103602	6.9348707	46.99984	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68937	dbgi_003307	canonical	dbgi_003307				Cerastium decalvans	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725112151	6.934781	46.999874	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68939	dbgi_002048	canonical	dbgi_002048				Campanula rumelia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725113330	6.9348264	46.999916	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68943	dbgi_002024	canonical	dbgi_002024				Mcneillia stellata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725115418	6.9348063	46.999935	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68946	dbgi_003302	canonical	dbgi_003302				Berteroa incana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725121001	6.9348392	46.9999	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68952	dbgi_003312	canonical	dbgi_003312				Seseli racile	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725123709	6.9347806	46.99989	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68962	dbgi_003295	canonical	dbgi_003295				Odontarrhena argentea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725141040	6.9347477	46.99994	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68989	dbgi_003272	canonical	dbgi_003272				Sparaginum angustifolium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725155528	6.934721	46.999847	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68990	dbgi_003316	canonical	dbgi_003316				Ranunculus lingua	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240725160705	6.9347024	46.999832	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68995	dbgi_003263	canonical	dbgi_003263				Astericus spinosus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726101528	6.934649	46.9999	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	68998	dbgi_003400	canonical	dbgi_003400				Peucedanum verticillare	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726103246	6.9346337	46.99989	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69001	dbgi_003250	canonical	dbgi_003250				Coristospernum lucidum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726105034	6.9346232	46.999886	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69004	dbgi_003281'	other_noncanonical		Santolina_elegans_Boiss			Santolina_elegans_Boiss	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240726110341	6.934601	46.999855	looks_swapped_ch_lat_lon	sample_id_other_noncanonical
jbn	69005	dbgi_003270	canonical	dbgi_003270				Paeonia broteri	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726110837	6.9346175	46.99986	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69007	dbgi_003282	canonical	dbgi_003282				Thalictrum speciosissimum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726112125	6.934625	46.99985	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69012	dbgi_003287	canonical	dbgi_003287				Chamaecytisus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726115638	6.9345894	46.999817	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69020	dbgi_003280	canonical	dbgi_003280				Salvia lavandulifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726123634	6.934403	46.99983	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69023	dbgi_003494	canonical	dbgi_003494				Cerinthe glabra	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726134958	6.934341	46.9998	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69030	dbgi_003498	canonical	dbgi_003498				Glandora oleifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726141655	6.9344096	46.999786	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69038	dbgi_003506	canonical	dbgi_003506				Ioeniculum vulgare	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726144915	6.934541	46.999844	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69051	dbgi_003274	canonical	dbgi_003274				Malus toringo	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726154922	6.934355	47.000187	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69052	dbgi_003431	canonical	dbgi_003431				Syringa vulgaris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726155315	6.93428	47.00015	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69053	dbgi_003438	canonical	dbgi_003438				Carpinus betulus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726155649	6.93429	47.000156	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69054	dbgi_003432	canonical	dbgi_003432				Dasiphora fruticosa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726160118	6.934275	47.000103	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69060	dbgi_003443	canonical	dbgi_003443				Symphytum grandiflorum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726162316	6.9342504	47.00009	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69062	dbgi_003369	canonical	dbgi_003369				Rosa x borboniana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240726162956	6.934765	47.000122	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
