project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	70050	dbgi_007570	canonical	dbgi_007570	Picea abies (L.) H. Karst. 'Pyramidata'			Picea abies (L.) H. Karst. 'Pyramidata'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250403172001	7.1572146	46.79264	looks_swapped_ch_lat_lon	46.79264	7.1572146	coordinates_look_swapped_ch_lat_lon
jbuf	70051	dbgi_007799	canonical	dbgi_007799	Picea abies (L.) H. Karst. 'Pyramidata'			Picea abies (L.) H. Karst. 'Pyramidata'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250403172450	7.15721	46.792645	looks_swapped_ch_lat_lon	46.792645	7.15721	coordinates_look_swapped_ch_lat_lon
jbuf	70052	dbgi_007642	canonical	dbgi_007642	Prunus dulcis D.A. Webb			Prunus dulcis D.A. Webb	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404134330	7.1560154	46.79312	looks_swapped_ch_lat_lon	46.79312	7.1560154	coordinates_look_swapped_ch_lat_lon
jbuf	70053	dbgi_007521	canonical	dbgi_007521	Prunus dulcis D.A. Webb			Prunus dulcis D.A. Webb	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404134744	7.156015	46.79312	looks_swapped_ch_lat_lon	46.79312	7.156015	coordinates_look_swapped_ch_lat_lon
jbuf	70054	dbgi_007628	canonical	dbgi_007628	Prunus dulcis D.A. Webb			Prunus dulcis D.A. Webb	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404135153	7.156015	46.79312	looks_swapped_ch_lat_lon	46.79312	7.156015	coordinates_look_swapped_ch_lat_lon
jbuf	70055	dbgi_007647	canonical	dbgi_007647	Prunus spinosa L.			Prunus spinosa L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404135825	7.156559	46.793003	looks_swapped_ch_lat_lon	46.793003	7.156559	coordinates_look_swapped_ch_lat_lon
jbuf	70056	dbgi_007611	canonical	dbgi_007611	Taxus baccata L. m¢le			Taxus baccata L. m¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404140845	7.157478	46.79235	looks_swapped_ch_lat_lon	46.79235	7.157478	coordinates_look_swapped_ch_lat_lon
jbuf	70057	dbgi_007688	canonical	dbgi_007688	Taxus baccata L. m¢le			Taxus baccata L. m¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404141640	7.157476	46.792347	looks_swapped_ch_lat_lon	46.792347	7.157476	coordinates_look_swapped_ch_lat_lon
jbuf	70058	dbgi_007601	canonical	dbgi_007601	Taxus baccata L. m¢le			Taxus baccata L. m¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404142043	7.157476	46.792347	looks_swapped_ch_lat_lon	46.792347	7.157476	coordinates_look_swapped_ch_lat_lon
jbuf	70059	dbgi_007581	canonical	dbgi_007581	Taxus baccata L. m¢le			Taxus baccata L. m¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404142749	7.157478	46.792347	looks_swapped_ch_lat_lon	46.792347	7.157478	coordinates_look_swapped_ch_lat_lon
jbuf	70060	dbgi_007648	canonical	dbgi_007648	Taxus baccata L. m¢le			Taxus baccata L. m¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404143106	7.1574783	46.792347	looks_swapped_ch_lat_lon	46.792347	7.1574783	coordinates_look_swapped_ch_lat_lon
jbuf	70061	dbgi_007693	canonical	dbgi_007693	Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.			Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404144105	7.1575255	46.792503	looks_swapped_ch_lat_lon	46.792503	7.1575255	coordinates_look_swapped_ch_lat_lon
jbuf	70062	dbgi_007637	canonical	dbgi_007637	Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.			Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404144615	7.1575236	46.792503	looks_swapped_ch_lat_lon	46.792503	7.1575236	coordinates_look_swapped_ch_lat_lon
jbuf	70063	dbgi_007652	canonical	dbgi_007652	Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.			Thujopsis dolabrata (L.f.) Siebold & Zucc. s.l.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404144949	7.1575236	46.792503	looks_swapped_ch_lat_lon	46.792503	7.1575236	coordinates_look_swapped_ch_lat_lon
jbuf	70064	dbgi_007632	canonical	dbgi_007632	Prunus cerasifera Ehrh. 'Nigra'			Prunus cerasifera Ehrh. 'Nigra'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404151820	7.1573515	46.792477	looks_swapped_ch_lat_lon	46.792477	7.1573515	coordinates_look_swapped_ch_lat_lon
jbuf	70065	dbgi_007596	canonical	dbgi_007596	Prunus cerasifera Ehrh. 'Nigra'			Prunus cerasifera Ehrh. 'Nigra'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404152313	7.1573515	46.792477	looks_swapped_ch_lat_lon	46.792477	7.1573515	coordinates_look_swapped_ch_lat_lon
jbuf	70066	dbgi_007586	canonical	dbgi_007586	Prunus cerasifera Ehrh. 'Nigra'			Prunus cerasifera Ehrh. 'Nigra'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404152826	7.157351	46.792477	looks_swapped_ch_lat_lon	46.792477	7.157351	coordinates_look_swapped_ch_lat_lon
jbuf	70067	dbgi_007591	canonical	dbgi_007591	Prunus cerasifera Ehrh. 'Nigra'			Prunus cerasifera Ehrh. 'Nigra'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404153320	7.15735	46.792477	looks_swapped_ch_lat_lon	46.792477	7.15735	coordinates_look_swapped_ch_lat_lon
jbuf	70068	dbgi_007622	canonical	dbgi_007622	Prunus cerasifera Ehrh.			Prunus cerasifera Ehrh.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404153754	7.157307	46.792477	looks_swapped_ch_lat_lon	46.792477	7.157307	coordinates_look_swapped_ch_lat_lon
jbuf	70069	dbgi_007657	canonical	dbgi_007657	Prunus cerasifera Ehrh.			Prunus cerasifera Ehrh.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404154536	7.1573076	46.792477	looks_swapped_ch_lat_lon	46.792477	7.1573076	coordinates_look_swapped_ch_lat_lon
jbuf	70070	dbgi_007631	canonical	dbgi_007631	Prunus cerasifera Ehrh.			Prunus cerasifera Ehrh.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404154906	7.157307	46.792473	looks_swapped_ch_lat_lon	46.792473	7.157307	coordinates_look_swapped_ch_lat_lon
jbuf	70071	dbgi_007617	canonical	dbgi_007617	Prunus cerasifera Ehrh.			Prunus cerasifera Ehrh.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404155353	7.157323	46.792515	looks_swapped_ch_lat_lon	46.792515	7.157323	coordinates_look_swapped_ch_lat_lon
jbuf	70072	dbgi_007626	canonical	dbgi_007626	Prunus avium L.			Prunus avium L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404155904	7.1572137	46.792553	looks_swapped_ch_lat_lon	46.792553	7.1572137	coordinates_look_swapped_ch_lat_lon
jbuf	70073	dbgi_007623	canonical	dbgi_007623	Prunus avium L.			Prunus avium L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404160344	7.1572137	46.792553	looks_swapped_ch_lat_lon	46.792553	7.1572137	coordinates_look_swapped_ch_lat_lon
jbuf	70074	dbgi_007621	canonical	dbgi_007621	Prunus avium L.			Prunus avium L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404160819	7.157213	46.792553	looks_swapped_ch_lat_lon	46.792553	7.157213	coordinates_look_swapped_ch_lat_lon
jbuf	70075	dbgi_007563	canonical	dbgi_007563	Picea abies (L.) H. Karst. 'Pyramidata'			Picea abies (L.) H. Karst. 'Pyramidata'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404161220	7.1572123	46.79264	looks_swapped_ch_lat_lon	46.79264	7.1572123	coordinates_look_swapped_ch_lat_lon
jbuf	70076	dbgi_007507	canonical	dbgi_007507	Picea abies (L.) H. Karst. 'Pyramidata'			Picea abies (L.) H. Karst. 'Pyramidata'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250404161932	7.1572084	46.792645	looks_swapped_ch_lat_lon	46.792645	7.1572084	coordinates_look_swapped_ch_lat_lon
jbuf	70077	dbgi_007796	canonical	dbgi_007796	Tilia cordata Mill.			Tilia cordata Mill.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410145717	7.155268	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155268	coordinates_look_swapped_ch_lat_lon
jbuf	70078	dbgi_007573	canonical	dbgi_007573	Tsuga canadensis (L.) Carr.			Tsuga canadensis (L.) Carr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410150414	7.155265	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155265	coordinates_look_swapped_ch_lat_lon
jbuf	70079	dbgi_007782	canonical	dbgi_007782	Tsuga canadensis (L.) Carr.			Tsuga canadensis (L.) Carr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410150414	7.155265	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155265	coordinates_look_swapped_ch_lat_lon
jbuf	70080	dbgi_007579	canonical	dbgi_007579	Tsuga canadensis (L.) Carr.			Tsuga canadensis (L.) Carr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410152631	7.157272	46.792683	looks_swapped_ch_lat_lon	46.792683	7.157272	coordinates_look_swapped_ch_lat_lon
jbuf	70081	dbgi_007801	canonical	dbgi_007801	Tsuga canadensis (L.) Carr.			Tsuga canadensis (L.) Carr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410154149	7.1572723	46.792686	looks_swapped_ch_lat_lon	46.792686	7.1572723	coordinates_look_swapped_ch_lat_lon
jbuf	70082	dbgi_007618	canonical	dbgi_007618	Tsuga canadensis (L.) Carr.			Tsuga canadensis (L.) Carr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410154852	7.1572723	46.792686	looks_swapped_ch_lat_lon	46.792686	7.1572723	coordinates_look_swapped_ch_lat_lon
jbuf	70083	dbgi_007564	canonical	dbgi_007564	Pseudotsuga menziesii (Mirb.) Franco var. menziesii			Pseudotsuga menziesii (Mirb.) Franco var. menziesii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410155255	7.1573486	46.792637	looks_swapped_ch_lat_lon	46.792637	7.1573486	coordinates_look_swapped_ch_lat_lon
jbuf	70084	dbgi_007797	canonical	dbgi_007797	Pseudotsuga menziesii (Mirb.) Franco var. menziesii			Pseudotsuga menziesii (Mirb.) Franco var. menziesii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410160552	7.1573477	46.792637	looks_swapped_ch_lat_lon	46.792637	7.1573477	coordinates_look_swapped_ch_lat_lon
jbuf	70085	dbgi_007802	canonical	dbgi_007802	Pseudotsuga menziesii (Mirb.) Franco var. menziesii			Pseudotsuga menziesii (Mirb.) Franco var. menziesii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410161202	7.157346	46.792637	looks_swapped_ch_lat_lon	46.792637	7.157346	coordinates_look_swapped_ch_lat_lon
jbuf	70086	dbgi_007567	canonical	dbgi_007567	Pseudotsuga menziesii (Mirb.) Franco var. menziesii			Pseudotsuga menziesii (Mirb.) Franco var. menziesii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410161555	7.1573462	46.792633	looks_swapped_ch_lat_lon	46.792633	7.1573462	coordinates_look_swapped_ch_lat_lon
jbuf	70087	dbgi_007767	canonical	dbgi_007767	Picea abies (L.) H. Karst. 'Remontii'			Picea abies (L.) H. Karst. 'Remontii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410164053	7.157074	46.792664	looks_swapped_ch_lat_lon	46.792664	7.157074	coordinates_look_swapped_ch_lat_lon
jbuf	70088	dbgi_007512	canonical	dbgi_007512	Picea abies (L.) H. Karst. 'Remontii'			Picea abies (L.) H. Karst. 'Remontii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410164718	7.157074	46.792664	looks_swapped_ch_lat_lon	46.792664	7.157074	coordinates_look_swapped_ch_lat_lon
jbuf	70089	dbgi_007776	canonical	dbgi_007776	Picea abies (L.) H. Karst. 'Remontii'			Picea abies (L.) H. Karst. 'Remontii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410165301	7.157074	46.792664	looks_swapped_ch_lat_lon	46.792664	7.157074	coordinates_look_swapped_ch_lat_lon
jbuf	70090	dbgi_007747	canonical	dbgi_007747	Picea abies (L.) H. Karst. 'Remontii'			Picea abies (L.) H. Karst. 'Remontii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410165822	7.1570745	46.792664	looks_swapped_ch_lat_lon	46.792664	7.1570745	coordinates_look_swapped_ch_lat_lon
jbuf	70091	dbgi_007772	canonical	dbgi_007772	Picea abies (L.) H. Karst. 'Remontii'			Picea abies (L.) H. Karst. 'Remontii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250410170220	7.157076	46.792664	looks_swapped_ch_lat_lon	46.792664	7.157076	coordinates_look_swapped_ch_lat_lon
jbuf	70092	dbgi_007523	canonical	dbgi_007523	Derris elliptica Benth.			Derris elliptica Benth.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250409133702	7.1559134	46.792732	looks_swapped_ch_lat_lon	46.792732	7.1559134	coordinates_look_swapped_ch_lat_lon
jbuf	70093	dbgi_007811	canonical	dbgi_007811	Strophanthus hispidus D.C.			Strophanthus hispidus D.C.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250409134254	7.1559143	46.792706	looks_swapped_ch_lat_lon	46.792706	7.1559143	coordinates_look_swapped_ch_lat_lon
jbuf	70094	dbgi_007810	canonical	dbgi_007810	Erythroxylum coca Lam var. coca			Erythroxylum coca Lam var. coca	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250409134909	7.1558013	46.79276	looks_swapped_ch_lat_lon	46.79276	7.1558013	coordinates_look_swapped_ch_lat_lon
jbuf	70095	dbgi_007798	canonical	dbgi_007798	Prunus avium L.			Prunus avium L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411142406	7.157214	46.792553	looks_swapped_ch_lat_lon	46.792553	7.157214	coordinates_look_swapped_ch_lat_lon
jbuf	70097	dbgi_007589	canonical	dbgi_007589	Picea jezoensis (Siebold et Zucc.) Carri¨re			Picea jezoensis (Siebold et Zucc.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411144526	7.157014	46.79268	looks_swapped_ch_lat_lon	46.79268	7.157014	coordinates_look_swapped_ch_lat_lon
jbuf	70098	dbgi_007768	canonical	dbgi_007768	Picea jezoensis (Siebold et Zucc.) Carri¨re			Picea jezoensis (Siebold et Zucc.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411145227	7.157012	46.79268	looks_swapped_ch_lat_lon	46.79268	7.157012	coordinates_look_swapped_ch_lat_lon
jbuf	70099	dbgi_007547	canonical	dbgi_007547	Picea jezoensis (Siebold et Zucc.) Carri¨re			Picea jezoensis (Siebold et Zucc.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411145657	7.1570134	46.792675	looks_swapped_ch_lat_lon	46.792675	7.1570134	coordinates_look_swapped_ch_lat_lon
jbuf	70100	dbgi_007770	canonical	dbgi_007770	Picea jezoensis (Siebold et Zucc.) Carri¨re			Picea jezoensis (Siebold et Zucc.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411150152	7.1570125	46.792675	looks_swapped_ch_lat_lon	46.792675	7.1570125	coordinates_look_swapped_ch_lat_lon
jbuf	70101	dbgi_007737	canonical	dbgi_007737	Picea jezoensis (Siebold et Zucc.) Carri¨re			Picea jezoensis (Siebold et Zucc.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411150413	7.157012	46.79267	looks_swapped_ch_lat_lon	46.79267	7.157012	coordinates_look_swapped_ch_lat_lon
jbuf	70102	dbgi_007683	canonical	dbgi_007683	Larix decidua L.			Larix decidua L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411151603	7.156938	46.792686	looks_swapped_ch_lat_lon	46.792686	7.156938	coordinates_look_swapped_ch_lat_lon
jbuf	70103	dbgi_007742	canonical	dbgi_007742	Larix decidua L.			Larix decidua L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411153033	7.156938	46.792686	looks_swapped_ch_lat_lon	46.792686	7.156938	coordinates_look_swapped_ch_lat_lon
jbuf	70104	dbgi_007728	canonical	dbgi_007728	Larix decidua L.			Larix decidua L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411153505	7.156938	46.792686	looks_swapped_ch_lat_lon	46.792686	7.156938	coordinates_look_swapped_ch_lat_lon
jbuf	70105	dbgi_007753	canonical	dbgi_007753	Larix decidua L.			Larix decidua L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411153824	7.1569357	46.792686	looks_swapped_ch_lat_lon	46.792686	7.1569357	coordinates_look_swapped_ch_lat_lon
jbuf	70106	dbgi_007752	canonical	dbgi_007752	Larix kaempferi (Lamb.) Carri¨re			Larix kaempferi (Lamb.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411155208	7.156906	46.79269	looks_swapped_ch_lat_lon	46.79269	7.156906	coordinates_look_swapped_ch_lat_lon
jbuf	70107	dbgi_007533	canonical	dbgi_007533	Larix kaempferi (Lamb.) Carri¨re			Larix kaempferi (Lamb.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411155849	7.156904	46.79269	looks_swapped_ch_lat_lon	46.79269	7.156904	coordinates_look_swapped_ch_lat_lon
jbuf	70108	dbgi_007669	canonical	dbgi_007669	Larix kaempferi (Lamb.) Carri¨re			Larix kaempferi (Lamb.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411160141	7.156904	46.79269	looks_swapped_ch_lat_lon	46.79269	7.156904	coordinates_look_swapped_ch_lat_lon
jbuf	70109	dbgi_007762	canonical	dbgi_007762	Larix kaempferi (Lamb.) Carri¨re			Larix kaempferi (Lamb.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411160724	7.1569023	46.79269	looks_swapped_ch_lat_lon	46.79269	7.1569023	coordinates_look_swapped_ch_lat_lon
jbuf	70110	dbgi_007783	canonical	dbgi_007783	Larix kaempferi (Lamb.) Carri¨re			Larix kaempferi (Lamb.) Carri¨re	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411161236	7.1569023	46.79269	looks_swapped_ch_lat_lon	46.79269	7.1569023	coordinates_look_swapped_ch_lat_lon
jbuf	70111	dbgi_007806	canonical	dbgi_007806	Pinus cembra L.			Pinus cembra L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411162037	7.156747	46.792694	looks_swapped_ch_lat_lon	46.792694	7.156747	coordinates_look_swapped_ch_lat_lon
jbuf	70112	dbgi_007576	canonical	dbgi_007576	Pinus cembra L.			Pinus cembra L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411162656	7.156716	46.7927	looks_swapped_ch_lat_lon	46.7927	7.156716	coordinates_look_swapped_ch_lat_lon
jbuf	70113	dbgi_007557	canonical	dbgi_007557	Pinus cembra L.			Pinus cembra L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411163342	7.156746	46.792694	looks_swapped_ch_lat_lon	46.792694	7.156746	coordinates_look_swapped_ch_lat_lon
jbuf	70114	dbgi_007613	canonical	dbgi_007613	Pinus cembra L.			Pinus cembra L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411163746	7.156746	46.792694	looks_swapped_ch_lat_lon	46.792694	7.156746	coordinates_look_swapped_ch_lat_lon
jbuf	70115	dbgi_007532	canonical	dbgi_007532	Pinus nigra subsp. laricio Maire			Pinus nigra subsp. laricio Maire	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411165033	7.157301	46.792564	looks_swapped_ch_lat_lon	46.792564	7.157301	coordinates_look_swapped_ch_lat_lon
jbuf	70116	dbgi_007664	canonical	dbgi_007664	Pinus nigra subsp. laricio Maire			Pinus nigra subsp. laricio Maire	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411170227	7.1572986	46.79256	looks_swapped_ch_lat_lon	46.79256	7.1572986	coordinates_look_swapped_ch_lat_lon
jbuf	70117	dbgi_007527	canonical	dbgi_007527	Pinus nigra subsp. laricio Maire			Pinus nigra subsp. laricio Maire	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411170553	7.1572986	46.79256	looks_swapped_ch_lat_lon	46.79256	7.1572986	coordinates_look_swapped_ch_lat_lon
jbuf	70118	dbgi_007522	canonical	dbgi_007522	Pinus nigra subsp. laricio Maire			Pinus nigra subsp. laricio Maire	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250411170801	7.1572995	46.79256	looks_swapped_ch_lat_lon	46.79256	7.1572995	coordinates_look_swapped_ch_lat_lon
jbuf	70288	dbgi_007738	canonical	dbgi_007738	Camassia leichtlinii S. Watson			Camassia leichtlinii S. Watson	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.155988	46.79286	looks_swapped_ch_lat_lon	46.79286	7.155988	coordinates_look_swapped_ch_lat_lon
jbuf	70289	dbgi_007584	canonical	dbgi_007584	Dodecatheon meadia L.			Dodecatheon meadia L.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1560397	46.79287	looks_swapped_ch_lat_lon	46.79287	7.1560397	coordinates_look_swapped_ch_lat_lon
jbuf	70290	dbgi_007643	canonical	dbgi_007643	Dodecatheon meadia L.			Dodecatheon meadia L.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1560397	46.79287	looks_swapped_ch_lat_lon	46.79287	7.1560397	coordinates_look_swapped_ch_lat_lon
jbuf	70291	dbgi_007818	canonical	dbgi_007818	Tulipa greigii Regel			Tulipa greigii Regel	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156033	46.792816	looks_swapped_ch_lat_lon	46.792816	7.156033	coordinates_look_swapped_ch_lat_lon
jbuf	70292	dbgi_007817	canonical	dbgi_007817	Tulipa greigii Regel			Tulipa greigii Regel	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1560326	46.792816	looks_swapped_ch_lat_lon	46.792816	7.1560326	coordinates_look_swapped_ch_lat_lon
jbuf	70293	dbgi_007516	canonical	dbgi_007516	Tulipa didieri Jord.			Tulipa didieri Jord.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156063	46.792774	looks_swapped_ch_lat_lon	46.792774	7.156063	coordinates_look_swapped_ch_lat_lon
jbuf	70294	dbgi_007638	canonical	dbgi_007638	Muscari armeniacum Baker			Muscari armeniacum Baker	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156073	46.792767	looks_swapped_ch_lat_lon	46.792767	7.156073	coordinates_look_swapped_ch_lat_lon
jbuf	70295	dbgi_007571	canonical	dbgi_007571	Muscari armeniacum Baker			Muscari armeniacum Baker	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156073	46.792767	looks_swapped_ch_lat_lon	46.792767	7.156073	coordinates_look_swapped_ch_lat_lon
jbuf	70296	dbgi_007593	canonical	dbgi_007593	Tulipa - Hybriden 'Spring Green'			Tulipa - Hybriden 'Spring Green'	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156078	46.792786	looks_swapped_ch_lat_lon	46.792786	7.156078	coordinates_look_swapped_ch_lat_lon
jbuf	70297	dbgi_007578	canonical	dbgi_007578	Scilla ramburei Boiss.			Scilla ramburei Boiss.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1561103	46.79277	looks_swapped_ch_lat_lon	46.79277	7.1561103	coordinates_look_swapped_ch_lat_lon
jbuf	70298	dbgi_007627	canonical	dbgi_007627	Scilla ramburei Boiss.			Scilla ramburei Boiss.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1561103	46.79277	looks_swapped_ch_lat_lon	46.79277	7.1561103	coordinates_look_swapped_ch_lat_lon
jbuf	70299	dbgi_007597	canonical	dbgi_007597	Hyacinthoides non-scripta (L.) Rothm.			Hyacinthoides non-scripta (L.) Rothm.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156088	46.792786	looks_swapped_ch_lat_lon	46.792786	7.156088	coordinates_look_swapped_ch_lat_lon
jbuf	70300	dbgi_007598	canonical	dbgi_007598	Hyacinthoides non-scripta (L.) Rothm.			Hyacinthoides non-scripta (L.) Rothm.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.156088	46.792786	looks_swapped_ch_lat_lon	46.792786	7.156088	coordinates_look_swapped_ch_lat_lon
jbuf	70301	dbgi_007556	canonical	dbgi_007556	Leucojum aestivum L.			Leucojum aestivum L.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1560864	46.79279	looks_swapped_ch_lat_lon	46.79279	7.1560864	coordinates_look_swapped_ch_lat_lon
jbuf	70302	dbgi_007592	canonical	dbgi_007592	Leucojum aestivum L.			Leucojum aestivum L.	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1560864	46.79279	looks_swapped_ch_lat_lon	46.79279	7.1560864	coordinates_look_swapped_ch_lat_lon
jbuf	70303	dbgi_007733	canonical	dbgi_007733	Tulipa - Hybriden 'Couleur Cardinal'			Tulipa - Hybriden 'Couleur Cardinal'	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.155989	46.792843	looks_swapped_ch_lat_lon	46.792843	7.155989	coordinates_look_swapped_ch_lat_lon
jbuf	70304	dbgi_007778	canonical	dbgi_007778	Tulipa - Hybriden 'Couleur Cardinal'			Tulipa - Hybriden 'Couleur Cardinal'	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1559887	46.792843	looks_swapped_ch_lat_lon	46.792843	7.1559887	coordinates_look_swapped_ch_lat_lon
jbuf	70305	dbgi_007634	canonical	dbgi_007634	Maianthemum stellatum (L.) Link			Maianthemum stellatum (L.) Link	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.15598	46.792847	looks_swapped_ch_lat_lon	46.792847	7.15598	coordinates_look_swapped_ch_lat_lon
jbuf	70306	dbgi_007606	canonical	dbgi_007606	Maianthemum stellatum (L.) Link			Maianthemum stellatum (L.) Link	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1559796	46.792847	looks_swapped_ch_lat_lon	46.792847	7.1559796	coordinates_look_swapped_ch_lat_lon
jbuf	70307	dbgi_007820	canonical	dbgi_007820	Camassia leichtlinii S. Watson			Camassia leichtlinii S. Watson	taxon_name	resolved_from_primary_taxon_field	taxon_name			7.1559887	46.79286	looks_swapped_ch_lat_lon	46.79286	7.1559887	coordinates_look_swapped_ch_lat_lon
jbuf	70308	dbgi_007529	canonical	dbgi_007529	Betula pendula Roth			Betula pendula Roth	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250418111048	7.1562586	46.79293	looks_swapped_ch_lat_lon	46.79293	7.1562586	coordinates_look_swapped_ch_lat_lon
jbuf	70309	dbgi_007703	canonical	dbgi_007703	Betula pendula Roth			Betula pendula Roth	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250418112322	7.1562595	46.79293	looks_swapped_ch_lat_lon	46.79293	7.1562595	coordinates_look_swapped_ch_lat_lon
