project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
champex_gradient	73880	grad_10	short_numeric_suffix		Lapsana communis			20250618145846	7.050508	46.080368	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73881	grad_11	short_numeric_suffix		Hieracium murorum			20250618150228	7.0504117	46.08015	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73882	grad_12	short_numeric_suffix		Geranium robertiarum			20250618150529	7.050455	46.08022	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73883	grad_13	short_numeric_suffix		Trifolium pratense			20250618151035	7.051377	46.080708	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73884	grad_14	short_numeric_suffix		Glechoma hederacea			20250618152313	7.054995	46.073185	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73885	grad_15	short_numeric_suffix		Geranium purpureum			20250618152945	7.0557566	46.07259	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73886	grad_16	short_numeric_suffix		Hieracium murorum			20250618153221	7.055937	46.072533	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73887	grad_17	short_numeric_suffix		Agrostis stolonifera			20250624103711	7.051763	46.13371	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73888	grad_18	short_numeric_suffix		Sedum album			20250624113132	7.083425	46.124077	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73889	grad_19	short_numeric_suffix		Saxifraga paniculata			20250624132613	7.0696883	46.105938	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73890	grad_20	short_numeric_suffix		Vaccinium myrtillus			20250624141823	7.0847898	46.096176	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73891	grad_21	short_numeric_suffix		Glechoma hederacea			20250624144428	7.0762134	46.07743	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73892	grad_22	short_numeric_suffix		Campanula rotundifolia			20250624145938	7.0728316	46.070293	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73893	grad_23	short_numeric_suffix		Vaccinium myrtillus			20250624150642	7.07323	46.07028	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73894	grad_24	short_numeric_suffix		Vaccinium vitis-idaea			20250624160035	7.078708	46.071255	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73895	grad_25	short_numeric_suffix		Geranium purpureum			20250624163200	7.0747313	46.06893	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73896	grad_26	short_numeric_suffix		Geranium robertiarum			20250624163459	7.0745597	46.06893	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73897	grad_27	short_numeric_suffix		Vaccinium myrtilus			20250624164505	7.073068	46.067245	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73898	grad_28	short_numeric_suffix		Campanula rotundifolia			20250624164810	7.073292	46.067398	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73899	grad_29	short_numeric_suffix		Agrostis capilaris			20250624171008	7.0743318	46.067345	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73900	grad_30	short_numeric_suffix		Geranium purpureum			20250624172607	7.0764384	46.06369	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73901	grad_31	short_numeric_suffix		Geranium robertiarum			20250624172838	7.076363	46.06346	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73902	grad_000115	canonical		Epilobium angustifolium			20250624125122	7.046904	46.080105	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73903	grad_000031	canonical		Trifolium pratense			20250624144439	7.0762424	46.077457	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
