project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
champex_gradient	73963	grad_000002	canonical		Juniperus communis			Juniperus communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250707110835	7.0824747	46.125294	looks_swapped_ch_lat_lon	true	true	false	false	grad_000002	grad_000002_01	no_aliquot;no_ms
champex_gradient	73964	grad_000060	canonical		Leontodon hispidus			Leontodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250707112612	7.0837584	46.11901	looks_swapped_ch_lat_lon	true	true	false	false	grad_000060	grad_000060_01	no_aliquot;no_ms
champex_gradient	73965	grad_000020	canonical		Sedum album			Sedum album	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250707121157	7.051395	46.08254	looks_swapped_ch_lat_lon	true	true	false	false	grad_000020	grad_000020_01	no_aliquot;no_ms
champex_gradient	73966	grad_000019	canonical		Sedum album			Sedum album	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250707123220	7.0828214	46.080853	looks_swapped_ch_lat_lon	true	true	false	false	grad_000019	grad_000019_01	no_aliquot;no_ms
champex_gradient	73967	grad_000375	canonical		Larix decidua			Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250707131731	7.0749884	46.069378	looks_swapped_ch_lat_lon	true	true	false	false	grad_000375	grad_000375_01	no_aliquot;no_ms
champex_gradient	73968	grad_000289	canonical		Leucanthemopsis alpina?			Leucanthemopsis alpina?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713143939	7.073355	46.002335	looks_swapped_ch_lat_lon	true	true	false	false	grad_000289	grad_000289_01	no_aliquot;no_ms
champex_gradient	73969	grad_000074	canonical		Sempervivum montanum?			Sempervivum montanum?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713151200	7.0734944	46.002304	looks_swapped_ch_lat_lon	true	true	false	false	grad_000074	grad_000074_01	no_aliquot;no_ms
champex_gradient	73970	grad_000264	canonical		?			?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713151638	7.0732207	46.002445	looks_swapped_ch_lat_lon	true	true	false	false	grad_000264	grad_000264_01	no_aliquot;no_ms
champex_gradient	73971	grad_000287	canonical		Poa alpina			Poa alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713152610	7.073282	46.002476	looks_swapped_ch_lat_lon	true	true	false	false	grad_000287	grad_000287_01	no_aliquot;no_ms
champex_gradient	73972	grad_000278	canonical		Silene exscapa ?			Silene exscapa ?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713153509	7.0732656	46.00243	looks_swapped_ch_lat_lon	true	true	false	false	grad_000278	grad_000278_01	no_aliquot;no_ms
champex_gradient	73973	grad_000288	canonical		Hippocrepis comosa?			Hippocrepis comosa?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713160404	7.0724273	46.00276	looks_swapped_ch_lat_lon	true	true	false	false	grad_000288	grad_000288_01	no_aliquot;no_ms
champex_gradient	73974	grad_000073	canonical		Phyteuma orbiculare ou hemisphaericum			Phyteuma orbiculare ou hemisphaericum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713161343	7.0724373	46.002754	looks_swapped_ch_lat_lon	true	true	false	false	grad_000073	grad_000073_01	no_aliquot;no_ms
champex_gradient	73975	grad_000261	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713161932	7.072458	46.002766	looks_swapped_ch_lat_lon	true	true	false	false	grad_000261	grad_000261_01	no_aliquot;no_ms
champex_gradient	73976	grad_000254	canonical		Androsace alpina ?			Androsace alpina ?	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713163227	7.072206	46.002544	looks_swapped_ch_lat_lon	true	true	false	false	grad_000254	grad_000254_01	no_aliquot;no_ms
champex_gradient	73977	grad_000252	canonical		Sempervivum tectorum			Sempervivum tectorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713164504	7.071807	46.002308	looks_swapped_ch_lat_lon	true	true	false	false	grad_000252	grad_000252_01	no_aliquot;no_ms
champex_gradient	73978	grad_000271	canonical		Sedum alpestre ? (Rouge)			Sedum alpestre ? (Rouge)	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713165316	7.0717516	46.002354	looks_swapped_ch_lat_lon	true	true	false	false	grad_000271	grad_000271_01	no_aliquot;no_ms
champex_gradient	73979	grad_000210	canonical		Arctostaphylos uva-ursi			Arctostaphylos uva-ursi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250713170512	7.0718436	46.002445	looks_swapped_ch_lat_lon	true	true	false	false	grad_000210	grad_000210_01	no_aliquot;no_ms
champex_gradient	73980	grad_000134	canonical		Campanula barbata			Campanula barbata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710111234	7.1040063	46.02162	looks_swapped_ch_lat_lon	true	true	false	false	grad_000134	grad_000134_01	no_aliquot;no_ms
champex_gradient	73981	grad_000167	canonical		Gentiana acaulis			Gentiana acaulis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710111709	7.104044	46.0216	looks_swapped_ch_lat_lon	true	true	false	false	grad_000167	grad_000167_01	no_aliquot;no_ms
champex_gradient	73982	grad_000382	canonical		Dryas octopetala			Dryas octopetala	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710134458	7.1009655	46.020428	looks_swapped_ch_lat_lon	true	true	false	false	grad_000382	grad_000382_01	no_aliquot;no_ms
champex_gradient	73983	grad_000340	canonical		Juniperus communis			Juniperus communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710142119	7.0969143	46.02366	looks_swapped_ch_lat_lon	true	true	false	false	grad_000340	grad_000340_01	no_aliquot;no_ms
champex_gradient	73984	grad_000363	canonical		Larix decidua			Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710142627	7.0962324	46.024143	looks_swapped_ch_lat_lon	true	true	false	false	grad_000363	grad_000363_01;grad_000363_02	no_aliquot;no_ms
champex_gradient	73985	grad_000362	canonical		Hieracium villosum			Hieracium villosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710142859	7.096266	46.024147	looks_swapped_ch_lat_lon	true	true	false	false	grad_000362	grad_000362_01	no_aliquot;no_ms
champex_gradient	73986	grad_000360	canonical		Hieracium murorum			Hieracium murorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710143632	7.095627	46.02448	looks_swapped_ch_lat_lon	true	true	false	false	grad_000360	grad_000360_01;grad_000360_02	no_aliquot;no_ms
champex_gradient	73987	grad_000396	canonical		Epilobium angustifolium			Epilobium angustifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710144434	7.0940223	46.024445	looks_swapped_ch_lat_lon	true	true	false	false	grad_000396	grad_000396_01	no_aliquot;no_ms
champex_gradient	73988	grad_000397	canonical		Campanula barbata			Campanula barbata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710153416	7.0794787	46.02317	looks_swapped_ch_lat_lon	true	true	false	false	grad_000397	grad_000397_01	no_aliquot;no_ms
champex_gradient	73989	grad_000324	canonical		Larix decidua			Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710153857	7.0790443	46.02321	looks_swapped_ch_lat_lon	true	true	false	false	grad_000324	grad_000324_01	no_aliquot;no_ms
champex_gradient	73990	grad_000339	canonical		Vaccinium myrtillus			Vaccinium myrtillus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710154408	7.0784717	46.02303	looks_swapped_ch_lat_lon	true	true	false	false	grad_000339	grad_000339_01	no_aliquot;no_ms
champex_gradient	73991	grad_000328	canonical		Vaccinium vitis idae			Vaccinium vitis idae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710162503	7.0947785	46.03047	looks_swapped_ch_lat_lon	true	true	false	false	grad_000328	grad_000328_01	no_aliquot;no_ms
champex_gradient	73992	grad_000018	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710163730	7.0975065	46.031433	looks_swapped_ch_lat_lon	true	true	false	false	grad_000018	grad_000018_01	no_aliquot;no_ms
champex_gradient	73993	grad_000358	canonical		Thymus serpyllum			Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711085615	7.1130342	46.032345	looks_swapped_ch_lat_lon	true	true	false	false	grad_000358	grad_000358_01	no_aliquot;no_ms
champex_gradient	73994	grad_000535	canonical		Leontodon hispidus			Leontodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711091947	7.113929	46.02769	looks_swapped_ch_lat_lon	true	true	false	false	grad_000535	grad_000535_01	no_aliquot;no_ms
champex_gradient	73995	grad_000439	canonical		Saxifraga paniculata			Saxifraga paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711104549	7.1197968	46.030827	looks_swapped_ch_lat_lon	true	true	false	false	grad_000439	grad_000439_01	no_aliquot;no_ms
champex_gradient	73996	grad_000128	canonical		Campanula barbata			Campanula barbata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711111036	7.099779	46.039093	looks_swapped_ch_lat_lon	true	true	false	false	grad_000128	grad_000128_01	no_aliquot;no_ms
champex_gradient	73997	grad_000105	canonical		Juniperus communis			Juniperus communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711111441	7.0997753	46.039135	looks_swapped_ch_lat_lon	true	true	false	false	grad_000105	grad_000105_01	no_aliquot;no_ms
champex_gradient	73998	grad_000361	canonical		Vaccinium myrtillus			Vaccinium myrtillus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710111234	7.104018	46.02171	looks_swapped_ch_lat_lon	true	true	false	false	grad_000361	grad_000361_01	no_aliquot;no_ms
champex_gradient	73999	grad_000347	canonical		Juniperus communis			Juniperus communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710111439	7.103998	46.021797	looks_swapped_ch_lat_lon	true	true	false	false	grad_000347	grad_000347_01	no_aliquot;no_ms
champex_gradient	74000	grad_000323	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710111747	7.104073	46.021725	looks_swapped_ch_lat_lon	true	true	false	false	grad_000323	grad_000323_01	no_aliquot;no_ms
champex_gradient	74001	grad_000346	canonical		Vaccinium vitis-idaea			Vaccinium vitis-idaea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710112049	7.103923	46.021553	looks_swapped_ch_lat_lon	true	true	false	false	grad_000346	grad_000346_01	no_aliquot;no_ms
champex_gradient	74002	grad_000376	canonical		Hieracium villosum			Hieracium villosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710112515	7.104246	46.021576	looks_swapped_ch_lat_lon	true	true	false	false	grad_000376	grad_000376_01	no_aliquot;no_ms
champex_gradient	74003	grad_000107	canonical		Saxifraga bryoides			Saxifraga bryoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710112811	7.1043262	46.021633	looks_swapped_ch_lat_lon	true	true	false	false	grad_000107	grad_000107_01	no_aliquot;no_ms
champex_gradient	74004	grad_000321	canonical		Luzula alpinopilosa			Luzula alpinopilosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710113905	7.104083	46.021812	looks_swapped_ch_lat_lon	true	true	false	false	grad_000321	grad_000321_01	no_aliquot;no_ms
champex_gradient	74005	grad_000357	canonical		Larix decidua			Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710114057	7.1040597	46.02181	looks_swapped_ch_lat_lon	true	true	false	false	grad_000357	grad_000357_01	no_aliquot;no_ms
champex_gradient	74006	grad_000365	canonical		Beuplerum stellatum			Beuplerum stellatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710114948	7.1038146	46.02158	looks_swapped_ch_lat_lon	true	true	false	false	grad_000365	grad_000365_01	no_aliquot;no_ms
champex_gradient	74007	grad_000076	canonical		Epilobium angustifolium			Epilobium angustifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710115857	7.103031	46.02128	looks_swapped_ch_lat_lon	true	true	false	false	grad_000076	grad_000076_01	no_aliquot;no_ms
champex_gradient	74008	grad_000359	canonical		Salix helvetica			Salix helvetica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710120652	7.102173	46.020927	looks_swapped_ch_lat_lon	true	true	false	false	grad_000359	grad_000359_01	no_aliquot;no_ms
champex_gradient	74009	grad_000380	canonical		Thymus serpyllum			Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710123221	7.102908	46.021206	looks_swapped_ch_lat_lon	true	true	false	false	grad_000380	grad_000380_01	no_aliquot;no_ms
champex_gradient	74010	grad_000326	canonical		Astrentia minor			Astrentia minor	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710131439	7.1012564	46.019524	looks_swapped_ch_lat_lon	true	true	false	false	grad_000326	grad_000326_01	no_aliquot;no_ms
champex_gradient	74011	grad_000022	canonical		Sempervivum montanum			Sempervivum montanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710131827	7.101213	46.01947	looks_swapped_ch_lat_lon	true	true	false	false	grad_000022	grad_000022_01	no_aliquot;no_ms
champex_gradient	74012	grad_000329	canonical		Leontodon hispidus			Leontodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710132512	7.122062	45.981293	looks_swapped_ch_lat_lon	true	true	false	false	grad_000329	grad_000329_01	no_aliquot;no_ms
champex_gradient	74013	grad_000350	canonical		Hieracium murorum			Hieracium murorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710133457	7.104091	46.02169	looks_swapped_ch_lat_lon	true	true	false	false	grad_000350	grad_000350_01	no_aliquot;no_ms
champex_gradient	74014	grad_000377	canonical		Salix retusa			Salix retusa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710134537	7.10103	46.02041	looks_swapped_ch_lat_lon	true	true	false	false	grad_000377	grad_000377_01	no_aliquot;no_ms
champex_gradient	74015	grad_000345	canonical		Campanula rotundifolia			Campanula rotundifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710141539	7.097293	46.023308	looks_swapped_ch_lat_lon	true	true	false	false	grad_000345	grad_000345_01	no_aliquot;no_ms
champex_gradient	74016	grad_000040	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710142519	7.0962796	46.024113	looks_swapped_ch_lat_lon	true	true	false	false	grad_000040	grad_000040_01	no_aliquot;no_ms
champex_gradient	74017	grad_000314	canonical		Vaccinium myrtillus			Vaccinium myrtillus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710142857	7.0963097	46.024097	looks_swapped_ch_lat_lon	true	true	false	false	grad_000314	grad_000314_01	no_aliquot;no_ms
champex_gradient	74018	grad_000378	canonical		Salix hastata			Salix hastata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710143209	7.096263	46.024155	looks_swapped_ch_lat_lon	true	true	false	false	grad_000378	grad_000378_01	no_aliquot;no_ms
champex_gradient	74019	grad_000139	canonical		Salix helvetica			Salix helvetica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710150622	7.0866866	46.022503	looks_swapped_ch_lat_lon	true	true	false	false	grad_000139	grad_000139_01	no_aliquot;no_ms
champex_gradient	74020	grad_000119	canonical		Campanula barbata			Campanula barbata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710150811	7.086881	46.02244	looks_swapped_ch_lat_lon	true	true	false	false	grad_000119	grad_000119_01	no_aliquot;no_ms
champex_gradient	74021	grad_000124	canonical		Vaccinium vitis-idaea			Vaccinium vitis-idaea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710151043	7.0869446	46.022575	looks_swapped_ch_lat_lon	true	true	false	false	grad_000124	grad_000124_01	no_aliquot;no_ms
champex_gradient	74022	grad_000312	canonical		Campanula rotundifolia			Campanula rotundifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710152037	7.0851645	46.022457	looks_swapped_ch_lat_lon	true	true	false	false	grad_000312	grad_000312_01	no_aliquot;no_ms
champex_gradient	74023	grad_000341	canonical		Sempervivum montanum			Sempervivum montanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710153823	7.0794597	46.0231	looks_swapped_ch_lat_lon	true	true	false	false	grad_000341	grad_000341_01	no_aliquot;no_ms
champex_gradient	74024	grad_000367	canonical		Hieracium murorum			Hieracium murorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710154344	7.07892	46.023155	looks_swapped_ch_lat_lon	true	true	false	false	grad_000367	grad_000367_01	no_aliquot;no_ms
champex_gradient	74025	grad_000342	canonical		Salix helvetica			Salix helvetica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710155116	7.075945	46.023	looks_swapped_ch_lat_lon	true	true	false	false	grad_000342	grad_000342_01	no_aliquot;no_ms
champex_gradient	74026	grad_000337	canonical		Vaccinium myrtillus			Vaccinium myrtillus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710162351	7.0945883	46.030514	looks_swapped_ch_lat_lon	true	true	false	false	grad_000337	grad_000337_01	no_aliquot;no_ms
champex_gradient	74027	grad_000335	canonical		Hieracium murorum			Hieracium murorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710162528	7.0947165	46.030537	looks_swapped_ch_lat_lon	true	true	false	false	grad_000335	grad_000335_01	no_aliquot;no_ms
champex_gradient	74028	grad_000058	canonical		Leotodon hispidus			Leotodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710163010	7.094651	46.030773	looks_swapped_ch_lat_lon	true	true	false	false	grad_000058	grad_000058_01	no_aliquot;no_ms
champex_gradient	74029	grad_000016	canonical		Epilobium angustifolium			Epilobium angustifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710163346	7.091216	46.029583	looks_swapped_ch_lat_lon	true	true	false	false	grad_000016	grad_000016_01	no_aliquot;no_ms
champex_gradient	74030	grad_000075	canonical		Larix decidua			Larix decidua	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710164020	7.0977683	46.031418	looks_swapped_ch_lat_lon	true	true	false	false	grad_000075	grad_000075_01	no_aliquot;no_ms
champex_gradient	74031	grad_000015	canonical		Campanula barbata			Campanula barbata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710164455	7.100113	46.031807	looks_swapped_ch_lat_lon	true	true	false	false	grad_000015	grad_000015_01	no_aliquot;no_ms
champex_gradient	74032	grad_000080	canonical		Agrostis capillaris			Agrostis capillaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710164942	7.101578	46.031452	looks_swapped_ch_lat_lon	true	true	false	false	grad_000080	grad_000080_01	no_aliquot;no_ms
champex_gradient	74033	grad_000311	canonical		Campanula rotundifolia			Campanula rotundifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250710165739	7.1044765	46.030468	looks_swapped_ch_lat_lon	true	true	false	false	grad_000311	grad_000311_01	no_aliquot;no_ms
champex_gradient	74034	grad_000513	canonical		Agrostis capillaris			Agrostis capillaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711091230	7.1139646	46.028355	looks_swapped_ch_lat_lon	true	true	false	false	grad_000513	grad_000513_01	no_aliquot;no_ms
champex_gradient	74035	grad_000573	canonical		Juniperus communis			Juniperus communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711091729	7.113978	46.027855	looks_swapped_ch_lat_lon	true	true	false	false	grad_000573	grad_000573_01	no_aliquot;no_ms
champex_gradient	74036	grad_000528	canonical		Sempervivum tectorum			Sempervivum tectorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711094350	7.1220264	46.026638	looks_swapped_ch_lat_lon	true	true	false	false	grad_000528	grad_000528_01	no_aliquot;no_ms
champex_gradient	74037	grad_000491	canonical		Sedum album			Sedum album	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711095121	7.1209497	46.02708	looks_swapped_ch_lat_lon	true	true	false	false	grad_000491	grad_000491_01	no_aliquot;no_ms
champex_gradient	74038	grad_000505	canonical		Veronica fruticans			Veronica fruticans	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711103126	7.1219316	46.027645	looks_swapped_ch_lat_lon	true	true	false	false	grad_000505	grad_000505_01	no_aliquot;no_ms
champex_gradient	74039	grad_000494	canonical		Leontodon hispidus			Leontodon hispidus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711110611	7.0996265	46.039253	looks_swapped_ch_lat_lon	true	true	false	false	grad_000494	grad_000494_01	no_aliquot;no_ms
champex_gradient	74040	grad_000572	canonical		Vaccinium vitis-idaea			Vaccinium vitis-idaea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711111121	7.09964	46.03908	looks_swapped_ch_lat_lon	true	true	false	false	grad_000572	grad_000572_01	no_aliquot;no_ms
champex_gradient	74041	grad_000501	canonical		Veronica fruticans			Veronica fruticans	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711112307	7.09657	46.04074	looks_swapped_ch_lat_lon	true	true	false	false	grad_000501	grad_000501_01	no_aliquot;no_ms
champex_gradient	74042	grad_000445	canonical		Thymus serpyllum			Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711113349	7.0928063	46.046436	looks_swapped_ch_lat_lon	true	true	false	false	grad_000445	grad_000445_01	no_aliquot;no_ms
champex_gradient	74043	grad_000503	canonical		Agrostis capillaris			Agrostis capillaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711113543	7.09302	46.046314	looks_swapped_ch_lat_lon	true	true	false	false	grad_000503	grad_000503_01	no_aliquot;no_ms
champex_gradient	74044	grad_000500	canonical		Epilobium angustifolium			Epilobium angustifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250711115136	7.0890384	46.04746	looks_swapped_ch_lat_lon	true	true	false	false	grad_000500	grad_000500_01	no_aliquot;no_ms
champex_gradient	74045	grad_000372	canonical		Arnica montana			Arnica montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717120646	7.1038833	46.021572	looks_swapped_ch_lat_lon	true	true	false	false	grad_000372	grad_000372_01	no_aliquot;no_ms
champex_gradient	74046	grad_000066	canonical		Veronica fruticans			Veronica fruticans	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717121317	7.103098	46.02134	looks_swapped_ch_lat_lon	true	true	false	false	grad_000066	grad_000066_01	no_aliquot;no_ms
champex_gradient	74047	grad_000056	canonical		Leucanthemopsis alpina			Leucanthemopsis alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717122317	7.1023498	46.020996	looks_swapped_ch_lat_lon	true	true	false	false	grad_000056	grad_000056_01	no_aliquot;no_ms
champex_gradient	74048	grad_000379	canonical		Luzula alpinopilosa			Luzula alpinopilosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717132834	7.089371	46.02253	looks_swapped_ch_lat_lon	true	true	false	false	grad_000379	grad_000379_01	no_aliquot;no_ms
champex_gradient	74049	grad_000053	canonical		Salix hastata			Salix hastata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717134515	7.0871463	46.02253	looks_swapped_ch_lat_lon	true	true	false	false	grad_000053	grad_000053_01	no_aliquot;no_ms
champex_gradient	74050	grad_000410	canonical		Leucanthemopsis alpina			Leucanthemopsis alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717140431	7.0844398	46.022465	looks_swapped_ch_lat_lon	true	true	false	false	grad_000410	grad_000410_01	no_aliquot;no_ms
champex_gradient	74051	grad_000386	canonical		Salix caprea			Salix caprea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717140754	7.084025	46.022408	looks_swapped_ch_lat_lon	true	true	false	false	grad_000386	grad_000386_01	no_aliquot;no_ms
champex_gradient	74052	grad_000001	canonical		Achillea millefolium			Achillea millefolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717141524	7.080958	46.022354	looks_swapped_ch_lat_lon	true	true	false	false	grad_000001	grad_000001_01	no_aliquot;no_ms
champex_gradient	74053	grad_000126	canonical		Hieracium villosum			Hieracium villosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717142711	7.079328	46.023136	looks_swapped_ch_lat_lon	true	true	false	false	grad_000126	grad_000126_01	no_aliquot;no_ms
champex_gradient	74054	grad_000344	canonical		Leucanthemopsis alpina			Leucanthemopsis alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717143301	7.077978	46.02306	looks_swapped_ch_lat_lon	true	true	false	false	grad_000344	grad_000344_01	no_aliquot;no_ms
champex_gradient	74055	grad_000409	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717143756	7.076983	46.02288	looks_swapped_ch_lat_lon	true	true	false	false	grad_000409	grad_000409_01	no_aliquot;no_ms
champex_gradient	74056	grad_000403	canonical		Salix hastata			Salix hastata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717144550	7.074958	46.02346	looks_swapped_ch_lat_lon	true	true	false	false	grad_000403	grad_000403_01	no_aliquot;no_ms
champex_gradient	74057	grad_000130	canonical		Arnica montana			Arnica montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717145033	7.0740848	46.02401	looks_swapped_ch_lat_lon	true	true	false	false	grad_000130	grad_000130_01	no_aliquot;no_ms
champex_gradient	74058	grad_000006	canonical		Arnica montana			Arnica montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717151754	7.0799465	46.026024	looks_swapped_ch_lat_lon	true	true	false	false	grad_000006	grad_000006_01	no_aliquot;no_ms
champex_gradient	74059	grad_000405	canonical		Veronica fruticans			Veronica fruticans	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717152713	7.081826	46.02689	looks_swapped_ch_lat_lon	true	true	false	false	grad_000405	grad_000405_01	no_aliquot;no_ms
champex_gradient	74060	grad_000221	canonical		Sempervivum montanum			Sempervivum montanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717153100	7.0817513	46.02679	looks_swapped_ch_lat_lon	true	true	false	false	grad_000221	grad_000221_01	no_aliquot;no_ms
champex_gradient	74061	grad_000428	canonical		Arnica montana			Arnica montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717154209	7.0877113	46.02854	looks_swapped_ch_lat_lon	true	true	false	false	grad_000428	grad_000428_01	no_aliquot;no_ms
champex_gradient	74062	grad_000008	canonical		Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717154931	7.089553	46.028904	looks_swapped_ch_lat_lon	true	true	false	false	grad_000008	grad_000008_01	no_aliquot;no_ms
champex_gradient	74063	grad_000143	canonical		Salix caprea			Salix caprea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250717162620	7.1018715	46.03321	looks_swapped_ch_lat_lon	true	true	false	false	grad_000143	grad_000143_01	no_aliquot;no_ms
champex_gradient	74064	grad_000034	canonical		Arnica montana			Arnica montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250718091249	7.096251	46.035557	looks_swapped_ch_lat_lon	true	true	false	false	grad_000034	grad_000034_01	no_aliquot;no_ms
champex_gradient	74065	grad_000404	canonical		Salix appendiculata			Salix appendiculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250718094628	7.1031213	46.021973	looks_swapped_ch_lat_lon	true	true	false	false	grad_000404	grad_000404_01	no_aliquot;no_ms
