project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbn	68528	dbgi_001996	canonical	dbgi_001996		Rosa_spinosissima_L		Rosa_spinosissima_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934517	47.000004	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001996	dbgi_001996_01	no_aliquot;no_ms
jbn	68529	dbgi_001939	canonical	dbgi_001939		Datisca_cannabina_L		Datisca_cannabina_L	sample_name	resolved_from_primary_taxon_field	sample_name			6.934213	46.999596	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001939	dbgi_001939_01	no_aliquot;no_ms
jbn	68530	dbgi_001684	canonical	dbgi_001684		Perovskia atriplicifolia Munro ex Benth.		Perovskia atriplicifolia Munro ex Benth.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9340806	46.99953	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001684		not_extracted
jbn	68531	dbgi_001582	canonical	dbgi_001582		Arisaema triphyllum (L.) Torr.		Arisaema triphyllum (L.) Torr.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343815	46.99951	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001582	dbgi_001582_01	no_aliquot;no_ms
jbn	68532	dbgi_001572	canonical	dbgi_001572		Convallaria majalis L.		Convallaria majalis L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343853	46.999516	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001572		not_extracted
jbn	68533	dbgi_001551	canonical	dbgi_001551		Arisaema consanguineum Schott		Arisaema consanguineum Schott	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343724	46.999523	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001551		not_extracted
jbn	68534	dbgi_001542	canonical	dbgi_001542		Briza media L.		Briza media L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934352	46.999535	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001542		not_extracted
jbn	68535	dbgi_001533	canonical	dbgi_001533		Acorus calamus L.		Acorus calamus L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934347	46.99953	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001533		not_extracted
jbn	68536	dbgi_001722	canonical	dbgi_001722		Carex pendula Huds.		Carex pendula Huds.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343214	46.999523	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001722		not_extracted
jbn	68537	dbgi_001515	canonical	dbgi_001515		Juncus inflexus L.		Juncus inflexus L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343	46.999504	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001515	dbgi_001515_01	no_aliquot;no_ms
