project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status	issue
droguier_jbn	74526	drog_000084	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135359	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000084_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74527	drog_000089	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135532	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000089_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74528	drog_000078	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135646	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000078_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74529	drog_000058	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135855	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000058_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74530	drog_000051	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140028	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000051_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74531	drog_000190	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140227	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000190_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74532	drog_000045	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140430	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000045_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74533	drog_000146	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140545	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000146_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74534	drog_000080	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140700	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000080_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74535	drog_000069	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140808	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000069_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74536	drog_000061	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140915	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000061_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74537	drog_000074	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141025	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000074_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74538	drog_000060	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141157	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000060_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74539	drog_000062	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141256	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000062_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74540	drog_000049	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141454	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000049_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74541	drog_000077	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114141625	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000077_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74542	drog_000103	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114141918	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000103_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74543	drog_000068	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142032	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000068_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74544	drog_000079	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142134	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000079_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74545	drog_000072	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142300	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000072_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74546	drog_000050	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142620	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000050_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74547	drog_000053	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142838	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000053_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74548	drog_000057	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114142938	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000057_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74549	drog_000135	canonical		Salvia_officinalis_L			Salvia_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114143042	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000135_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74550	drog_000232	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114143212	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000232_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74551	drog_000134	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114143706	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000134_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74552	drog_000164	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114143923	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000164_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74553	drog_000162	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114144133	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000162_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74554	drog_000240	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114144402	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000240_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74555	drog_000148	canonical		Ononis_spinosa_L			Ononis_spinosa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114144521	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000148_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74556	drog_000161	canonical		Filipendula_ulmaria_L_Maxim			Filipendula_ulmaria_L_Maxim	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114144847	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000161_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74557	drog_000266	canonical		Filipendula_ulmaria_L_Maxim			Filipendula_ulmaria_L_Maxim	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145157	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000266_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74558	drog_000304	canonical		Filipendula_ulmaria_L_Maxim			Filipendula_ulmaria_L_Maxim	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145325	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000304_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74559	drog_000204	canonical		Filipendula_ulmaria_L_Maxim			Filipendula_ulmaria_L_Maxim	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145440	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000204_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74560	drog_000095	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145652	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000095_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74561	drog_000086	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145831	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000086_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74562	drog_000097	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114145953	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000097_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74563	drog_000255	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114150126	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000255_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74564	drog_000196	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114150230	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000196_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74565	drog_000227	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114150346	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000227_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74566	drog_000128	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114150456	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000128_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74567	drog_000267	canonical		Anchusa_officinalis_L			Anchusa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114150610	6.9343843	47.000084	looks_swapped_ch_lat_lon	false	true	false	false		drog_000267_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74568	drog_000252	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155039	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000252_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74569	drog_000096	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155256	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000096_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74570	drog_000076	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155424	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000076_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74571	drog_000241	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155624	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000241_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74572	drog_000220	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155752	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000220_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74573	drog_000230	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114155921	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000230_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74574	drog_000256	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160044	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000256_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74575	drog_000290	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160153	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000290_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74576	drog_000286	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160301	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000286_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74577	drog_000279	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160417	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000279_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74578	drog_000206	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160533	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000206_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74579	drog_000115	canonical		Viola_tricolor_L			Viola_tricolor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114160701	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000115_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74580	drog_000217	canonical					Viola odoratae	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114160830	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000217_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74581	drog_000239	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114161110	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000239_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74582	drog_000214	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114161555	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000214_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74583	drog_000125	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114161716	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000125_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74584	drog_000200	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114161827	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000200_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74585	drog_000250	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162000	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000250_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74586	drog_000116	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162124	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000116_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74587	drog_000282	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162229	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000282_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74588	drog_000163	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162335	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000163_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74589	drog_000303	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162435	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000303_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74590	drog_000111	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162555	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000111_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74591	drog_000238	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162732	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000238_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74592	drog_000221	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114162846	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000221_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74593	drog_000213	canonical		Tussilago_farfara_L			Tussilago_farfara_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114163000	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000213_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74594	drog_000236	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114163559	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000236_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74595	drog_000291	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114163844	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000291_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74596	drog_000224	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114164100	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000224_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74597	drog_000235	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114164253	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000235_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74598	drog_000112	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114164456	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000112_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74599	drog_000212	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114164702	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000212_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74600	drog_000137	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114164908	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000137_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74601	drog_000179	canonical		Melissa_officinalis_L			Melissa_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260114165104	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000179_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74602	drog_000120	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165356	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000120_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74603	drog_000219	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165704	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000219_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74604	drog_000109	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165851	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000109_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74605	drog_000131	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165940	6.905559	46.983723	looks_swapped_ch_lat_lon	false	true	false	false		drog_000131_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74606	drog_000073	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114170134			missing	false	true	false	false		drog_000073_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74607	drog_000225	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114170455			missing	false	true	false	false		drog_000225_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74608	drog_000118	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114170604			missing	false	true	false	false		drog_000118_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74609	drog_000101	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114170722			missing	false	true	false	false		drog_000101_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74610	drog_000254	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114170905			missing	false	true	false	false		drog_000254_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74611	drog_000110	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114171029			missing	false	true	false	false		drog_000110_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74613	drog_000244	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121090059			missing	false	true	false	false		drog_000244_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74614	drog_000242	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121090301			missing	false	true	false	false		drog_000242_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74615	drog_000229	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121090533			missing	false	true	false	false		drog_000229_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74616	drog_000298	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121090651			missing	false	true	false	false		drog_000298_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74617	drog_000246	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121090837			missing	false	true	false	false		drog_000246_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74618	drog_000048	canonical		Angelica_archangelica_L			Angelica_archangelica_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20260121091002			missing	false	true	false	false		drog_000048_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74619	drog_000145	canonical					Juglans regia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260121091351			missing	false	true	false	false		drog_000145_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
