project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
bioblitz_vinesch	67820	vine_000132	canonical		Suillus granulatus			Suillus granulatus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162911	7.8748136	46.26091	looks_swapped_ch_lat_lon	46.26091	7.8748136	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67821	vine_000402	canonical		Fistulina hepatica			Fistulina hepatica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608170755	7.873218	46.26071	looks_swapped_ch_lat_lon	46.26071	7.873218	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67822	vine_000229	canonical		Linaria			Linaria	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151229	7.8741565	46.261723	looks_swapped_ch_lat_lon	46.261723	7.8741565	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67823	vine_000351	canonical		Sedum dasyphyllum			Sedum dasyphyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152019	7.8739886	46.261726	looks_swapped_ch_lat_lon	46.261726	7.8739886	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67824	vine_000221	canonical		Centaurea scabiosa			Centaurea scabiosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152823	7.874112	46.261635	looks_swapped_ch_lat_lon	46.261635	7.874112	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67825	vine_000378	canonical		Prunus mahaleb			Prunus mahaleb	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608162628	7.875131	46.261505	looks_swapped_ch_lat_lon	46.261505	7.875131	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67826	vine_000322	canonical		Sorbus			Sorbus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163141	7.875164	46.261486	looks_swapped_ch_lat_lon	46.261486	7.875164	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67827	vine_000239	canonical		Heracleum			Heracleum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608163935	7.8748865	46.261375	looks_swapped_ch_lat_lon	46.261375	7.8748865	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67828	vine_000331	canonical		Galium album			Galium album	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608171001	7.8750753	46.26154	looks_swapped_ch_lat_lon	46.26154	7.8750753	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67829	vine_000315	canonical		Vicia onobrychioides			Vicia onobrychioides	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608171346	7.875101	46.261536	looks_swapped_ch_lat_lon	46.261536	7.875101	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67830	vine_000309	canonical		Fungi			Fungi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608172934	7.8751693	46.26147	looks_swapped_ch_lat_lon	46.26147	7.8751693	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67831	vine_000425	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608115835	7.874552	46.261513	looks_swapped_ch_lat_lon	46.261513	7.874552	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67832	vine_000444	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608120542	7.874552	46.261513	looks_swapped_ch_lat_lon	46.261513	7.874552	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67833	vine_000431	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608121010	7.874552	46.261513	looks_swapped_ch_lat_lon	46.261513	7.874552	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67834	vine_000434	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122325	7.874552	46.261513	looks_swapped_ch_lat_lon	46.261513	7.874552	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67835	vine_000444xx	other_noncanonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123354	7.8745193	46.26144	looks_swapped_ch_lat_lon	46.26144	7.8745193	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67836	vine_000427	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608123729	7.8745193	46.26144	looks_swapped_ch_lat_lon	46.26144	7.8745193	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67837	vine_000435	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608124237	7.8745193	46.26144	looks_swapped_ch_lat_lon	46.26144	7.8745193	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67838	vine_000438	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150533	7.8745503	46.26158	looks_swapped_ch_lat_lon	46.26158	7.8745503	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67839	vine_000432	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150806	7.8745503	46.26158	looks_swapped_ch_lat_lon	46.26158	7.8745503	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67840	vine_000424	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151630	7.8745503	46.26158	looks_swapped_ch_lat_lon	46.26158	7.8745503	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67841	vine_000439	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152259	7.874522	46.26153	looks_swapped_ch_lat_lon	46.26153	7.874522	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67842	vine_000433	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153101	7.874522	46.26153	looks_swapped_ch_lat_lon	46.26153	7.874522	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67843	vine_000428	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608160126	7.874258	46.2612	looks_swapped_ch_lat_lon	46.2612	7.874258	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67844	vine_000440	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608164621	7.8741536	46.261246	looks_swapped_ch_lat_lon	46.261246	7.8741536	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67845	vine_000421	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608165842	7.8741536	46.261246	looks_swapped_ch_lat_lon	46.261246	7.8741536	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67846	vine_000445	canonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608171305	7.8741536	46.261246	looks_swapped_ch_lat_lon	46.261246	7.8741536	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67847	vine_000316	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150257	7.875066	46.26141	looks_swapped_ch_lat_lon	46.26141	7.875066	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67848	vine_000208	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608150903	7.875055	46.261402	looks_swapped_ch_lat_lon	46.261402	7.875055	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67849	vine_000223	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608151357	7.875061	46.2614	looks_swapped_ch_lat_lon	46.2614	7.875061	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67850	vine_000257	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608152338	7.875061	46.2614	looks_swapped_ch_lat_lon	46.2614	7.875061	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67851	vine_000259	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608153630	7.875048	46.261406	looks_swapped_ch_lat_lon	46.261406	7.875048	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67852	vine_000218	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608154608	7.875055	46.261406	looks_swapped_ch_lat_lon	46.261406	7.875055	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67853	vine_000200	canonical		Camponotus			Camponotus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609072608	7.8750534	46.261406	looks_swapped_ch_lat_lon	46.261406	7.8750534	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67854	vine_000329	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609073018	7.8750505	46.261406	looks_swapped_ch_lat_lon	46.261406	7.8750505	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67855	vine_000269	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609073710	7.87506	46.261406	looks_swapped_ch_lat_lon	46.261406	7.87506	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67856	vine_000199	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609074548	7.875057	46.261402	looks_swapped_ch_lat_lon	46.261402	7.875057	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67857	vine_000285	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609074930	7.875058	46.261406	looks_swapped_ch_lat_lon	46.261406	7.875058	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	67858	vine_000330	canonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240609075507	7.875062	46.261406	looks_swapped_ch_lat_lon	46.261406	7.875062	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	69789	obs_7874548740248612_4626162968485415	other_noncanonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608130023	7.874549	46.26163	looks_swapped_ch_lat_lon	46.26163	7.874549	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	69790	obs_7874519309386798_4626143977329036	other_noncanonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608122755	7.8745193	46.26144	looks_swapped_ch_lat_lon	46.26144	7.8745193	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	69791	obs_7874258118111459_4626120054547907	other_noncanonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608155541	7.874258	46.2612	looks_swapped_ch_lat_lon	46.2612	7.874258	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	69792	obs_7874153696652324_4626124450853351	other_noncanonical		Insecta			Insecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608170856	7.8741536	46.261246	looks_swapped_ch_lat_lon	46.261246	7.8741536	coordinates_look_swapped_ch_lat_lon
bioblitz_vinesch	69793	obs_7874149866392855_462612278602664	other_noncanonical		Plantae			Plantae	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240608202039	7.87415	46.261227	looks_swapped_ch_lat_lon	46.261227	7.87415	coordinates_look_swapped_ch_lat_lon
