project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
medicin_alps	72146	meda_000437	canonical							missing_all_taxon_information			20250716132703	6.400582	45.054405	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72148	meda_000439	canonical							missing_all_taxon_information			20250716133341	6.4006433	45.054413	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72150	meda_000441	canonical							missing_all_taxon_information			20250716134009	6.4006534	45.054493	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72152	meda_000443	canonical							missing_all_taxon_information			20250716134537	6.40058	45.054386	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72154	meda_000445	canonical							missing_all_taxon_information			20250716135308	6.40035	45.05436	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72156	meda_000447	canonical							missing_all_taxon_information			20250716140023	6.40044	45.05446	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72158	meda_000449	canonical							missing_all_taxon_information			20250716140624	6.400355	45.054424	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72160	meda_000451	canonical							missing_all_taxon_information			20250716141337	6.4002934	45.054382	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72162	meda_000453	canonical							missing_all_taxon_information			20250716142021	6.4003983	45.054443	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72164	meda_000455	canonical							missing_all_taxon_information			20250716142746	6.40034	45.054417	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72174	meda_000577	canonical							missing_all_taxon_information			20250717100142	6.4006734	45.05441	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72176	meda_000579	canonical							missing_all_taxon_information			20250717100725	6.400777	45.054424	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72178	meda_000581	canonical							missing_all_taxon_information			20250717103413	6.4007583	45.05442	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72252	meda_000583	canonical							missing_all_taxon_information			20250717104404	6.4007635	45.05447	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72254	meda_000585	canonical							missing_all_taxon_information			20250717105043	6.4007382	45.05451	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72256	meda_000587	canonical							missing_all_taxon_information			20250717105900	6.40074	45.054474	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72258	meda_000589	canonical							missing_all_taxon_information			20250717110606	6.400612	45.05445	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72260	meda_000591	canonical							missing_all_taxon_information			20250717111311	6.400727	45.05448	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72262	meda_000593	canonical							missing_all_taxon_information			20250717111843	6.40055	45.05439	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72264	meda_000595	canonical							missing_all_taxon_information			20250717112529	6.400638	45.05446	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72266	meda_000597	canonical							missing_all_taxon_information			20250717114625	6.400592	45.054455	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72268	meda_000599	canonical							missing_all_taxon_information			20250717115350	6.4006286	45.054417	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72270	meda_000601	canonical							missing_all_taxon_information			20250717120032	6.4005966	45.05449	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72272	meda_000603	canonical							missing_all_taxon_information			20250717120659	6.400553	45.054432	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72274	meda_000605	canonical							missing_all_taxon_information			20250717121310	6.4003935	45.054417	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72276	meda_000607	canonical							missing_all_taxon_information			20250717122025	6.400435	45.054474	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72278	meda_000609	canonical							missing_all_taxon_information			20250717122658	6.400338	45.054424	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72280	meda_000611	canonical							missing_all_taxon_information			20250717123521	6.4003167	45.05444	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72282	meda_000613	canonical							missing_all_taxon_information			20250717124249	6.400417	45.054474	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72284	meda_000615	canonical							missing_all_taxon_information			20250717125056	6.400378	45.054474	looks_swapped_ch_lat_lon	missing_unified_taxon_name
medicin_alps	72406	meda_000377	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715120617	6.40078	45.054413	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72407	meda_000378	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715121350	6.400729	45.05445	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72408	meda_000379	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715121627	6.400725	45.05445	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
