qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002179	250411_ML_Metabo_DDA_sample_634_nr8	4087	dbgi_002179_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa_micrantha_Sm	Rosa_micrantha_Sm	
jbn	dbgi_002180	250411_ML_Metabo_DDA_sample_579_nr8	4039	dbgi_002180_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos			
jbn	dbgi_002181	250408_ML_Metabo_DDA_sample_405_nr8	3882	dbgi_002181_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thymus_vulgaris_L	Thymus_vulgaris_L	
jbn	dbgi_002182	250410_ML_Metabo_DDA_sample_496_nr8	3965	dbgi_002182_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Centaurea	Centaurea	
jbn	dbgi_002183	250403_ML_Metabo_DDA_sample_155_nr8	3626	dbgi_002183_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Pulsatilla_vulgaris_MilL	Pulsatilla_vulgaris_MilL	
jbn	dbgi_002184	250414_ML_Metabo_DDA_sample_691_nr8	4138	dbgi_002184_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium_pictum_Pers	Hieracium_pictum_Pers	
jbn	dbgi_002185	250416_ML_Metabo_DDA_sample_827_nr8	4267	dbgi_002185_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhamnus_alpina_subsp_fallax_Boiss_Maire_and_Petitm	Rhamnus_alpina_subsp_fallax_Boiss_Maire_and_Petitm	
jbn	dbgi_002186	250414_ML_Metabo_DDA_sample_709_nr8	4156	dbgi_002186_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Genista_sylvestris_Scop	Genista_sylvestris_Scop	
jbn	dbgi_002187	250408_ML_Metabo_DDA_sample_402_nr8	3879	dbgi_002187_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Viburnum_lantana_L	Viburnum_lantana_L	
jbn	dbgi_002188	250415_ML_Metabo_DDA_sample_768_nr8	4209	dbgi_002188_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Veronica_fruticulosa_L	Veronica_fruticulosa_L	
jbn	dbgi_002189	250409_ML_Metabo_DDA_sample_463_nr8	3933	dbgi_002189_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula_thyrsoides_L	Campanula_thyrsoides_L	
jbn	dbgi_002190	250410_ML_Metabo_DDA_sample_516_nr8	3981	dbgi_002190_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Streptocarpus_caulescens_Vatke	Streptocarpus_caulescens_Vatke	
jbn	dbgi_002192	250416_ML_Metabo_DDA_sample_875_nr8	4314	dbgi_002192_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Crataegus	Crataegus	
jbn	dbgi_002193	250407_ML_Metabo_DDA_sample_274_nr8	3758	dbgi_002193_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thymus_pulegioides_L	Thymus_pulegioides_L	
jbn	dbgi_002194	250410_ML_Metabo_DDA_sample_518_nr8	3983	dbgi_002194_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Acer_monspessulanum_L	Acer_monspessulanum_L	
