decision	rationale	group_id	group_size	fingerprint	project	keep_field_data_id	keep_sample_id	delete_field_data_id	delete_sample_id	delete_sample_id_class	delete_canonical_candidate	unified_taxon_name	date	latitude	longitude	coordinate_status
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	217	5	medicin_alps|geum montanum|20250623123150|6.41927|45.03985	medicin_alps	71349	meda_000160	71849	meda_344	short_numeric_suffix		Geum montanum	20250623123150	6.41927	45.03985	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	218	5	medicin_alps|geum montanum|20250623124056|6.419287|45.039852	medicin_alps	71351	meda_000162	71367	meda_22	short_numeric_suffix		Geum montanum	20250623124056	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	218	5	medicin_alps|geum montanum|20250623124056|6.419287|45.039852	medicin_alps	71351	meda_000162	71491	meda_86	short_numeric_suffix		Geum montanum	20250623124056	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	218	5	medicin_alps|geum montanum|20250623124056|6.419287|45.039852	medicin_alps	71351	meda_000162	71651	meda_186	short_numeric_suffix		Geum montanum	20250623124056	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	218	5	medicin_alps|geum montanum|20250623124056|6.419287|45.039852	medicin_alps	71351	meda_000162	71851	meda_346	short_numeric_suffix		Geum montanum	20250623124056	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	219	5	medicin_alps|geum montanum|20250623124945|6.419148|45.03991	medicin_alps	71353	meda_000164	71369	meda_24	short_numeric_suffix		Geum montanum	20250623124945	6.4191484	45.03991	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	219	5	medicin_alps|geum montanum|20250623124945|6.419148|45.03991	medicin_alps	71353	meda_000164	71493	meda_88	short_numeric_suffix		Geum montanum	20250623124945	6.4191484	45.03991	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	219	5	medicin_alps|geum montanum|20250623124945|6.419148|45.03991	medicin_alps	71353	meda_000164	71653	meda_188	short_numeric_suffix		Geum montanum	20250623124945	6.4191484	45.03991	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	219	5	medicin_alps|geum montanum|20250623124945|6.419148|45.03991	medicin_alps	71353	meda_000164	71853	meda_348	short_numeric_suffix		Geum montanum	20250623124945	6.4191484	45.03991	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	220	5	medicin_alps|geum montanum|20250623125758|6.419104|45.039932	medicin_alps	71355	meda_000166	71371	meda_26	short_numeric_suffix		Geum montanum	20250623125758	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	220	5	medicin_alps|geum montanum|20250623125758|6.419104|45.039932	medicin_alps	71355	meda_000166	71495	meda_90	short_numeric_suffix		Geum montanum	20250623125758	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	220	5	medicin_alps|geum montanum|20250623125758|6.419104|45.039932	medicin_alps	71355	meda_000166	71655	meda_190	short_numeric_suffix		Geum montanum	20250623125758	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	220	5	medicin_alps|geum montanum|20250623125758|6.419104|45.039932	medicin_alps	71355	meda_000166	71855	meda_350	short_numeric_suffix		Geum montanum	20250623125758	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	221	5	medicin_alps|geum montanum|20250623131111|6.419042|45.039967	medicin_alps	71357	meda_000168	71373	meda_28	short_numeric_suffix		Geum montanum	20250623131111	6.4190416	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	221	5	medicin_alps|geum montanum|20250623131111|6.419042|45.039967	medicin_alps	71357	meda_000168	71497	meda_92	short_numeric_suffix		Geum montanum	20250623131111	6.4190416	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	221	5	medicin_alps|geum montanum|20250623131111|6.419042|45.039967	medicin_alps	71357	meda_000168	71657	meda_192	short_numeric_suffix		Geum montanum	20250623131111	6.4190416	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	221	5	medicin_alps|geum montanum|20250623131111|6.419042|45.039967	medicin_alps	71357	meda_000168	71857	meda_352	short_numeric_suffix		Geum montanum	20250623131111	6.4190416	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	222	5	medicin_alps|geum montanum|20250623132011|6.418994|45.04002	medicin_alps	71359	meda_000170	71375	meda_30	short_numeric_suffix		Geum montanum	20250623132011	6.4189935	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	222	5	medicin_alps|geum montanum|20250623132011|6.418994|45.04002	medicin_alps	71359	meda_000170	71499	meda_94	short_numeric_suffix		Geum montanum	20250623132011	6.4189935	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	222	5	medicin_alps|geum montanum|20250623132011|6.418994|45.04002	medicin_alps	71359	meda_000170	71659	meda_194	short_numeric_suffix		Geum montanum	20250623132011	6.4189935	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	222	5	medicin_alps|geum montanum|20250623132011|6.418994|45.04002	medicin_alps	71359	meda_000170	71859	meda_354	short_numeric_suffix		Geum montanum	20250623132011	6.4189935	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	223	5	medicin_alps|geum montanum|20250623133058|6.419282|45.0399	medicin_alps	71361	meda_000172	71377	meda_32	short_numeric_suffix		Geum montanum	20250623133058	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	223	5	medicin_alps|geum montanum|20250623133058|6.419282|45.0399	medicin_alps	71361	meda_000172	71501	meda_96	short_numeric_suffix		Geum montanum	20250623133058	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	223	5	medicin_alps|geum montanum|20250623133058|6.419282|45.0399	medicin_alps	71361	meda_000172	71661	meda_196	short_numeric_suffix		Geum montanum	20250623133058	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	223	5	medicin_alps|geum montanum|20250623133058|6.419282|45.0399	medicin_alps	71361	meda_000172	71861	meda_356	short_numeric_suffix		Geum montanum	20250623133058	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	224	5	medicin_alps|geum montanum|20250623133758|6.419323|45.0399	medicin_alps	71363	meda_000174	71379	meda_34	short_numeric_suffix		Geum montanum	20250623133758	6.4193234	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	224	5	medicin_alps|geum montanum|20250623133758|6.419323|45.0399	medicin_alps	71363	meda_000174	71503	meda_98	short_numeric_suffix		Geum montanum	20250623133758	6.4193234	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	224	5	medicin_alps|geum montanum|20250623133758|6.419323|45.0399	medicin_alps	71363	meda_000174	71663	meda_198	short_numeric_suffix		Geum montanum	20250623133758	6.4193234	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	224	5	medicin_alps|geum montanum|20250623133758|6.419323|45.0399	medicin_alps	71363	meda_000174	71863	meda_358	short_numeric_suffix		Geum montanum	20250623133758	6.4193234	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	225	4	medicin_alps|geum montanum|20250715120414|6.400806|45.054436	medicin_alps	72065	meda_000396	72085	meda_520	short_numeric_suffix		Geum montanum	20250715120414	6.4008064	45.054436	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	225	4	medicin_alps|geum montanum|20250715120414|6.400806|45.054436	medicin_alps	72065	meda_000396	72179	meda_548	short_numeric_suffix		Geum montanum	20250715120414	6.4008064	45.054436	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	225	4	medicin_alps|geum montanum|20250715120414|6.400806|45.054436	medicin_alps	72065	meda_000396	72285	meda_620	short_numeric_suffix		Geum montanum	20250715120414	6.4008064	45.054436	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	226	4	medicin_alps|geum montanum|20250715121155|6.400765|45.05445	medicin_alps	72067	meda_000398	72087	meda_522	short_numeric_suffix		Geum montanum	20250715121155	6.400765	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	226	4	medicin_alps|geum montanum|20250715121155|6.400765|45.05445	medicin_alps	72067	meda_000398	72181	meda_550	short_numeric_suffix		Geum montanum	20250715121155	6.400765	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	226	4	medicin_alps|geum montanum|20250715121155|6.400765|45.05445	medicin_alps	72067	meda_000398	72287	meda_622	short_numeric_suffix		Geum montanum	20250715121155	6.400765	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	227	4	medicin_alps|geum montanum|20250715121857|6.40073|45.054447	medicin_alps	72069	meda_000400	72089	meda_524	short_numeric_suffix		Geum montanum	20250715121857	6.40073	45.054447	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	227	4	medicin_alps|geum montanum|20250715121857|6.40073|45.054447	medicin_alps	72069	meda_000400	72183	meda_552	short_numeric_suffix		Geum montanum	20250715121857	6.40073	45.054447	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	227	4	medicin_alps|geum montanum|20250715121857|6.40073|45.054447	medicin_alps	72069	meda_000400	72289	meda_624	short_numeric_suffix		Geum montanum	20250715121857	6.40073	45.054447	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	228	4	medicin_alps|geum montanum|20250715122750|6.400696|45.05445	medicin_alps	72071	meda_000402	72091	meda_526	short_numeric_suffix		Geum montanum	20250715122750	6.4006963	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	228	4	medicin_alps|geum montanum|20250715122750|6.400696|45.05445	medicin_alps	72071	meda_000402	72185	meda_554	short_numeric_suffix		Geum montanum	20250715122750	6.4006963	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	228	4	medicin_alps|geum montanum|20250715122750|6.400696|45.05445	medicin_alps	72071	meda_000402	72291	meda_626	short_numeric_suffix		Geum montanum	20250715122750	6.4006963	45.05445	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	229	4	medicin_alps|geum montanum|20250715123512|6.400596|45.054443	medicin_alps	72073	meda_000404	72093	meda_528	short_numeric_suffix		Geum montanum	20250715123512	6.400596	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	229	4	medicin_alps|geum montanum|20250715123512|6.400596|45.054443	medicin_alps	72073	meda_000404	72187	meda_556	short_numeric_suffix		Geum montanum	20250715123512	6.400596	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	229	4	medicin_alps|geum montanum|20250715123512|6.400596|45.054443	medicin_alps	72073	meda_000404	72293	meda_628	short_numeric_suffix		Geum montanum	20250715123512	6.400596	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	230	4	medicin_alps|geum montanum|20250715124620|6.400553|45.0544	medicin_alps	72075	meda_000406	72095	meda_530	short_numeric_suffix		Geum montanum	20250715124620	6.400553	45.0544	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	230	4	medicin_alps|geum montanum|20250715124620|6.400553|45.0544	medicin_alps	72075	meda_000406	72189	meda_558	short_numeric_suffix		Geum montanum	20250715124620	6.400553	45.0544	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	230	4	medicin_alps|geum montanum|20250715124620|6.400553|45.0544	medicin_alps	72075	meda_000406	72295	meda_630	short_numeric_suffix		Geum montanum	20250715124620	6.400553	45.0544	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	231	4	medicin_alps|geum montanum|20250715125340|6.400523|45.054394	medicin_alps	72077	meda_000408	72097	meda_532	short_numeric_suffix		Geum montanum	20250715125340	6.400523	45.054394	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	231	4	medicin_alps|geum montanum|20250715125340|6.400523|45.054394	medicin_alps	72077	meda_000408	72191	meda_560	short_numeric_suffix		Geum montanum	20250715125340	6.400523	45.054394	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	231	4	medicin_alps|geum montanum|20250715125340|6.400523|45.054394	medicin_alps	72077	meda_000408	72297	meda_632	short_numeric_suffix		Geum montanum	20250715125340	6.400523	45.054394	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	232	4	medicin_alps|geum montanum|20250715130634|6.400397|45.05442	medicin_alps	72079	meda_000410	72099	meda_534	short_numeric_suffix		Geum montanum	20250715130634	6.400397	45.05442	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	232	4	medicin_alps|geum montanum|20250715130634|6.400397|45.05442	medicin_alps	72079	meda_000410	72193	meda_562	short_numeric_suffix		Geum montanum	20250715130634	6.400397	45.05442	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	232	4	medicin_alps|geum montanum|20250715130634|6.400397|45.05442	medicin_alps	72079	meda_000410	72299	meda_634	short_numeric_suffix		Geum montanum	20250715130634	6.400397	45.05442	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	233	4	medicin_alps|geum montanum|20250715131539|6.400323|45.054413	medicin_alps	72081	meda_000412	72101	meda_536	short_numeric_suffix		Geum montanum	20250715131539	6.4003234	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	233	4	medicin_alps|geum montanum|20250715131539|6.400323|45.054413	medicin_alps	72081	meda_000412	72195	meda_564	short_numeric_suffix		Geum montanum	20250715131539	6.4003234	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	233	4	medicin_alps|geum montanum|20250715131539|6.400323|45.054413	medicin_alps	72081	meda_000412	72301	meda_636	short_numeric_suffix		Geum montanum	20250715131539	6.4003234	45.054413	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	234	4	medicin_alps|geum montanum|20250715132707|6.400432|45.054443	medicin_alps	72083	meda_000414	72103	meda_538	short_numeric_suffix		Geum montanum	20250715132707	6.4004316	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	234	4	medicin_alps|geum montanum|20250715132707|6.400432|45.054443	medicin_alps	72083	meda_000414	72197	meda_566	short_numeric_suffix		Geum montanum	20250715132707	6.4004316	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	234	4	medicin_alps|geum montanum|20250715132707|6.400432|45.054443	medicin_alps	72083	meda_000414	72303	meda_638	short_numeric_suffix		Geum montanum	20250715132707	6.4004316	45.054443	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	235	5	medicin_alps|na et|20250623134006|6.41932|45.039898	medicin_alps	71364	meda_000175	71380	meda_35	short_numeric_suffix		NA et	20250623134006	6.41932	45.039898	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	235	5	medicin_alps|na et|20250623134006|6.41932|45.039898	medicin_alps	71364	meda_000175	71504	meda_99	short_numeric_suffix		NA et	20250623134006	6.41932	45.039898	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	235	5	medicin_alps|na et|20250623134006|6.41932|45.039898	medicin_alps	71364	meda_000175	71664	meda_199	short_numeric_suffix		NA et	20250623134006	6.41932	45.039898	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	235	5	medicin_alps|na et|20250623134006|6.41932|45.039898	medicin_alps	71364	meda_000175	71864	meda_359	short_numeric_suffix		NA et	20250623134006	6.41932	45.039898	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	236	5	medicin_alps|na lo|20250623124252|6.419287|45.039852	medicin_alps	71352	meda_000163	71368	meda_23	short_numeric_suffix		NA lo	20250623124252	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	236	5	medicin_alps|na lo|20250623124252|6.419287|45.039852	medicin_alps	71352	meda_000163	71492	meda_87	short_numeric_suffix		NA lo	20250623124252	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	236	5	medicin_alps|na lo|20250623124252|6.419287|45.039852	medicin_alps	71352	meda_000163	71652	meda_187	short_numeric_suffix		NA lo	20250623124252	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	236	5	medicin_alps|na lo|20250623124252|6.419287|45.039852	medicin_alps	71352	meda_000163	71852	meda_347	short_numeric_suffix		NA lo	20250623124252	6.4192867	45.039852	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	237	5	medicin_alps|nao.o|20250623125252|6.419155|45.039886	medicin_alps	71354	meda_000165	71370	meda_25	short_numeric_suffix		NAo.o	20250623125252	6.419155	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	237	5	medicin_alps|nao.o|20250623125252|6.419155|45.039886	medicin_alps	71354	meda_000165	71494	meda_89	short_numeric_suffix		NAo.o	20250623125252	6.419155	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	237	5	medicin_alps|nao.o|20250623125252|6.419155|45.039886	medicin_alps	71354	meda_000165	71654	meda_189	short_numeric_suffix		NAo.o	20250623125252	6.419155	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	237	5	medicin_alps|nao.o|20250623125252|6.419155|45.039886	medicin_alps	71354	meda_000165	71854	meda_349	short_numeric_suffix		NAo.o	20250623125252	6.419155	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	238	5	medicin_alps|nao|20250623122526|6.419362|45.03984	medicin_alps	71348	meda_000159	71422	meda_59	short_numeric_suffix		NAo	20250623122526	6.4193616	45.03984	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	238	5	medicin_alps|nao|20250623122526|6.419362|45.03984	medicin_alps	71348	meda_000159	71488	meda_83	short_numeric_suffix		NAo	20250623122526	6.4193616	45.03984	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	238	5	medicin_alps|nao|20250623122526|6.419362|45.03984	medicin_alps	71348	meda_000159	71648	meda_183	short_numeric_suffix		NAo	20250623122526	6.4193616	45.03984	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	238	5	medicin_alps|nao|20250623122526|6.419362|45.03984	medicin_alps	71348	meda_000159	71848	meda_343	short_numeric_suffix		NAo	20250623122526	6.4193616	45.03984	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	239	5	medicin_alps|nao|20250623131256|6.419085|45.039967	medicin_alps	71358	meda_000169	71374	meda_29	short_numeric_suffix		NAo	20250623131256	6.419085	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	239	5	medicin_alps|nao|20250623131256|6.419085|45.039967	medicin_alps	71358	meda_000169	71498	meda_93	short_numeric_suffix		NAo	20250623131256	6.419085	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	239	5	medicin_alps|nao|20250623131256|6.419085|45.039967	medicin_alps	71358	meda_000169	71658	meda_193	short_numeric_suffix		NAo	20250623131256	6.419085	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	239	5	medicin_alps|nao|20250623131256|6.419085|45.039967	medicin_alps	71358	meda_000169	71858	meda_353	short_numeric_suffix		NAo	20250623131256	6.419085	45.039967	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	240	5	medicin_alps|nap|20250623133423|6.419282|45.0399	medicin_alps	71362	meda_000173	71378	meda_33	short_numeric_suffix		NAp	20250623133423	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	240	5	medicin_alps|nap|20250623133423|6.419282|45.0399	medicin_alps	71362	meda_000173	71502	meda_97	short_numeric_suffix		NAp	20250623133423	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	240	5	medicin_alps|nap|20250623133423|6.419282|45.0399	medicin_alps	71362	meda_000173	71662	meda_197	short_numeric_suffix		NAp	20250623133423	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	240	5	medicin_alps|nap|20250623133423|6.419282|45.0399	medicin_alps	71362	meda_000173	71862	meda_357	short_numeric_suffix		NAp	20250623133423	6.419282	45.0399	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	241	6	medicin_alps|na|20250623121218|6.419399|45.039837	medicin_alps	71306	meda_000154	71326	meda_1	short_numeric_suffix		Na	20250623121218	6.4193993	45.039837	looks_swapped_ch_lat_lon
