field_data_id	sample_id	project	target_field	current_value	new_value	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	skip_reason
73442	dbgi_009284	jbc	taxon_name_unified	Epilobium angustifolium	Epilobium angustifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73443	dbgi_009033	jbc	taxon_name_unified	Veronica fruticans	Veronica fruticans	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73444	dbgi_001545	jbc	taxon_name_unified	Thymus markhotensis	Thymus markhotensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73445	dbgi_009153	jbc	taxon_name_unified	Carex spicata	Carex spicata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73446	dbgi_001555	jbc	taxon_name_unified	Hieracium cydoniifolium	Hieracium cydoniifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73447	dbgi_001509	jbc	taxon_name_unified	Salix purpurea	Salix purpurea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73448	dbgi_001520	jbc	taxon_name_unified	Tanacetum argenteum	Tanacetum argenteum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73449	dbgi_001581	jbc	taxon_name_unified	Carex punctata	Carex punctata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73450	dbgi_001548	jbc	taxon_name_unified	Juniperus sabina	Juniperus sabina	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73451	dbgi_001358	jbc	taxon_name_unified	Primula alpicola	Primula alpicola	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73452	dbgi_001525	jbc	taxon_name_unified	Anthriscus nitida	Anthriscus nitida	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73453	dbgi_001388	jbc	taxon_name_unified	Sorbus xerubescens	Sorbus xerubescens	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73454	dbgi_001557	jbc	taxon_name_unified	Pinus mugo	Pinus mugo	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73455	dbgi_001428	jbc	taxon_name_unified	Pulmonaria molis	Pulmonaria molis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73456	dbgi_001403	jbc	taxon_name_unified	Artemisia douglasiana	Artemisia douglasiana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73457	dbgi_001406	jbc	taxon_name_unified	Aremonia agrimonioides	Aremonia agrimonioides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73458	dbgi_001540	jbc	taxon_name_unified	Rubus saxatalis	Rubus saxatalis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73459	dbgi_001559	jbc	taxon_name_unified	Dianthus gratianapolitanus	Dianthus gratianapolitanus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73460	dbgi_001372	jbc	taxon_name_unified	Iris sibirica	Iris sibirica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73461	dbgi_001398	jbc	taxon_name_unified	Artemisia vallesiaca	Artemisia vallesiaca	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73462	dbgi_001571	jbc	taxon_name_unified	Santolina corsica	Santolina corsica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73463	dbgi_001561	jbc	taxon_name_unified	Agrostis curtisii	Agrostis curtisii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73464	dbgi_001531	jbc	taxon_name_unified	Solidago vigaurea	Solidago vigaurea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73465	dbgi_001549	jbc	taxon_name_unified	Festuca borderei	Festuca borderei	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73466	dbgi_001413	jbc	taxon_name_unified	Dianthus petraeus	Dianthus petraeus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73467	dbgi_001371	jbc	taxon_name_unified	Eriophorum lanatum	Eriophorum lanatum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73468	dbgi_001426	jbc	taxon_name_unified	Veronica chamaedrys	Veronica chamaedrys	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73469	dbgi_001516	jbc	taxon_name_unified	Brachypodium sylvaticum	Brachypodium sylvaticum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73470	dbgi_001402	jbc	taxon_name_unified	Cytisus decumbens	Cytisus decumbens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73471	dbgi_001423	jbc	taxon_name_unified	Lonicera etrusca	Lonicera etrusca	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73472	dbgi_001541	jbc	taxon_name_unified	Chamaecytisus purpureus	Chamaecytisus purpureus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73473	dbgi_001387	jbc	taxon_name_unified	Santolina hybrida	Santolina hybrida	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73474	dbgi_001526	jbc	taxon_name_unified	Gentiana dinarica	Gentiana dinarica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73475	dbgi_001422	jbc	taxon_name_unified	Alchemilla conjuncta	Alchemilla conjuncta	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73476	dbgi_001412	jbc	taxon_name_unified	Geranium endressii	Geranium endressii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73477	dbgi_001373	jbc	taxon_name_unified	Convallaria majalis	Convallaria majalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73478	dbgi_001377	jbc	taxon_name_unified	Gypsophila tenuifolia	Gypsophila tenuifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73479	dbgi_001532	jbc	taxon_name_unified	Dactylorhiza maculata	Dactylorhiza maculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73480	dbgi_001382	jbc	taxon_name_unified	Iris variegata	Iris variegata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73481	dbgi_001408	jbc	taxon_name_unified	Chamaecytisus hirsutus	Chamaecytisus hirsutus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73482	dbgi_001544	jbc	taxon_name_unified	Eryngium alpinum	Eryngium alpinum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73483	dbgi_001418	jbc	taxon_name_unified	Angelica archangelia	Angelica archangelia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73484	dbgi_001569	jbc	taxon_name_unified	Luzula nivea	Luzula nivea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73485	dbgi_001530	jbc	taxon_name_unified	Campanula alliariifolia	Campanula alliariifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73486	dbgi_001363	jbc	taxon_name_unified	Symphoricarpos albus	Symphoricarpos albus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73487	dbgi_001550	jbc	taxon_name_unified	Pulmonaria australis	Pulmonaria australis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73488	dbgi_001546	jbc	taxon_name_unified	Hypericum coris	Hypericum coris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73489	dbgi_001362	jbc	taxon_name_unified	Micromeria croatica	Micromeria croatica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73490	dbgi_001586	jbc	taxon_name_unified	Androsace sarmentosa	Androsace sarmentosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73491	dbgi_001417	jbc	taxon_name_unified	Satureja montana	Satureja montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73492	dbgi_001560	jbc	taxon_name_unified	Gentiana angustifolia	Gentiana angustifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73493	dbgi_001554	jbc	taxon_name_unified	Veronica fruticulosa	Veronica fruticulosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73494	dbgi_009374	jbc	taxon_name_unified	Saxifraga hostii	Saxifraga hostii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73495	dbgi_009249	jbc	taxon_name_unified	Achillea clavennae	Achillea clavennae	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73496	dbgi_009379	jbc	taxon_name_unified	Platycodon grandiflorum	Platycodon grandiflorum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
73497	dbgi_009252	jbc	taxon_name_unified	Bupleurum ranunculoides	Bupleurum ranunculoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73498	dbgi_001381	jbc	taxon_name_unified	Arenaria purpurascens	Arenaria purpurascens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73499	dbgi_009375	jbc	taxon_name_unified	Iris latifolia	Iris latifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73500	dbgi_009394	jbc	taxon_name_unified	Petrorhagia illyrica	Petrorhagia illyrica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73501	dbgi_009416	jbc	taxon_name_unified	Saxifraga pseudo-valdensis	Saxifraga pseudo-valdensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73502	dbgi_009337	jbc	taxon_name_unified	Aster alpinus	Aster alpinus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73503	dbgi_009354	jbc	taxon_name_unified	Saxifraga rhodaphaea	Saxifraga rhodaphaea	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73504	dbgi_009254	jbc	taxon_name_unified	Achillea dutoitii	Achillea dutoitii	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73505	dbgi_009344	jbc	taxon_name_unified	Leontopodium alpinum	Leontopodium alpinum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73506	dbgi_009359	jbc	taxon_name_unified	Artemisia caucasica	Artemisia caucasica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73507	dbgi_009364	jbc	taxon_name_unified	Minuartia graminifolia	Minuartia graminifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73508	dbgi_009315	jbc	taxon_name_unified	Arenaria gracilis	Arenaria gracilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73509	dbgi_009411	jbc	taxon_name_unified	Thymus nervosus	Thymus nervosus	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73510	dbgi_009349	jbc	taxon_name_unified	Potentilla reuteri	Potentilla reuteri	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73511	dbgi_009356	jbc	taxon_name_unified	Androsace sempervivoides	Androsace sempervivoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73512	dbgi_009385	jbc	taxon_name_unified	Vitaliana primuliflora	Vitaliana primuliflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73513	dbgi_009310	jbc	taxon_name_unified	Micromeria croatica	Micromeria croatica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73514	dbgi_009399	jbc	taxon_name_unified	Schivereckia doerfleri	Schivereckia doerfleri	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73515	dbgi_009380	jbc	taxon_name_unified	Erinacea anthyllis	Erinacea anthyllis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73516	dbgi_009316	jbc	taxon_name_unified	Veronica spicata	Veronica spicata	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73517	dbgi_009174	jbc	taxon_name_unified	Jovibarba hirta	Jovibarba hirta	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73518	dbgi_009141	jbc	taxon_name_unified	Satureja montana	Satureja montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73519	dbgi_009409	jbc	taxon_name_unified	Carduncellus rhaponticoides	Carduncellus rhaponticoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73520	dbgi_009321	jbc	taxon_name_unified	Crucianella stylosa	Crucianella stylosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73521	dbgi_009301	jbc	taxon_name_unified	Pterocephalus parnassi	Pterocephalus parnassi	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73522	dbgi_009300	jbc	taxon_name_unified	Androsace strigillosa	Androsace strigillosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73523	dbgi_009335	jbc	taxon_name_unified	Lilium bulbiferum	Lilium bulbiferum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73524	dbgi_009281	jbc	taxon_name_unified	Saxifraga federici-augusti	Saxifraga federici-augusti	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73525	dbgi_009204	jbc	taxon_name_unified	Festuca quadriflora	Festuca quadriflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73526	dbgi_009189	jbc	taxon_name_unified	Campanula cochleariifolia	Campanula cochleariifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73527	dbgi_009291	jbc	taxon_name_unified	Asplenium ruta-muraria	Asplenium ruta-muraria	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
73528	dbgi_009197	jbc	taxon_name_unified	Thymus serpyllum	Thymus serpyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
