field_data_id	sample_id	project	target_field	current_value	new_value	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	skip_reason
75256	dbgi_010529	kew-botanical-gardens	taxon_name_unified		Agapetes serpens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75257	dbgi_010631	kew-botanical-gardens	taxon_name_unified		Aglaomorpha splendens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75258	dbgi_010562	kew-botanical-gardens	taxon_name_unified		Selaginella caulescens var. belulla	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75259	dbgi_010634	kew-botanical-gardens	taxon_name_unified		Diplazium esculentum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75260	dbgi_010966	kew-botanical-gardens	taxon_name_unified		Selaginella serpens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75261	dbgi_010462	kew-botanical-gardens	taxon_name_unified		Aglaomorpha splendens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75262	dbgi_011001	kew-botanical-gardens	taxon_name_unified		Bolbitis singaporensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75263	dbgi_010971	kew-botanical-gardens	taxon_name_unified		Microsorum pappei	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75264	dbgi_010991	kew-botanical-gardens	taxon_name_unified		Stromanthe tonckat	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75265	dbgi_010743	kew-botanical-gardens	taxon_name_unified		Dennstaedtia adiantoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75266	dbgi_010783	kew-botanical-gardens	taxon_name_unified		Polypodium	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75267	dbgi_010817	kew-botanical-gardens	taxon_name_unified		Selaginella kraussiana var. brownii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75268	dbgi_010955	kew-botanical-gardens	taxon_name_unified		Asplenium bipinnatifidum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75269	dbgi_010752	kew-botanical-gardens	taxon_name_unified		Marattia salicina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75270	dbgi_010986	kew-botanical-gardens	taxon_name_unified		Caladium bicolor	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75271	dbgi_010832	kew-botanical-gardens	taxon_name_unified		Polypodium	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75272	dbgi_010655	kew-botanical-gardens	taxon_name_unified		Blechnum moorei	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75273	dbgi_010822	kew-botanical-gardens	taxon_name_unified		Selaginella velutina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75274	dbgi_010754	kew-botanical-gardens	taxon_name_unified		Clidemia petiolaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75275	dbgi_010851	kew-botanical-gardens	taxon_name_unified		Clidemia petiolaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75276	dbgi_010887	kew-botanical-gardens	taxon_name_unified		Clidemia petiolaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75277	dbgi_010950	kew-botanical-gardens	taxon_name_unified		Polypodium subauriculatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75278	dbgi_010940	kew-botanical-gardens	taxon_name_unified		Selaginella martensii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75279	dbgi_010593	kew-botanical-gardens	taxon_name_unified		Sansevieria aethiopica	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75280	dbgi_010623	kew-botanical-gardens	taxon_name_unified		Haworthia herrei	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75281	dbgi_010843	kew-botanical-gardens	taxon_name_unified		Sansevieria dooneri	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75282	dbgi_010564	kew-botanical-gardens	taxon_name_unified		Haworthia × rigida	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75283	dbgi_010626	kew-botanical-gardens	taxon_name_unified		Haworthia × rigida	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75284	dbgi_010499	kew-botanical-gardens	taxon_name_unified		Pyrenacantha malvifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75285	dbgi_010616	kew-botanical-gardens	taxon_name_unified		Pyrenacantha malvifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75286	dbgi_010545	kew-botanical-gardens	taxon_name_unified		Haworthia coarctata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75287	dbgi_010911	kew-botanical-gardens	taxon_name_unified		Haworthia coarctata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75288	dbgi_010585	kew-botanical-gardens	taxon_name_unified		Acrodon subulatus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75289	dbgi_010482	kew-botanical-gardens	taxon_name_unified		Catharanthus roseus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75290	dbgi_010596	kew-botanical-gardens	taxon_name_unified		Catharanthus roseus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75291	dbgi_010601	kew-botanical-gardens	taxon_name_unified		Kalanchoe bracteata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75292	dbgi_010466	kew-botanical-gardens	taxon_name_unified		Albizia atakataka	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75293	dbgi_010494	kew-botanical-gardens	taxon_name_unified		Xerosicyos danguyi	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75294	dbgi_010636	kew-botanical-gardens	taxon_name_unified		Kalanchoe bracteata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75295	dbgi_010523	kew-botanical-gardens	taxon_name_unified		Kalanchoe	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75296	dbgi_010489	kew-botanical-gardens	taxon_name_unified		Tetradenia nervosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75297	dbgi_010419	kew-botanical-gardens	taxon_name_unified		Phyllarthron bernierianum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75298	dbgi_010429	kew-botanical-gardens	taxon_name_unified		Bryophyllum beauverdii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75299	dbgi_010456	kew-botanical-gardens	taxon_name_unified		Bryophyllum beauverdii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75300	dbgi_010599	kew-botanical-gardens	taxon_name_unified		Senecio crassissimus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75301	dbgi_010454	kew-botanical-gardens	taxon_name_unified		Kalanchoe synsepala	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75302	dbgi_010638	kew-botanical-gardens	taxon_name_unified		Nauplius intermedius	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75303	dbgi_010588	kew-botanical-gardens	taxon_name_unified		Nauplius intermedius	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75304	dbgi_010633	kew-botanical-gardens	taxon_name_unified		Canarina canariensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75305	dbgi_010611	kew-botanical-gardens	taxon_name_unified		Aeonium canariense subsp. virgineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75306	dbgi_010580	kew-botanical-gardens	taxon_name_unified		Phlomis purpurea	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75307	dbgi_010563	kew-botanical-gardens	taxon_name_unified		Pancratium canariense	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75308	dbgi_010550	kew-botanical-gardens	taxon_name_unified		Cyphostemma juttae	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75309	dbgi_010477	kew-botanical-gardens	taxon_name_unified		Cyphostemma juttae	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75310	dbgi_010461	kew-botanical-gardens	taxon_name_unified		Delosperma echinatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75311	dbgi_010417	kew-botanical-gardens	taxon_name_unified		Bowiea volubilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75312	dbgi_010418	kew-botanical-gardens	taxon_name_unified		Gasteria carinata var. verrucosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75313	dbgi_010514	kew-botanical-gardens	taxon_name_unified		Astridia dinteri	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75314	dbgi_010457	kew-botanical-gardens	taxon_name_unified		Pelargonium	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75315	dbgi_010413	kew-botanical-gardens	taxon_name_unified		Pelargonium	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75316	dbgi_010488	kew-botanical-gardens	taxon_name_unified		Dioscorea elephantipes	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75317	dbgi_010635	kew-botanical-gardens	taxon_name_unified		Dioscorea elephantipes	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75318	dbgi_010428	kew-botanical-gardens	taxon_name_unified		Aeonium holochrysum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75319	dbgi_010411	kew-botanical-gardens	taxon_name_unified		Echium wildpretii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75320	dbgi_010538	kew-botanical-gardens	taxon_name_unified		Sideritis argosphacelus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75321	dbgi_010434	kew-botanical-gardens	taxon_name_unified		Lavandula minutolii var. minutolii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75322	dbgi_010621	kew-botanical-gardens	taxon_name_unified		Lavandula minutolii var. minutolii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75323	dbgi_010442	kew-botanical-gardens	taxon_name_unified		Salvia canariensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75324	dbgi_010541	kew-botanical-gardens	taxon_name_unified		Echium nervosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75325	dbgi_010540	kew-botanical-gardens	taxon_name_unified		Lotus mascaensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75326	dbgi_010625	kew-botanical-gardens	taxon_name_unified		Echium giganteum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75327	dbgi_010525	kew-botanical-gardens	taxon_name_unified		Echium hierrense	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75328	dbgi_010551	kew-botanical-gardens	taxon_name_unified		Aeonium lindleyi subsp. lindleyi	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75329	dbgi_010407	kew-botanical-gardens	taxon_name_unified		Maranta leuconeura	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75330	dbgi_010548	kew-botanical-gardens	taxon_name_unified		Monolena primuliflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75331	dbgi_010560	kew-botanical-gardens	taxon_name_unified		Monolena primuliflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75332	dbgi_010414	kew-botanical-gardens	taxon_name_unified		Selaginella caulescens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75333	dbgi_010566	kew-botanical-gardens	taxon_name_unified		Microgramma reptans	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75334	dbgi_010447	kew-botanical-gardens	taxon_name_unified		Campyloneurum phyllitidis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75335	dbgi_010609	kew-botanical-gardens	taxon_name_unified		Selaginella erythropus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75336	dbgi_010403	kew-botanical-gardens	taxon_name_unified		Adiantum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75337	dbgi_010630	kew-botanical-gardens	taxon_name_unified		Adiantum raddianum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75338	dbgi_010561	kew-botanical-gardens	taxon_name_unified		Kalanchoe marnieriana	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75339	dbgi_010432	kew-botanical-gardens	taxon_name_unified		Pelargonium xerophyton	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75340	dbgi_010451	kew-botanical-gardens	taxon_name_unified		Pelargonium xerophyton	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75341	dbgi_010506	kew-botanical-gardens	taxon_name_unified		Veltheimia bracteata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75342	dbgi_010558	kew-botanical-gardens	taxon_name_unified		Kleinia abyssinica	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75343	dbgi_010617	kew-botanical-gardens	taxon_name_unified		Aloidendron barberae	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75344	dbgi_010555	kew-botanical-gardens	taxon_name_unified		Cyrtanthus sanguineus subsp. sanguineus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75345	dbgi_010509	kew-botanical-gardens	taxon_name_unified		Cyrtanthus sanguineus subsp. sanguineus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75346	dbgi_010458	kew-botanical-gardens	taxon_name_unified		Gasteria carinata var. verrucosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75347	dbgi_010598	kew-botanical-gardens	taxon_name_unified		Gasteria carinata var. verrucosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75348	dbgi_010507	kew-botanical-gardens	taxon_name_unified		Hanguana neglecta	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75349	dbgi_010476	kew-botanical-gardens	taxon_name_unified		Aglaonema commutatum var. maculatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75350	dbgi_010644	kew-botanical-gardens	taxon_name_unified		Aglaonema commutatum var. maculatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75351	dbgi_010603	kew-botanical-gardens	taxon_name_unified		Aglaonema commutatum var. maculatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75352	dbgi_010640	kew-botanical-gardens	taxon_name_unified		Begonia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75353	dbgi_010531	kew-botanical-gardens	taxon_name_unified		Begonia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75354	dbgi_010452	kew-botanical-gardens	taxon_name_unified		Medinilla pendula	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75355	dbgi_010600	kew-botanical-gardens	taxon_name_unified		Medinilla pendula	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75356	dbgi_010620	kew-botanical-gardens	taxon_name_unified		Calathea bella	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75357	dbgi_010934	kew-botanical-gardens	taxon_name_unified		Impatiens niamniamensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75358	dbgi_010485	kew-botanical-gardens	taxon_name_unified		Impatiens niamniamensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75359	dbgi_011071	kew-botanical-gardens	taxon_name_unified		Passiflora citrina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75360	dbgi_010438	kew-botanical-gardens	taxon_name_unified		Caladium bicolor	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75361	dbgi_010401	kew-botanical-gardens	taxon_name_unified		Aglaonema costatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75362	dbgi_010486	kew-botanical-gardens	taxon_name_unified		Costus guanaiensis var. tarmicus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75363	dbgi_010521	kew-botanical-gardens	taxon_name_unified		Ctenanthe burle-marxii var. obscura	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75364	dbgi_010481	kew-botanical-gardens	taxon_name_unified		Rhododendron macgregoriae	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75365	dbgi_011119	kew-botanical-gardens	taxon_name_unified		Alyssum ligusticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75366	dbgi_011093	kew-botanical-gardens	taxon_name_unified		Acis autumnalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75367	dbgi_011166	kew-botanical-gardens	taxon_name_unified		Vagaria parviflora	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75368	dbgi_011053	kew-botanical-gardens	taxon_name_unified		Bulbinella hookeri	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75369	dbgi_010460	kew-botanical-gardens	taxon_name_unified		Alyssum ligusticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75370	dbgi_010470	kew-botanical-gardens	taxon_name_unified		Alyssum ligusticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75371	dbgi_010549	kew-botanical-gardens	taxon_name_unified		Alyssum ligusticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75372	dbgi_010533	kew-botanical-gardens	taxon_name_unified		Carduncellus pinnatus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75373	dbgi_010465	kew-botanical-gardens	taxon_name_unified		Sprekelia formosissima	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75374	dbgi_011098	kew-botanical-gardens	taxon_name_unified		Moraea tricuspidata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75375	dbgi_011078	kew-botanical-gardens	taxon_name_unified		Tritonia drakensbergensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75376	dbgi_011047	kew-botanical-gardens	taxon_name_unified		Ferraria crispa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75377	dbgi_011191	kew-botanical-gardens	taxon_name_unified		Pseudofumaria alba subsp. alba	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75378	dbgi_011196	kew-botanical-gardens	taxon_name_unified		Pseudofumaria alba subsp. alba	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75379	dbgi_011073	kew-botanical-gardens	taxon_name_unified		Babiana framesii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75380	dbgi_011063	kew-botanical-gardens	taxon_name_unified		Pulmonaria angustifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75381	dbgi_010543	kew-botanical-gardens	taxon_name_unified		Pachyphragma macrophyllum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75382	dbgi_011085	kew-botanical-gardens	taxon_name_unified		Olymposciadium caespitosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75383	dbgi_010158	kew-botanical-gardens	taxon_name_unified		Pteropyrum olivieri	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75384	dbgi_010149	kew-botanical-gardens	taxon_name_unified		Pteropyrum olivieri	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75385	dbgi_010085	kew-botanical-gardens	taxon_name_unified		Fessia greilhuberi	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75386	dbgi_010099	kew-botanical-gardens	taxon_name_unified		Derwentia perfoliata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75387	dbgi_010139	kew-botanical-gardens	taxon_name_unified		Hymenanthera alpina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75388	dbgi_011181	kew-botanical-gardens	taxon_name_unified		Gazania linearis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75389	dbgi_011084	kew-botanical-gardens	taxon_name_unified		Tritonia drakensbergensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75390	dbgi_011115	kew-botanical-gardens	taxon_name_unified		Ixia rapunculoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75391	dbgi_011068	kew-botanical-gardens	taxon_name_unified		Ixia rapunculoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75392	dbgi_011120	kew-botanical-gardens	taxon_name_unified		Dryas × suendermannii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75393	dbgi_010083	kew-botanical-gardens	taxon_name_unified		Puschkinia scilloides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75394	dbgi_010144	kew-botanical-gardens	taxon_name_unified		Hebe × loganioides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75395	dbgi_010490	kew-botanical-gardens	taxon_name_unified		Haworthia pearsonii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75396	dbgi_011103	kew-botanical-gardens	taxon_name_unified		Haworthia planifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75397	dbgi_010336	kew-botanical-gardens	taxon_name_unified		Hesperaloe nocturna	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75398	dbgi_010590	kew-botanical-gardens	taxon_name_unified		Arthropteris palisotii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75399	dbgi_010140	kew-botanical-gardens	taxon_name_unified		Colysis wrightii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75400	dbgi_011108	kew-botanical-gardens	taxon_name_unified		Hemionitis achariorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75401	dbgi_010105	kew-botanical-gardens	taxon_name_unified		Haworthia longiana	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75402	dbgi_010135	kew-botanical-gardens	taxon_name_unified		Fockea capensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75403	dbgi_010131	kew-botanical-gardens	taxon_name_unified		Fockea capensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75404	dbgi_011035	kew-botanical-gardens	taxon_name_unified		Gasteria carinata var. verrucosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75405	dbgi_010119	kew-botanical-gardens	taxon_name_unified		Aloiampelos ciliaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75406	dbgi_011113	kew-botanical-gardens	taxon_name_unified		Bryophyllum beauverdii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75407	dbgi_010090	kew-botanical-gardens	taxon_name_unified		Xerosicyos danguyi	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75408	dbgi_010100	kew-botanical-gardens	taxon_name_unified		Cyanotis foecunda	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75409	dbgi_011058	kew-botanical-gardens	taxon_name_unified		Cyanotis somaliensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75410	dbgi_010450	kew-botanical-gardens	taxon_name_unified		Selaginella kraussiana var. brownii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75411	dbgi_010597	kew-botanical-gardens	taxon_name_unified		Aglaomorpha splendens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75412	dbgi_010110	kew-botanical-gardens	taxon_name_unified		Marattia salicina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75413	dbgi_010114	kew-botanical-gardens	taxon_name_unified		Quercifilix zeilanica	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75414	dbgi_010120	kew-botanical-gardens	taxon_name_unified		Marattia salicina	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75415	dbgi_010145	kew-botanical-gardens	taxon_name_unified		Arthropteris orientalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75416	dbgi_010389	kew-botanical-gardens	taxon_name_unified		Doodia media	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75417	dbgi_010546	kew-botanical-gardens	taxon_name_unified		Haemanthus humilis subsp. hirsutus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75418	dbgi_010559	kew-botanical-gardens	taxon_name_unified		Crassula muscosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75419	dbgi_010129	kew-botanical-gardens	taxon_name_unified		Phyllarthron bernierianum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75420	dbgi_010104	kew-botanical-gardens	taxon_name_unified		Gesneria pedicellaris	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75421	dbgi_010128	kew-botanical-gardens	taxon_name_unified		Ctenanthe dasycarpa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75422	dbgi_010464	kew-botanical-gardens	taxon_name_unified		Ctenanthe dasycarpa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75423	dbgi_010436	kew-botanical-gardens	taxon_name_unified		Hemigraphis alternata	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75424	dbgi_010440	kew-botanical-gardens	taxon_name_unified		Marantochloa holostachya	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75425	dbgi_010570	kew-botanical-gardens	taxon_name_unified		Marantochloa holostachya	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75426	dbgi_010468	kew-botanical-gardens	taxon_name_unified		Pithecoctenium aubletii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75427	dbgi_010084	kew-botanical-gardens	taxon_name_unified		Pithecoctenium aubletii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75428	dbgi_010122	kew-botanical-gardens	taxon_name_unified		Canistropsis burchellii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75429	dbgi_010427	kew-botanical-gardens	taxon_name_unified		Nidularium scheremetiewii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75430	dbgi_010351	kew-botanical-gardens	taxon_name_unified		Canistrum viride	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75431	dbgi_010134	kew-botanical-gardens	taxon_name_unified		Hesperaloe nocturna	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75432	dbgi_010151	kew-botanical-gardens	taxon_name_unified		Aichryson laxum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75433	dbgi_010159	kew-botanical-gardens	taxon_name_unified		Pachyphytum coeruleum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75434	dbgi_010124	kew-botanical-gardens	taxon_name_unified		Echeveria derenbergii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75435	dbgi_010152	kew-botanical-gardens	taxon_name_unified		Echeveria setosa var. minor	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75436	dbgi_010132	kew-botanical-gardens	taxon_name_unified		Echeveria sedoides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75437	dbgi_010091	kew-botanical-gardens	taxon_name_unified		Echeveria leucotricha	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75438	dbgi_010155	kew-botanical-gardens	taxon_name_unified		Hechtia tillandsioides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75439	dbgi_010160	kew-botanical-gardens	taxon_name_unified		Hechtia marnier-lapostollei	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75440	dbgi_011118	kew-botanical-gardens	taxon_name_unified		Hechtia argentea	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75441	dbgi_010095	kew-botanical-gardens	taxon_name_unified		Dyckia frigida	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75442	dbgi_010547	kew-botanical-gardens	taxon_name_unified		Hechtia podantha	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75443	dbgi_010502	kew-botanical-gardens	taxon_name_unified		Deuterocohnia lorentziana	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75444	dbgi_010483	kew-botanical-gardens	taxon_name_unified		Dyckia encholirioides	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75445	dbgi_010341	kew-botanical-gardens	taxon_name_unified		Photinopteris speciosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75446	dbgi_010125	kew-botanical-gardens	taxon_name_unified		Aglaomorpha splendens	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75447	dbgi_011020	kew-botanical-gardens	taxon_name_unified		Microsorum pappei	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75448	dbgi_010321	kew-botanical-gardens	taxon_name_unified		Bolbitis singaporensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75449	dbgi_010576	kew-botanical-gardens	taxon_name_unified		Colysis wrightii	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75450	dbgi_010619	kew-botanical-gardens	taxon_name_unified		Meniscium reticulatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75451	dbgi_010332	kew-botanical-gardens	taxon_name_unified		Trichodiadema densum	taxon_name	resolved_from_primary_taxon_field	taxon_name		
75452	dbgi_010516	kew-botanical-gardens	taxon_name_unified		Haemanthus humilis subsp. hirsutus	taxon_name	resolved_from_primary_taxon_field	taxon_name		
