project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbc	73392	dbgi_476	short_numeric_suffix	dbgi_000476				20250715135255	7.113135	46.032913	looks_swapped_ch_lat_lon	46.032913	7.113135	coordinates_look_swapped_ch_lat_lon
jbc	73395	dbgi_007038	canonical	dbgi_007038	Veronica spicata			20250715125336	7.1133075	46.032776	looks_swapped_ch_lat_lon	46.032776	7.1133075	coordinates_look_swapped_ch_lat_lon
jbc	73396	dbgi_006823	canonical	dbgi_006823	Koeleria vallesiana			20250715125523	7.1133003	46.03278	looks_swapped_ch_lat_lon	46.03278	7.1133003	coordinates_look_swapped_ch_lat_lon
jbc	73397	dbgi_007171	canonical	dbgi_007171	Leontodon crispus			20250715130348	7.1132746	46.032784	looks_swapped_ch_lat_lon	46.032784	7.1132746	coordinates_look_swapped_ch_lat_lon
jbc	73398	dbgi_006865	canonical	dbgi_006865	Artemisia vallesiaca			20250715130531	7.1132674	46.032784	looks_swapped_ch_lat_lon	46.032784	7.1132674	coordinates_look_swapped_ch_lat_lon
jbc	73399	dbgi_007131	canonical	dbgi_007131	Astragalus onobrychis			20250715130658	7.1132693	46.032787	looks_swapped_ch_lat_lon	46.032787	7.1132693	coordinates_look_swapped_ch_lat_lon
jbc	73400	dbgi_007115	canonical	dbgi_007115				20250715131148	7.113128	46.032833	looks_swapped_ch_lat_lon	46.032833	7.113128	coordinates_look_swapped_ch_lat_lon
jbc	73401	dbgi_006712	canonical	dbgi_006712	Galium boreale			20250715131349	7.113136	46.032833	looks_swapped_ch_lat_lon	46.032833	7.113136	coordinates_look_swapped_ch_lat_lon
jbc	73402	dbgi_007156	canonical	dbgi_007156	Anthemis cretica			20250715131523	7.1131406	46.03283	looks_swapped_ch_lat_lon	46.03283	7.1131406	coordinates_look_swapped_ch_lat_lon
jbc	73403	dbgi_007146	canonical	dbgi_007146				20250715131802	7.113151	46.03282	looks_swapped_ch_lat_lon	46.03282	7.113151	coordinates_look_swapped_ch_lat_lon
jbc	73404	dbgi_006885	canonical	dbgi_006885	Veronica teucrium			20250715132157	7.1131597	46.032825	looks_swapped_ch_lat_lon	46.032825	7.1131597	coordinates_look_swapped_ch_lat_lon
jbc	73405	dbgi_006978	canonical	dbgi_006978	Carex ferruginea			20250715132417	7.1131573	46.03282	looks_swapped_ch_lat_lon	46.03282	7.1131573	coordinates_look_swapped_ch_lat_lon
jbc	73406	dbgi_006875	canonical	dbgi_006875	Luzula pedemontana			20250715132718	7.1131525	46.032825	looks_swapped_ch_lat_lon	46.032825	7.1131525	coordinates_look_swapped_ch_lat_lon
jbc	73407	dbgi_007151	canonical	dbgi_007151	Teucrium chamaedrys			20250715132920	7.1131454	46.03283	looks_swapped_ch_lat_lon	46.03283	7.1131454	coordinates_look_swapped_ch_lat_lon
jbc	73408	dbgi_006721	canonical	dbgi_006721	Potentilla montana			20250715133051	7.1131635	46.032818	looks_swapped_ch_lat_lon	46.032818	7.1131635	coordinates_look_swapped_ch_lat_lon
jbc	73409	dbgi_006864	canonical	dbgi_006864	Geum sylvaticum			20250715133427	7.1131687	46.032818	looks_swapped_ch_lat_lon	46.032818	7.1131687	coordinates_look_swapped_ch_lat_lon
jbc	73410	dbgi_007166	canonical	dbgi_007166	Santolina pinnata			20250715133630	7.1131225	46.03285	looks_swapped_ch_lat_lon	46.03285	7.1131225	coordinates_look_swapped_ch_lat_lon
jbc	73411	dbgi_006718	canonical	dbgi_006718	Hieracium murorum			20250715133941	7.1131277	46.03285	looks_swapped_ch_lat_lon	46.03285	7.1131277	coordinates_look_swapped_ch_lat_lon
jbc	73412	dbgi_006844	canonical	dbgi_006844	Scabiosa triandra			20250715134238	7.1131296	46.032852	looks_swapped_ch_lat_lon	46.032852	7.1131296	coordinates_look_swapped_ch_lat_lon
jbc	73413	dbgi_006908	canonical	dbgi_006908	Carlina acanthifolia			20250715134535	7.113126	46.032852	looks_swapped_ch_lat_lon	46.032852	7.113126	coordinates_look_swapped_ch_lat_lon
jbc	73414	dbgi_007147	canonical	dbgi_007147	Crocus albiflorus			20250715134854	7.113136	46.03285	looks_swapped_ch_lat_lon	46.03285	7.113136	coordinates_look_swapped_ch_lat_lon
jbc	73415	dbgi_006866	canonical	dbgi_006866	Juniperus sabina			20250715135117	7.1132584	46.0328	looks_swapped_ch_lat_lon	46.0328	7.1132584	coordinates_look_swapped_ch_lat_lon
jbc	73416	dbgi_006863	canonical	dbgi_006863	Cornus sanguinea			20250715135252	7.113316	46.032806	looks_swapped_ch_lat_lon	46.032806	7.113316	coordinates_look_swapped_ch_lat_lon
jbc	73417	dbgi_006702	canonical	dbgi_006702	Chamaecytisus hirsutus			20250715135630	7.113089	46.032864	looks_swapped_ch_lat_lon	46.032864	7.113089	coordinates_look_swapped_ch_lat_lon
jbc	73418	dbgi_006710	canonical	dbgi_006710	Eryngium alpinum			20250715135820	7.113086	46.03287	looks_swapped_ch_lat_lon	46.03287	7.113086	coordinates_look_swapped_ch_lat_lon
jbc	73419	dbgi_006732	canonical	dbgi_006732				20250715140022	7.113083	46.032887	looks_swapped_ch_lat_lon	46.032887	7.113083	coordinates_look_swapped_ch_lat_lon
jbc	73420	dbgi_006722	canonical	dbgi_006722				20250715140320	7.1130133	46.032936	looks_swapped_ch_lat_lon	46.032936	7.1130133	coordinates_look_swapped_ch_lat_lon
jbc	73421	dbgi_009222	canonical	dbgi_009222	Campanula rotundifolia			20250718133903	7.112865	46.03296	looks_swapped_ch_lat_lon	46.03296	7.112865	coordinates_look_swapped_ch_lat_lon
jbc	73422	dbgi_009093	canonical	dbgi_009093	Hieracium murorum			20250718134429	7.113148	46.032917	looks_swapped_ch_lat_lon	46.032917	7.113148	coordinates_look_swapped_ch_lat_lon
jbc	73423	dbgi_009045	canonical	dbgi_009045				20250718134845	7.113028	46.032913	looks_swapped_ch_lat_lon	46.032913	7.113028	coordinates_look_swapped_ch_lat_lon
jbc	73424	dbgi_009142	canonical	dbgi_009142	Saxifraga cuneifolia			20250718135419	7.1128697	46.032967	looks_swapped_ch_lat_lon	46.032967	7.1128697	coordinates_look_swapped_ch_lat_lon
jbc	73425	dbgi_009021	canonical	dbgi_009021	Hieracium villosum			20250718140046	7.1126	46.032932	looks_swapped_ch_lat_lon	46.032932	7.1126	coordinates_look_swapped_ch_lat_lon
jbc	73426	dbgi_009104	canonical	dbgi_009104	Thymus serphyllum			20250718140653	7.1125126	46.03296	looks_swapped_ch_lat_lon	46.03296	7.1125126	coordinates_look_swapped_ch_lat_lon
jbc	73427	dbgi_009094	canonical	dbgi_009094	Leontodon hispidus			20250718140809	7.1125026	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1125026	coordinates_look_swapped_ch_lat_lon
jbc	73428	dbgi_009274	canonical	dbgi_009274	Salix retusa			20250718141305	7.112527	46.032864	looks_swapped_ch_lat_lon	46.032864	7.112527	coordinates_look_swapped_ch_lat_lon
jbc	73429	dbgi_009040	canonical	dbgi_009040	Salix helvetica			20250718141520	7.1125865	46.032944	looks_swapped_ch_lat_lon	46.032944	7.1125865	coordinates_look_swapped_ch_lat_lon
jbc	73430	dbgi_009096	canonical	dbgi_009096	Luzula alpinopilosa			20250718141954	7.11257	46.032986	looks_swapped_ch_lat_lon	46.032986	7.11257	coordinates_look_swapped_ch_lat_lon
jbc	73431	dbgi_009070	canonical	dbgi_009070	Juniperus communis			20250718142224	7.112563	46.032864	looks_swapped_ch_lat_lon	46.032864	7.112563	coordinates_look_swapped_ch_lat_lon
jbc	73432	dbgi_009023	canonical	dbgi_009023	Sempervivum montanum			20250718142730	7.112633	46.032795	looks_swapped_ch_lat_lon	46.032795	7.112633	coordinates_look_swapped_ch_lat_lon
jbc	73433	dbgi_009051	canonical	dbgi_009051	Sempervivum tectorum			20250718142959	7.1126013	46.03277	looks_swapped_ch_lat_lon	46.03277	7.1126013	coordinates_look_swapped_ch_lat_lon
jbc	73434	dbgi_009299	canonical	dbgi_009299	Saxifraga paniculata			20250718143301	7.1128716	46.03276	looks_swapped_ch_lat_lon	46.03276	7.1128716	coordinates_look_swapped_ch_lat_lon
jbc	73435	dbgi_009068	canonical	dbgi_009068	Agrostis capillaris			20250718143621	7.1130414	46.03277	looks_swapped_ch_lat_lon	46.03277	7.1130414	coordinates_look_swapped_ch_lat_lon
jbc	73436	dbgi_009048	canonical	dbgi_009048	Vaccinium myrtillus			20250718143844	7.113368	46.032803	looks_swapped_ch_lat_lon	46.032803	7.113368	coordinates_look_swapped_ch_lat_lon
jbc	73437	dbgi_009037	canonical	dbgi_009037	Vaccinium vitis-idaea			20250718144010	7.113435	46.032833	looks_swapped_ch_lat_lon	46.032833	7.113435	coordinates_look_swapped_ch_lat_lon
jbc	73438	dbgi_009030	canonical	dbgi_009030	Arnica montana			20250718144135	7.1134114	46.03283	looks_swapped_ch_lat_lon	46.03283	7.1134114	coordinates_look_swapped_ch_lat_lon
jbc	73439	dbgi_009167	canonical	dbgi_009167	Salix caprea			20250718144500	7.1131296	46.032925	looks_swapped_ch_lat_lon	46.032925	7.1131296	coordinates_look_swapped_ch_lat_lon
jbc	73440	dbgi_009047	canonical	dbgi_009047	Larix decidua			20250718144901	7.1125712	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1125712	coordinates_look_swapped_ch_lat_lon
jbc	73441	dbgi_009309	canonical	dbgi_009309	Salix hastata			20250718145044	7.1125712	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1125712	coordinates_look_swapped_ch_lat_lon
jbc	73442	dbgi_009284	canonical	dbgi_009284	Epilobium angustifolium			20250718145307	7.1123614	46.033016	looks_swapped_ch_lat_lon	46.033016	7.1123614	coordinates_look_swapped_ch_lat_lon
jbc	73443	dbgi_009033	canonical	dbgi_009033	Veronica fruticans			20250718145649	7.1125174	46.032673	looks_swapped_ch_lat_lon	46.032673	7.1125174	coordinates_look_swapped_ch_lat_lon
jbc	73444	dbgi_001545	canonical	dbgi_001545	Thymus markhotensis			20250729104032	7.113253	46.03281	looks_swapped_ch_lat_lon	46.03281	7.113253	coordinates_look_swapped_ch_lat_lon
jbc	73445	dbgi_009153	canonical	dbgi_009153	Carex spicata			20250729104313	7.1132917	46.03281	looks_swapped_ch_lat_lon	46.03281	7.1132917	coordinates_look_swapped_ch_lat_lon
jbc	73446	dbgi_001555	canonical	dbgi_001555	Hieracium cydoniifolium			20250729104446	7.113287	46.032806	looks_swapped_ch_lat_lon	46.032806	7.113287	coordinates_look_swapped_ch_lat_lon
jbc	73447	dbgi_001509	canonical	dbgi_001509	Salix purpurea			20250729104646	7.1132827	46.03281	looks_swapped_ch_lat_lon	46.03281	7.1132827	coordinates_look_swapped_ch_lat_lon
jbc	73448	dbgi_001520	canonical	dbgi_001520	Tanacetum argenteum			20250729104830	7.113275	46.032806	looks_swapped_ch_lat_lon	46.032806	7.113275	coordinates_look_swapped_ch_lat_lon
jbc	73449	dbgi_001581	canonical	dbgi_001581				20250729105124	7.1132693	46.03281	looks_swapped_ch_lat_lon	46.03281	7.1132693	coordinates_look_swapped_ch_lat_lon
jbc	73450	dbgi_001548	canonical	dbgi_001548	Juniperus sabina			20250729105442	7.1132417	46.032806	looks_swapped_ch_lat_lon	46.032806	7.1132417	coordinates_look_swapped_ch_lat_lon
jbc	73451	dbgi_001358	canonical	dbgi_001358	Primula alpicola			20250729105648	7.113182	46.032837	looks_swapped_ch_lat_lon	46.032837	7.113182	coordinates_look_swapped_ch_lat_lon
jbc	73452	dbgi_001525	canonical	dbgi_001525				20250729105941	7.1131787	46.03286	looks_swapped_ch_lat_lon	46.03286	7.1131787	coordinates_look_swapped_ch_lat_lon
jbc	73453	dbgi_001388	canonical	dbgi_001388				20250729110225	7.113206	46.032856	looks_swapped_ch_lat_lon	46.032856	7.113206	coordinates_look_swapped_ch_lat_lon
jbc	73454	dbgi_001557	canonical	dbgi_001557	Pinus mugo			20250729110451	7.113249	46.03285	looks_swapped_ch_lat_lon	46.03285	7.113249	coordinates_look_swapped_ch_lat_lon
jbc	73455	dbgi_001428	canonical	dbgi_001428				20250729110653	7.113217	46.032864	looks_swapped_ch_lat_lon	46.032864	7.113217	coordinates_look_swapped_ch_lat_lon
jbc	73456	dbgi_001403	canonical	dbgi_001403	Artemisia douglasiana			20250729110850	7.11321	46.032867	looks_swapped_ch_lat_lon	46.032867	7.11321	coordinates_look_swapped_ch_lat_lon
jbc	73457	dbgi_001406	canonical	dbgi_001406	Aremonia agrimonioides			20250729111104	7.1132126	46.03286	looks_swapped_ch_lat_lon	46.03286	7.1132126	coordinates_look_swapped_ch_lat_lon
jbc	73458	dbgi_001540	canonical	dbgi_001540				20250729111221	7.113229	46.03286	looks_swapped_ch_lat_lon	46.03286	7.113229	coordinates_look_swapped_ch_lat_lon
jbc	73459	dbgi_001559	canonical	dbgi_001559	Dianthus gratianapolitanus			20250729111400	7.113225	46.032867	looks_swapped_ch_lat_lon	46.032867	7.113225	coordinates_look_swapped_ch_lat_lon
jbc	73460	dbgi_001372	canonical	dbgi_001372	Iris sibirica			20250729111707	7.1132836	46.032867	looks_swapped_ch_lat_lon	46.032867	7.1132836	coordinates_look_swapped_ch_lat_lon
jbc	73461	dbgi_001398	canonical	dbgi_001398	Artemisia vallesiaca			20250729111917	7.113256	46.0329	looks_swapped_ch_lat_lon	46.0329	7.113256	coordinates_look_swapped_ch_lat_lon
jbc	73462	dbgi_001571	canonical	dbgi_001571	Santolina corsica			20250729112109	7.1132994	46.032867	looks_swapped_ch_lat_lon	46.032867	7.1132994	coordinates_look_swapped_ch_lat_lon
jbc	73463	dbgi_001561	canonical	dbgi_001561	Agrostis curtisii			20250729112550	7.113312	46.032852	looks_swapped_ch_lat_lon	46.032852	7.113312	coordinates_look_swapped_ch_lat_lon
jbc	73464	dbgi_001531	canonical	dbgi_001531				20250729112924	7.113327	46.03286	looks_swapped_ch_lat_lon	46.03286	7.113327	coordinates_look_swapped_ch_lat_lon
jbc	73465	dbgi_001549	canonical	dbgi_001549	Festuca borderei			20250729113154	7.1133094	46.032833	looks_swapped_ch_lat_lon	46.032833	7.1133094	coordinates_look_swapped_ch_lat_lon
jbc	73466	dbgi_001413	canonical	dbgi_001413	Dianthus petraeus			20250729113616	7.113318	46.032825	looks_swapped_ch_lat_lon	46.032825	7.113318	coordinates_look_swapped_ch_lat_lon
jbc	73467	dbgi_001371	canonical	dbgi_001371				20250729113801	7.113309	46.032825	looks_swapped_ch_lat_lon	46.032825	7.113309	coordinates_look_swapped_ch_lat_lon
jbc	73468	dbgi_001426	canonical	dbgi_001426	Veronica chamaedrys			20250729114113	7.113299	46.032825	looks_swapped_ch_lat_lon	46.032825	7.113299	coordinates_look_swapped_ch_lat_lon
jbc	73469	dbgi_001516	canonical	dbgi_001516				20250729114315	7.1132946	46.032833	looks_swapped_ch_lat_lon	46.032833	7.1132946	coordinates_look_swapped_ch_lat_lon
jbc	73470	dbgi_001402	canonical	dbgi_001402	Cytisus decumbens			20250729103829	7.112885	46.03285	looks_swapped_ch_lat_lon	46.03285	7.112885	coordinates_look_swapped_ch_lat_lon
jbc	73471	dbgi_001423	canonical	dbgi_001423	Lonicera etrusca			20250729104035	7.112974	46.032875	looks_swapped_ch_lat_lon	46.032875	7.112974	coordinates_look_swapped_ch_lat_lon
jbc	73472	dbgi_001541	canonical	dbgi_001541	Chamaecytisus purpureus			20250729104353	7.112987	46.03287	looks_swapped_ch_lat_lon	46.03287	7.112987	coordinates_look_swapped_ch_lat_lon
jbc	73473	dbgi_001387	canonical	dbgi_001387				20250729104627	7.1130133	46.032875	looks_swapped_ch_lat_lon	46.032875	7.1130133	coordinates_look_swapped_ch_lat_lon
jbc	73474	dbgi_001526	canonical	dbgi_001526	Gentiana dinarica			20250729104840	7.113014	46.032875	looks_swapped_ch_lat_lon	46.032875	7.113014	coordinates_look_swapped_ch_lat_lon
jbc	73475	dbgi_001422	canonical	dbgi_001422	Alchemilla conjuncta			20250729105158	7.112985	46.032887	looks_swapped_ch_lat_lon	46.032887	7.112985	coordinates_look_swapped_ch_lat_lon
jbc	73476	dbgi_001412	canonical	dbgi_001412	Geranium endressii			20250729105406	7.1129584	46.032887	looks_swapped_ch_lat_lon	46.032887	7.1129584	coordinates_look_swapped_ch_lat_lon
jbc	73477	dbgi_001373	canonical	dbgi_001373	Convallaria majalis			20250729105603	7.11294	46.032913	looks_swapped_ch_lat_lon	46.032913	7.11294	coordinates_look_swapped_ch_lat_lon
jbc	73478	dbgi_001377	canonical	dbgi_001377	Gypsophila tenuifolia			20250729105921	7.112994	46.032856	looks_swapped_ch_lat_lon	46.032856	7.112994	coordinates_look_swapped_ch_lat_lon
jbc	73479	dbgi_001532	canonical	dbgi_001532	Dactylorhiza maculata			20250729110547	7.113039	46.03288	looks_swapped_ch_lat_lon	46.03288	7.113039	coordinates_look_swapped_ch_lat_lon
jbc	73480	dbgi_001382	canonical	dbgi_001382				20250729110722	7.1130185	46.032894	looks_swapped_ch_lat_lon	46.032894	7.1130185	coordinates_look_swapped_ch_lat_lon
jbc	73481	dbgi_001408	canonical	dbgi_001408	Chamaecytisus hirsutus			20250729110928	7.113048	46.032917	looks_swapped_ch_lat_lon	46.032917	7.113048	coordinates_look_swapped_ch_lat_lon
jbc	73482	dbgi_001544	canonical	dbgi_001544	Eryngium alpinum			20250729111329	7.1130624	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1130624	coordinates_look_swapped_ch_lat_lon
jbc	73483	dbgi_001418	canonical	dbgi_001418				20250729111547	7.113057	46.032944	looks_swapped_ch_lat_lon	46.032944	7.113057	coordinates_look_swapped_ch_lat_lon
jbc	73484	dbgi_001569	canonical	dbgi_001569	Luzula nivea			20250729112033	7.113016	46.032948	looks_swapped_ch_lat_lon	46.032948	7.113016	coordinates_look_swapped_ch_lat_lon
jbc	73485	dbgi_001530	canonical	dbgi_001530	Campanula alliariifolia			20250729112612	7.113052	46.03294	looks_swapped_ch_lat_lon	46.03294	7.113052	coordinates_look_swapped_ch_lat_lon
jbc	73486	dbgi_001363	canonical	dbgi_001363	Symphoricarpos albus			20250729112805	7.1130075	46.032948	looks_swapped_ch_lat_lon	46.032948	7.1130075	coordinates_look_swapped_ch_lat_lon
jbc	73487	dbgi_001550	canonical	dbgi_001550				20250729113010	7.1130443	46.03295	looks_swapped_ch_lat_lon	46.03295	7.1130443	coordinates_look_swapped_ch_lat_lon
jbc	73488	dbgi_001546	canonical	dbgi_001546	Hypericum coris			20250729113257	7.1129723	46.03296	looks_swapped_ch_lat_lon	46.03296	7.1129723	coordinates_look_swapped_ch_lat_lon
jbc	73489	dbgi_001362	canonical	dbgi_001362	Micromeria croatica			20250729113526	7.1129656	46.03296	looks_swapped_ch_lat_lon	46.03296	7.1129656	coordinates_look_swapped_ch_lat_lon
jbc	73490	dbgi_001586	canonical	dbgi_001586	Androsace sarmentosa			20250729113739	7.112978	46.032978	looks_swapped_ch_lat_lon	46.032978	7.112978	coordinates_look_swapped_ch_lat_lon
jbc	73491	dbgi_001417	canonical	dbgi_001417	Satureja montana			20250729113940	7.112938	46.032955	looks_swapped_ch_lat_lon	46.032955	7.112938	coordinates_look_swapped_ch_lat_lon
jbc	73492	dbgi_001560	canonical	dbgi_001560	Gentiana angustifolia			20250729114134	7.1130013	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1130013	coordinates_look_swapped_ch_lat_lon
jbc	73493	dbgi_001554	canonical	dbgi_001554	Veronica fruticulosa			20250729125419	7.1129427	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1129427	coordinates_look_swapped_ch_lat_lon
jbc	73494	dbgi_009374	canonical	dbgi_009374	Saxifraga hostii			20250729125723	7.112941	46.032948	looks_swapped_ch_lat_lon	46.032948	7.112941	coordinates_look_swapped_ch_lat_lon
jbc	73495	dbgi_009249	canonical	dbgi_009249	Achillea clavennae			20250729125908	7.1129727	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1129727	coordinates_look_swapped_ch_lat_lon
jbc	73496	dbgi_009379	canonical	dbgi_009379				20250729130108	7.1129813	46.032993	looks_swapped_ch_lat_lon	46.032993	7.1129813	coordinates_look_swapped_ch_lat_lon
jbc	73497	dbgi_009252	canonical	dbgi_009252	Bupleurum ranunculoides			20250729130442	7.1129594	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1129594	coordinates_look_swapped_ch_lat_lon
jbc	73498	dbgi_001381	canonical	dbgi_001381	Arenaria purpurascens			20250729131107	7.112941	46.03297	looks_swapped_ch_lat_lon	46.03297	7.112941	coordinates_look_swapped_ch_lat_lon
jbc	73499	dbgi_009375	canonical	dbgi_009375	Iris latifolia			20250729131322	7.112928	46.032944	looks_swapped_ch_lat_lon	46.032944	7.112928	coordinates_look_swapped_ch_lat_lon
jbc	73500	dbgi_009394	canonical	dbgi_009394	Petrorhagia illyrica			20250729131649	7.112951	46.032986	looks_swapped_ch_lat_lon	46.032986	7.112951	coordinates_look_swapped_ch_lat_lon
jbc	73501	dbgi_009416	canonical	dbgi_009416	Saxifraga pseudo-valdensis			20250729131946	7.1128964	46.03301	looks_swapped_ch_lat_lon	46.03301	7.1128964	coordinates_look_swapped_ch_lat_lon
jbc	73502	dbgi_009337	canonical	dbgi_009337	Aster alpinus			20250729132239	7.112904	46.032993	looks_swapped_ch_lat_lon	46.032993	7.112904	coordinates_look_swapped_ch_lat_lon
jbc	73503	dbgi_009354	canonical	dbgi_009354	Saxifraga rhodaphaea			20250729132607	7.1128993	46.03298	looks_swapped_ch_lat_lon	46.03298	7.1128993	coordinates_look_swapped_ch_lat_lon
jbc	73504	dbgi_009254	canonical	dbgi_009254	Achillea dutoitii			20250729132819	7.1129065	46.03299	looks_swapped_ch_lat_lon	46.03299	7.1129065	coordinates_look_swapped_ch_lat_lon
jbc	73505	dbgi_009344	canonical	dbgi_009344	Leontopodium alpinum			20250729133040	7.112894	46.03299	looks_swapped_ch_lat_lon	46.03299	7.112894	coordinates_look_swapped_ch_lat_lon
jbc	73506	dbgi_009359	canonical	dbgi_009359	Artemisia caucasica			20250729133424	7.1128798	46.032993	looks_swapped_ch_lat_lon	46.032993	7.1128798	coordinates_look_swapped_ch_lat_lon
jbc	73507	dbgi_009364	canonical	dbgi_009364	Minuartia graminifolia			20250729133625	7.1128697	46.03302	looks_swapped_ch_lat_lon	46.03302	7.1128697	coordinates_look_swapped_ch_lat_lon
jbc	73508	dbgi_009315	canonical	dbgi_009315	Arenaria gracilis			20250729134319	7.112851	46.033016	looks_swapped_ch_lat_lon	46.033016	7.112851	coordinates_look_swapped_ch_lat_lon
jbc	73509	dbgi_009411	canonical	dbgi_009411	Thymus nervosus			20250729134522	7.1128387	46.033005	looks_swapped_ch_lat_lon	46.033005	7.1128387	coordinates_look_swapped_ch_lat_lon
jbc	73510	dbgi_009349	canonical	dbgi_009349	Potentilla reuteri			20250729134753	7.1128426	46.032993	looks_swapped_ch_lat_lon	46.032993	7.1128426	coordinates_look_swapped_ch_lat_lon
jbc	73511	dbgi_009356	canonical	dbgi_009356	Androsace sempervivoides			20250729135021	7.1128707	46.032997	looks_swapped_ch_lat_lon	46.032997	7.1128707	coordinates_look_swapped_ch_lat_lon
jbc	73512	dbgi_009385	canonical	dbgi_009385	Vitaliana primuliflora			20250729135238	7.1128654	46.03301	looks_swapped_ch_lat_lon	46.03301	7.1128654	coordinates_look_swapped_ch_lat_lon
jbc	73513	dbgi_009310	canonical	dbgi_009310	Micromeria croatica			20250729140453	7.1128716	46.03299	looks_swapped_ch_lat_lon	46.03299	7.1128716	coordinates_look_swapped_ch_lat_lon
jbc	73514	dbgi_009399	canonical	dbgi_009399	Schivereckia doerfleri			20250729140817	7.1128836	46.03301	looks_swapped_ch_lat_lon	46.03301	7.1128836	coordinates_look_swapped_ch_lat_lon
jbc	73515	dbgi_009380	canonical	dbgi_009380	Erinacea anthyllis			20250729141103	7.1128945	46.03299	looks_swapped_ch_lat_lon	46.03299	7.1128945	coordinates_look_swapped_ch_lat_lon
jbc	73516	dbgi_009316	canonical	dbgi_009316	Veronica spicata			20250729141517	7.112874	46.032993	looks_swapped_ch_lat_lon	46.032993	7.112874	coordinates_look_swapped_ch_lat_lon
jbc	73517	dbgi_009174	canonical	dbgi_009174	Jovibarba hirta			20250729141909	7.1128907	46.032963	looks_swapped_ch_lat_lon	46.032963	7.1128907	coordinates_look_swapped_ch_lat_lon
jbc	73518	dbgi_009141	canonical	dbgi_009141	Satureja montana			20250729142120	7.11289	46.032974	looks_swapped_ch_lat_lon	46.032974	7.11289	coordinates_look_swapped_ch_lat_lon
jbc	73519	dbgi_009409	canonical	dbgi_009409	Carduncellus rhaponticoides			20250729142258	7.1128983	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1128983	coordinates_look_swapped_ch_lat_lon
jbc	73520	dbgi_009321	canonical	dbgi_009321	Crucianella stylosa			20250729142442	7.112964	46.03297	looks_swapped_ch_lat_lon	46.03297	7.112964	coordinates_look_swapped_ch_lat_lon
jbc	73521	dbgi_009301	canonical	dbgi_009301	Pterocephalus parnassi			20250729142715	7.112915	46.032986	looks_swapped_ch_lat_lon	46.032986	7.112915	coordinates_look_swapped_ch_lat_lon
jbc	73522	dbgi_009300	canonical	dbgi_009300	Androsace strigillosa			20250729143024	7.112902	46.03299	looks_swapped_ch_lat_lon	46.03299	7.112902	coordinates_look_swapped_ch_lat_lon
jbc	73523	dbgi_009335	canonical	dbgi_009335	Lilium bulbiferum			20250729143227	7.112941	46.03296	looks_swapped_ch_lat_lon	46.03296	7.112941	coordinates_look_swapped_ch_lat_lon
jbc	73524	dbgi_009281	canonical	dbgi_009281	Saxifraga federici-augusti			20250729143421	7.1129413	46.032955	looks_swapped_ch_lat_lon	46.032955	7.1129413	coordinates_look_swapped_ch_lat_lon
jbc	73525	dbgi_009204	canonical	dbgi_009204	Festuca quadriflora			20250729143611	7.112917	46.032948	looks_swapped_ch_lat_lon	46.032948	7.112917	coordinates_look_swapped_ch_lat_lon
jbc	73526	dbgi_009189	canonical	dbgi_009189	Campanula cochleariifolia			20250729143817	7.1129413	46.03297	looks_swapped_ch_lat_lon	46.03297	7.1129413	coordinates_look_swapped_ch_lat_lon
jbc	73527	dbgi_009291	canonical	dbgi_009291	Asplenium ruta-muraria			20250729144021	7.112902	46.032967	looks_swapped_ch_lat_lon	46.032967	7.112902	coordinates_look_swapped_ch_lat_lon
jbc	73528	dbgi_009197	canonical	dbgi_009197	Thymus serpyllum			20250729144331	7.1129074	46.032986	looks_swapped_ch_lat_lon	46.032986	7.1129074	coordinates_look_swapped_ch_lat_lon
jbc	73529	dbgi_009391	canonical	dbgi_009391	Fragaria moschata			20250729144834	7.1130857	46.03299	looks_swapped_ch_lat_lon	46.03299	7.1130857	coordinates_look_swapped_ch_lat_lon
jbc	73530	dbgi_009237	canonical	dbgi_009237	Rosa canina			20250729145019	7.1131034	46.032997	looks_swapped_ch_lat_lon	46.032997	7.1131034	coordinates_look_swapped_ch_lat_lon
jbc	73531	dbgi_009386	canonical	dbgi_009386	Geranium macrorrhizum			20250729145209	7.113058	46.033047	looks_swapped_ch_lat_lon	46.033047	7.113058	coordinates_look_swapped_ch_lat_lon
jbc	73532	dbgi_001367	canonical	dbgi_001367	Chamaecytisus leiocarpus			20250729125459	7.1133265	46.03287	looks_swapped_ch_lat_lon	46.03287	7.1133265	coordinates_look_swapped_ch_lat_lon
jbc	73533	dbgi_001353	canonical	dbgi_001353	Silene volgensis			20250729125632	7.113309	46.03287	looks_swapped_ch_lat_lon	46.03287	7.113309	coordinates_look_swapped_ch_lat_lon
