backup_kind	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.taxon_name_unified	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126154957	2026-01-29T15:12:57.477Z					74801	1		1				Vaccinium myrtillus	0	Leaf		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_05.jpg		droguier_jbn		drog_000382			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126154957"", ""date_created"": ""2026-01-29T15:12:57.477Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74801, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000382_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000382"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126155207	2026-01-29T15:12:57.514Z					74802	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_05.jpg		droguier_jbn		drog_000308			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126155207"", ""date_created"": ""2026-01-29T15:12:57.514Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74802, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000308_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000308"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126155341	2026-01-29T15:12:57.561Z					74803	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_05.jpg		droguier_jbn		drog_000429			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126155341"", ""date_created"": ""2026-01-29T15:12:57.561Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74803, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000429_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000429"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126155443	2026-01-29T15:12:57.612Z					74804	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_05.jpg		droguier_jbn		drog_000470			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126155443"", ""date_created"": ""2026-01-29T15:12:57.612Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74804, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000470_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000470"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126155619	2026-01-29T15:12:57.654Z					74805	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_05.jpg		droguier_jbn		drog_000340			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126155619"", ""date_created"": ""2026-01-29T15:12:57.654Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74805, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000340_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000340"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126155800	2026-01-29T15:12:57.697Z					74806	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_05.jpg		droguier_jbn		drog_000462			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126155800"", ""date_created"": ""2026-01-29T15:12:57.697Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74806, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000462_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000462"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126160140	2026-01-29T15:12:57.745Z					74807	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_05.jpg		droguier_jbn		drog_000482			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126160140"", ""date_created"": ""2026-01-29T15:12:57.745Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74807, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000482_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000482"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126160303	2026-01-29T15:12:57.793Z					74808	1		1				Vaccinium myrtillus	0	Flower		DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_04.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_03.jpg		DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_01.jpg	DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_05.jpg		droguier_jbn		drog_000449			Matricaria_chamomilla_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126160303"", ""date_created"": ""2026-01-29T15:12:57.793Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74808, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Vaccinium myrtillus"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Matricaria_chamomilla_L_drog_000449_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000449"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Matricaria_chamomilla_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260127081917	2026-01-29T15:12:58.291Z					74819	1		1				Tilia cordata	0	Flower		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_04.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_03.jpg		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_01.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_05.jpg		droguier_jbn		drog_000369			Artemisia_absinthium_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260127081917"", ""date_created"": ""2026-01-29T15:12:58.291Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74819, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Tilia cordata"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000369"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Artemisia_absinthium_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260127082337	2026-01-29T15:12:58.351Z					74820	1		1				Tilia cordata	0	Flower		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_04.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_03.jpg		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_01.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_05.jpg		droguier_jbn		drog_000389			Artemisia_absinthium_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260127082337"", ""date_created"": ""2026-01-29T15:12:58.351Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74820, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Tilia cordata"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000389_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000389"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Artemisia_absinthium_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260127082827	2026-01-29T15:12:58.400Z					74821	1		1				Tilia cordata	0	Flower		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_04.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_03.jpg		DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_01.jpg	DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_05.jpg		droguier_jbn		drog_000542			Artemisia_absinthium_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260127082827"", ""date_created"": ""2026-01-29T15:12:58.400Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74821, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Tilia cordata"", ""no_name_on_list"": 0, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000542_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000542"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Artemisia_absinthium_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
